sf,ue_index,qci,data_rate_kbits,hol_delay_ms,deadline_misses,packets,hol_delay_ms_sum
669000,2,0,0,0,0,0,0
669000,4,0,0,0,0,0,0
669000,7,0,0,0,0,0,0
669000,8,0,0,0,0,0,0
669000,11,0,0,0,0,0,0
669000,12,0,0,0,0,0,0
669000,14,0,0,0,0,0,0
669000,17,0,0,0,0,0,0
670000,2,5,173,2,0,1,2
670000,4,0,0,0,0,0,0
670000,7,0,0,0,0,0,0
670000,8,0,0,0,0,0,0
670000,11,7,4567,16,0,32,303
670000,12,0,0,0,0,0,0
670000,14,7,246,2,0,5,10
670000,17,0,0,0,0,0,0
671000,2,5,173,2,0,1,2
671000,4,0,0,0,0,0,0
671000,7,0,0,0,0,0,0
671000,8,0,0,0,0,0,0
671000,11,7,4789,16,0,160,1489
671000,12,0,0,0,0,0,0
671000,14,7,241,2,0,20,40
671000,17,0,0,0,0,0,0
672000,2,5,173,2,0,1,2
672000,4,0,0,0,0,0,0
672000,7,0,0,0,0,0,0
672000,8,0,0,0,0,0,0
672000,11,7,4763,17,0,160,1490
672000,12,0,0,0,0,0,0
672000,14,7,243,2,0,20,40
672000,17,0,0,0,0,0,0
673000,2,5,173,2,0,1,2
673000,4,0,0,0,0,0,0
673000,7,0,0,0,0,0,0
673000,8,0,0,0,0,0,0
673000,11,7,4790,16,0,161,1501
673000,12,0,0,0,0,0,0
673000,14,7,239,2,0,20,40
673000,17,0,0,0,0,0,0
674000,2,5,173,2,0,1,2
674000,4,0,0,0,0,0,0
674000,7,0,0,0,0,0,0
674000,8,0,0,0,0,0,0
674000,11,7,4787,17,0,160,1500
674000,12,0,0,0,0,0,0
674000,14,7,242,2,0,20,40
674000,17,0,0,0,0,0,0
675000,2,5,176,2,0,1,2
675000,4,0,0,0,0,0,0
675000,7,0,0,0,0,0,0
675000,8,0,0,0,0,0,0
675000,11,7,4792,16,0,160,1469
675000,12,0,0,0,0,0,0
675000,14,7,243,2,0,20,40
675000,17,0,0,0,0,0,0
676000,2,5,176,2,0,1,2
676000,4,0,0,0,0,0,0
676000,7,0,0,0,0,0,0
676000,8,0,0,0,0,0,0
676000,11,7,4777,17,0,160,1479
676000,12,0,0,0,0,0,0
676000,14,7,196,2,0,20,40
676000,17,9,0,2,0,1,2
677000,2,5,269,2,0,2,4
677000,4,0,0,0,0,0,0
677000,7,0,0,0,0,0,0
677000,8,9,0,2,0,5,10
677000,11,7,4754,17,0,160,1492
677000,12,0,0,0,0,0,0
677000,14,7,241,2,0,20,40
677000,17,0,0,0,0,0,0
678000,2,5,176,2,0,1,2
678000,4,0,0,0,0,0,0
678000,7,0,0,0,0,0,0
678000,8,0,0,0,0,0,0
678000,11,7,4780,16,0,160,1481
678000,12,0,0,0,0,0,0
678000,14,7,243,2,0,21,42
678000,17,0,0,0,0,0,0
679000,2,5,176,2,0,1,2
679000,4,0,0,0,0,0,0
679000,7,0,0,0,0,0,0
679000,8,0,0,0,0,0,0
679000,11,7,4735,17,0,159,1500
679000,12,0,0,0,0,0,0
679000,14,7,243,2,0,20,40
679000,17,0,0,0,0,0,0
680000,2,5,176,2,0,1,2
680000,4,0,0,0,0,0,0
680000,7,0,0,0,0,0,0
680000,8,0,0,0,0,0,0
680000,11,7,4776,17,0,160,1497
680000,12,0,0,0,0,0,0
680000,14,7,210,2,0,20,40
680000,17,0,0,0,0,0,0
681000,2,5,176,2,0,1,2
681000,4,0,0,0,0,0,0
681000,7,0,0,0,0,0,0
681000,8,0,0,0,0,0,0
681000,11,7,4784,17,0,160,1501
681000,12,0,0,0,0,0,0
681000,14,7,243,2,0,20,40
681000,17,0,0,0,0,0,0
682000,2,5,176,2,0,1,2
682000,4,0,0,0,0,0,0
682000,7,0,0,0,0,0,0
682000,8,0,0,0,0,0,0
682000,11,7,4792,17,0,160,1490
682000,12,0,0,0,0,0,0
682000,14,7,243,2,0,20,40
682000,17,0,0,0,0,0,0
683000,2,5,176,2,0,1,2
683000,4,0,0,0,0,0,0
683000,7,0,0,0,0,0,0
683000,8,0,0,0,0,0,0
683000,11,7,4799,17,0,161,1497
683000,12,0,0,0,0,0,0
683000,14,7,239,2,0,20,40
683000,17,0,0,0,0,0,0
684000,2,5,176,2,0,1,2
684000,4,0,0,0,0,0,0
684000,7,0,0,0,0,0,0
684000,8,0,0,0,0,0,0
684000,11,7,4797,17,0,160,1497
684000,12,0,0,0,0,0,0
684000,14,7,219,2,0,25,50
684000,17,0,0,0,0,0,0
684000,2,5,176,2,0,1,2
684000,4,0,0,0,0,0,0
684000,7,0,0,0,0,0,0
684000,8,0,0,0,0,0,0
684000,11,7,4797,17,0,160,1497
684000,12,0,0,0,0,0,0
684000,14,7,219,2,0,25,50
684000,17,0,0,0,0,0,0
685000,2,5,179,2,0,2,4
685000,4,0,0,0,0,0,0
685000,7,0,0,0,0,0,0
685000,8,0,0,0,0,0,0
685000,11,7,4770,17,0,160,1502
685000,12,0,0,0,0,0,0
685000,14,7,234,2,0,39,78
685000,17,0,0,0,0,0,0
686000,2,5,187,2,0,5,10
686000,4,0,0,0,0,0,0
686000,7,0,0,0,0,0,0
686000,8,0,0,0,0,0,0
686000,11,7,4781,16,0,160,1488
686000,12,0,0,0,0,0,0
686000,14,7,232,2,0,55,110
686000,17,9,0,2,0,1,2
687000,2,5,72,2,0,13,26
687000,4,0,0,0,0,0,0
687000,7,0,0,0,0,0,0
687000,8,9,0,2,0,1,2
687000,11,7,4765,17,0,160,1500
687000,12,0,0,0,0,0,0
687000,14,7,227,2,0,72,144
687000,17,0,0,0,0,0,0
688000,2,5,148,2,0,9,18
688000,4,0,0,0,0,0,0
688000,7,0,0,0,0,0,0
688000,8,0,0,0,0,0,0
688000,11,7,4782,17,0,160,1515
688000,12,0,0,0,0,0,0
688000,14,7,225,2,0,83,166
688000,17,0,0,0,0,0,0
689000,2,5,153,2,0,11,22
689000,4,0,0,0,0,0,0
689000,7,0,0,0,0,0,0
689000,8,0,0,0,0,0,0
689000,11,7,4787,17,0,160,1504
689000,12,0,0,0,0,0,0
689000,14,7,221,2,0,90,180
689000,17,0,0,0,0,0,0
690000,2,5,160,2,0,14,28
690000,4,0,0,0,0,0,0
690000,7,0,0,0,0,0,0
690000,8,0,0,0,0,0,0
690000,11,7,4792,16,0,160,1497
690000,12,0,0,0,0,0,0
690000,14,7,216,2,0,99,198
690000,17,0,0,0,0,0,0
691000,2,5,165,2,0,16,32
691000,4,0,0,0,0,0,0
691000,7,0,0,0,0,0,0
691000,8,0,0,0,0,0,0
691000,11,7,4175,14,0,157,1458
691000,12,0,0,0,0,0,0
691000,14,7,232,2,0,108,216
691000,17,0,0,0,0,0,0
692000,2,5,136,2,0,18,36
692000,4,0,0,0,0,0,0
692000,7,0,0,0,0,0,0
692000,8,0,0,0,0,0,0
692000,11,7,3742,12,0,158,1482
692000,12,0,0,0,0,0,0
692000,14,7,222,2,0,119,238
692000,17,0,0,0,0,0,0
693000,2,5,179,2,0,1,2
693000,4,0,0,0,0,0,0
693000,7,0,0,0,0,0,0
693000,8,0,0,0,0,0,0
693000,11,7,3052,9,0,158,1452
693000,12,0,0,0,0,0,0
693000,14,7,247,2,0,127,254
693000,17,0,0,0,0,0,0
694000,2,5,176,2,0,1,2
694000,4,0,0,0,0,0,0
694000,7,0,0,0,0,0,0
694000,8,0,0,0,0,0,0
694000,11,7,2563,7,0,158,1485
694000,12,0,0,0,0,0,0
