sf,ue_index,qci,data_rate_kbits,hol_delay_ms,deadline_misses,packets,hol_delay_ms_sum
616000,1,0,0,0,0,0,0
616000,3,0,0,0,0,0,0
616000,5,0,0,0,0,0,0
616000,7,0,0,0,0,0,0
616000,10,0,0,0,0,0,0
616000,11,0,0,0,0,0,0
616000,13,0,0,0,0,0,0
616000,15,0,0,0,0,0,0
617000,1,0,0,0,0,0,0
617000,3,0,0,0,0,0,0
617000,5,0,0,0,0,0,0
617000,7,0,0,0,0,0,0
617000,10,7,3753,17,0,16,152
617000,11,0,0,0,0,0,0
617000,13,5,160,2,0,1,2
617000,15,0,0,0,0,0,0
618000,1,7,225,2,0,165,330
618000,3,0,0,0,0,0,0
618000,5,0,0,0,0,0,0
618000,7,0,0,0,0,0,0
618000,10,7,4757,17,0,160,1528
618000,11,0,0,0,0,0,0
618000,13,5,160,2,0,1,2
618000,15,0,0,0,0,0,0
619000,1,7,239,2,0,54,108
619000,3,0,0,0,0,0,0
619000,5,0,0,0,0,0,0
619000,7,0,0,0,0,0,0
619000,10,7,4697,18,0,160,1508
619000,11,0,0,0,0,0,0
619000,13,5,160,2,0,1,2
619000,15,9,0,2,0,1,2
619000,1,7,239,2,0,54,108
619000,3,0,0,0,0,0,0
619000,5,0,0,0,0,0,0
619000,7,0,0,0,0,0,0
619000,10,7,4697,18,0,160,1508
619000,11,0,0,0,0,0,0
619000,13,5,160,2,0,1,2
619000,15,9,0,2,0,1,2
620000,1,7,239,2,0,20,40
620000,3,0,0,0,0,0,0
620000,5,0,0,0,0,0,0
620000,7,0,0,0,0,0,0
620000,10,7,4721,18,0,160,1496
620000,11,0,0,0,0,0,0
620000,13,5,170,2,0,5,10
620000,15,0,0,0,0,0,0
621000,1,7,241,2,0,21,42
621000,3,0,0,0,0,0,0
621000,5,9,0,2,0,10,20
621000,7,0,0,0,0,0,0
621000,10,7,4730,18,0,160,1509
621000,11,0,0,0,0,0,0
621000,13,5,176,2,0,6,12
621000,15,0,0,0,0,0,0
622000,1,7,243,2,0,20,40
622000,3,0,0,0,0,0,0
622000,5,0,0,0,0,0,0
622000,7,0,0,0,0,0,0
622000,10,7,4784,17,0,160,1535
622000,11,0,0,0,0,0,0
622000,13,5,157,2,0,8,16
622000,15,0,0,0,0,0,0
623000,1,7,243,2,0,20,40
623000,3,0,0,0,0,0,0
623000,5,0,0,0,0,0,0
623000,7,0,0,0,0,0,0
623000,10,7,4502,16,0,159,1465
623000,11,0,0,0,0,0,0
623000,13,5,247,2,0,12,24
623000,15,0,0,0,0,0,0
624000,1,7,216,2,0,20,40
624000,3,0,0,0,0,0,0
624000,5,0,0,0,0,0,0
624000,7,0,0,0,0,0,0
624000,10,7,4129,14,0,158,1477
624000,11,0,0,0,0,0,0
624000,13,5,145,2,0,13,26
624000,15,0,0,0,0,0,0
625000,1,7,242,2,0,20,40
625000,3,0,0,0,0,0,0
625000,5,0,0,0,0,0,0
625000,7,0,0,0,0,0,0
625000,10,7,3198,10,0,155,1488
625000,11,0,0,0,0,0,0
