sf,ue_index,qci,data_rate_kbits,hol_delay_ms,deadline_misses,packets,hol_delay_ms_sum
2198000,1,0,0,0,0,0,0
2198000,3,0,0,0,0,0,0
2198000,5,9,0,2,0,1,2
2198000,7,0,0,0,0,0,0
2198000,10,9,0,2,0,1,2
2198000,11,0,0,0,0,0,0
2198000,13,0,0,0,0,0,0
2198000,15,0,0,0,0,0,0
2199000,1,9,1634,43,0,169,5149
2199000,3,9,0,2,0,1,2
2199000,5,0,0,0,0,0,0
2199000,7,0,0,0,0,0,0
2199000,10,9,3786,26,0,83,1268
2199000,11,9,3272,45,0,145,3718
2199000,13,7,3823,17,0,50,493
2199000,15,0,0,0,0,0,0
2200000,1,9,1956,41,0,614,19795
2200000,3,0,0,0,0,0,0
2200000,5,0,0,0,0,0,0
2200000,7,0,0,0,0,0,0
2200000,10,9,3995,27,0,259,3710
2200000,11,9,2998,43,0,475,11985
2200000,13,7,4022,17,0,162,1550
2200000,15,0,0,0,0,0,0
2201000,1,9,1980,38,0,626,20586
2201000,3,0,0,0,0,0,0
2201000,5,0,0,0,0,0,0
2201000,7,0,0,0,0,0,0
2201000,10,9,4002,26,0,255,3600
2201000,11,9,2716,40,0,480,12233
2201000,13,7,3993,17,0,161,1509
2201000,15,0,0,0,0,0,0
2202000,1,9,2060,35,0,624,20458
2202000,3,0,0,0,0,0,0
2202000,5,0,0,0,0,0,0
2202000,7,0,0,0,0,0,0
2202000,10,9,3977,27,0,261,3752
2202000,11,9,2260,37,0,473,11893
2202000,13,7,4012,17,0,162,1544
2202000,15,0,0,0,0,0,0
2203000,1,9,2136,32,0,630,20853
2203000,3,0,0,0,0,0,0
2203000,5,0,0,0,0,0,0
2203000,7,0,0,0,0,0,0
2203000,10,9,3984,27,0,264,3853
2203000,11,9,1775,34,0,481,12308
2203000,13,7,3999,17,0,160,1496
2203000,15,0,0,0,0,0,0
2204000,1,9,2190,26,0,613,19886
2204000,3,0,0,0,0,0,0
2204000,5,0,0,0,0,0,0
2204000,7,0,0,0,0,0,0
2204000,10,9,3850,26,0,261,3776
2204000,11,9,1852,31,0,485,12502
2204000,13,7,4042,16,0,161,1516
2204000,15,0,0,0,0,0,0
2205000,1,9,2252,23,0,590,18357
2205000,3,0,0,0,0,0,0
2205000,5,0,0,0,0,0,0
2205000,7,0,0,0,0,0,0
2205000,10,9,3463,23,0,253,3552
2205000,11,9,2021,29,0,479,12204
2205000,13,7,4058,17,0,165,1572
2205000,15,0,0,0,0,0,0
2206000,1,9,2314,20,0,588,18172
2206000,3,0,0,0,0,0,0
2206000,5,0,0,0,0,0,0
2206000,7,0,0,0,0,0,0
2206000,10,9,3190,20,0,259,3673
2206000,11,9,1933,25,0,477,12109
2206000,13,7,4024,16,0,163,1495
2206000,15,0,0,0,0,0,0
2207000,1,9,2583,18,0,606,19250
2207000,3,0,0,0,0,0,0
2207000,5,0,0,0,0,0,0
2207000,7,9,0,2,0,1,2
2207000,10,9,2390,18,0,262,3773
2207000,11,9,2156,22,0,489,12652
2207000,13,7,3978,18,0,166,1563
2207000,15,0,0,0,0,0,0
2208000,1,9,2475,15,0,608,19342
2208000,3,0,0,0,0,0,0
2208000,5,9,0,2,0,1,2
2208000,7,0,0,0,0,0,0
2208000,10,9,1958,15,0,272,4044
2208000,11,9,2058,19,0,486,12547
2208000,13,7,4022,16,0,165,1538
2208000,15,0,0,0,0,0,0
2209000,1,9,2774,11,0,626,20544
2209000,3,9,0,2,0,1,2
2209000,5,0,0,0,0,0,0
2209000,7,0,0,0,0,0,0
2209000,10,9,2023,13,0,293,4696
2209000,11,9,2129,16,0,506,13582
2209000,13,7,3461,15,0,164,1506
2209000,15,0,0,0,0,0,0
2210000,1,9,2673,9,0,623,20433
2210000,3,0,0,0,0,0,0
2210000,5,0,0,0,0,0,0
2210000,7,0,0,0,0,0,0
2210000,10,9,1904,9,0,294,4799
2210000,11,9,2346,13,0,501,13202
2210000,13,7,3163,12,0,157,1466
2210000,15,0,0,0,0,0,0
2211000,1,9,2761,6,0,625,20596
2211000,3,0,0,0,0,0,0
2211000,5,0,0,0,0,0,0
2211000,7,0,0,0,0,0,0
2211000,10,9,1970,7,0,301,5019
2211000,11,9,2310,10,0,498,12949
2211000,13,7,2898,9,0,159,1454
2211000,15,0,0,0,0,0,0
2212000,1,9,2854,3,0,637,21398
2212000,3,0,0,0,0,0,0
2212000,5,0,0,0,0,0,0
2212000,7,0,0,0,0,0,0
2212000,10,9,2042,4,0,301,5037
2212000,11,9,2404,7,0,508,13748
2212000,13,7,2416,7,0,159,1472
2212000,15,0,0,0,0,0,0
2213000,1,9,4012,64,0,646,21874
2213000,3,0,0,0,0,0,0
2213000,5,0,0,0,0,0,0
2213000,7,0,0,0,0,0,0
2213000,10,9,3968,30,0,304,5108
2213000,11,9,2653,4,0,506,13661
2213000,13,7,1712,3,0,157,1491
2213000,15,0,0,0,0,0,0
2214000,1,9,4020,65,0,640,21424
2214000,3,0,0,0,0,0,0
2214000,5,0,0,0,0,0,0
2214000,7,0,0,0,0,0,0
2214000,10,9,3945,31,0,305,5087
2214000,11,9,3991,51,0,499,13317
2214000,13,7,4006,17,0,160,1533
2214000,15,0,0,0,0,0,0
