sf,ue_index,qci,data_rate_kbits,hol_delay_ms,deadline_misses,packets,hol_delay_ms_sum
3349000,1,9,0,15,0,14,119
3349000,3,9,0,7,0,6,27
3349000,5,0,0,0,0,0,0
3349000,7,9,0,9,0,8,44
3349000,10,9,0,12,0,11,77
3349000,11,9,0,19,0,18,189
3349000,13,7,2486,17,0,16,152
3349000,15,0,0,0,0,0,0
3350000,1,9,3317,112,0,996,87321
3350000,3,9,2572,4,0,566,17042
3350000,5,0,0,0,0,0,0
3350000,7,9,1797,6,0,240,3303
3350000,10,9,2324,10,0,451,10909
3350000,11,9,3012,17,0,861,38507
3350000,13,7,3852,18,0,194,2178
3350000,15,0,0,0,0,0,0
3351000,1,9,3166,210,0,1000,172559
3351000,3,9,4017,2,0,541,15541
3351000,5,0,0,0,0,0,0
3351000,7,9,1852,4,0,207,2455
3351000,10,9,2198,7,0,420,9513
3351000,11,9,3120,14,0,832,36043
3351000,13,7,3773,16,0,160,1499
3351000,15,0,0,0,0,0,0
3352000,1,9,3122,208,0,1000,240158
3352000,3,9,3946,55,0,540,15418
3352000,5,0,0,0,0,0,0
3352000,7,9,3995,2,0,206,2429
3352000,10,9,2235,5,0,422,9591
3352000,11,9,3203,11,0,834,36250
3352000,13,7,3429,13,0,158,1459
3352000,15,0,0,0,0,0,0
3352000,1,9,3122,208,0,1000,240158
3352000,3,9,3946,55,0,540,15418
3352000,5,0,0,0,0,0,0
3352000,7,9,3995,2,0,206,2429
3352000,10,9,2235,5,0,422,9591
3352000,11,9,3203,11,0,834,36250
3352000,13,7,3429,13,0,158,1459
3352000,15,0,0,0,0,0,0
3353000,1,9,3071,306,170,1000,263553
3353000,3,9,3981,55,0,534,15037
3353000,5,0,0,0,0,0,0
3353000,7,9,3988,23,0,206,2423
3353000,10,9,3960,2,0,413,9236
3353000,11,9,3277,9,0,834,36185
3353000,13,7,3045,11,0,162,1546
3353000,15,0,0,0,0,0,0
3354000,1,9,3005,504,962,1000,403879
3354000,3,9,3923,57,0,546,15711
3354000,5,0,0,0,0,0,0
3354000,7,9,3936,23,0,213,2575
3354000,10,9,3966,44,0,421,9511
3354000,11,9,3421,6,0,843,37006
3354000,13,7,2570,8,0,158,1479
3354000,15,0,0,0,0,0,0
3355000,1,9,2812,702,1000,1000,594678
3355000,3,9,3943,56,0,549,15872
3355000,5,0,0,0,0,0,0
3355000,7,9,3987,22,0,217,2647
3355000,10,9,3917,46,0,435,10084
3355000,11,9,3418,3,0,842,36944
3355000,13,7,2279,6,0,160,1517
3355000,15,0,0,0,0,0,0
3356000,1,9,2963,900,1000,1000,853587
3356000,3,9,3917,55,0,552,16041
3356000,5,9,0,2,0,1,2
3356000,7,9,3993,22,0,216,2644
3356000,10,9,3801,44,0,441,10301
3356000,11,9,3883,88,0,855,37914
3356000,13,7,1767,3,0,159,1500
3356000,15,0,0,0,0,0,0
3357000,1,9,2722,1198,1000,1000,1085586
3357000,3,9,3930,55,0,543,15489
3357000,5,0,0,0,0,0,0
3357000,7,9,3981,23,0,217,2662
3357000,10,9,3977,43,0,429,9811
3357000,11,9,3910,87,0,854,37721
3357000,13,7,4016,17,0,161,1548
3357000,15,0,0,0,0,0,0
3358000,1,9,2007,1396,1000,1000,1274491
3358000,3,9,3937,56,0,535,15098
3358000,5,0,0,0,0,0,0
3358000,7,9,3960,22,0,218,2673
3358000,10,9,3950,45,0,429,9824
3358000,11,9,3914,89,0,845,36974
3358000,13,7,4027,16,0,161,1519
3358000,15,0,0,0,0,0,0
3359000,1,9,2006,1595,1000,1000,1524597
3359000,3,9,3918,57,0,547,15772
3359000,5,0,0,0,0,0,0
3359000,7,9,3985,23,0,218,2694
3359000,10,9,3936,45,0,444,10496
3359000,11,9,3923,87,0,844,36862
3359000,13,7,4005,17,0,161,1512
3359000,15,0,0,0,0,0,0
3360000,1,9,2013,1793,1000,1000,1734901
3360000,3,9,3947,54,0,539,15314
3360000,5,0,0,0,0,0,0
3360000,7,9,3987,23,0,222,2780
3360000,10,9,3987,44,0,435,10086
3360000,11,9,3972,85,0,847,37128
3360000,13,7,4023,16,0,160,1491
3360000,15,0,0,0,0,0,0
3361000,1,9,1775,1991,1000,1000,1883494
3361000,3,9,3995,53,0,527,14649
3361000,5,0,0,0,0,0,0
3361000,7,9,4001,24,0,224,2836
3361000,10,9,3995,43,0,424,9593
3361000,11,9,3950,85,0,840,36527
3361000,13,7,4020,16,0,161,1515
3361000,15,0,0,0,0,0,0
3362000,1,9,1488,2088,1000,1000,2004511
3362000,3,9,3972,53,0,530,14812
3362000,5,0,0,0,0,0,0
3362000,7,9,3956,24,0,238,3163
3362000,10,9,3939,44,0,434,10037
3362000,11,9,4001,85,0,846,37022
3362000,13,7,4002,16,0,161,1514
