sf,ue_index,qci,data_rate_kbits,hol_delay_ms,deadline_misses,packets,hol_delay_ms_sum
2773000,1,0,0,0,0,0,0
2773000,3,9,0,2,0,1,2
2773000,5,0,0,0,0,0,0
2773000,7,0,0,0,0,0,0
2773000,10,0,0,0,0,0,0
2773000,11,0,0,0,0,0,0
2773000,13,0,0,0,0,0,0
2773000,15,0,0,0,0,0,0
2774000,1,9,1535,38,0,118,4142
2774000,3,0,0,0,0,0,0
2774000,5,0,0,0,0,0,0
2774000,7,9,2308,32,0,74,1503
2774000,10,9,3495,25,0,53,783
2774000,11,9,1289,40,0,106,3156
2774000,13,7,3494,16,0,32,301
2774000,15,0,0,0,0,0,0
2775000,1,9,2403,35,0,782,31842
2775000,3,0,0,0,0,0,0
2775000,5,0,0,0,0,0,0
2775000,7,9,2421,29,0,388,8126
2775000,10,9,3982,27,0,259,3737
2775000,11,9,2046,37,0,634,21045
2775000,13,7,4028,17,0,164,1554
2775000,15,0,0,0,0,0,0
2776000,1,9,2619,32,0,788,32279
2776000,3,0,0,0,0,0,0
2776000,5,0,0,0,0,0,0
2776000,7,9,1970,27,0,396,8440
2776000,10,9,3993,27,0,268,3957
2776000,11,9,2085,34,0,639,21386
2776000,13,7,4016,16,0,160,1507
2776000,15,0,0,0,0,0,0
2777000,1,9,2565,29,0,783,31965
2777000,3,0,0,0,0,0,0
2777000,5,0,0,0,0,0,0
2777000,7,9,1842,24,0,396,8419
2777000,10,9,3847,28,0,270,4038
2777000,11,9,2172,31,0,637,21319
2777000,13,7,4042,17,0,160,1499
2777000,15,0,0,0,0,0,0
2778000,1,9,2641,27,0,787,32235
2778000,3,0,0,0,0,0,0
2778000,5,0,0,0,0,0,0
2778000,7,9,1883,21,0,389,8187
2778000,10,9,3629,25,0,268,3960
2778000,11,9,2187,29,0,638,21362
2778000,13,7,4020,17,0,162,1530
2778000,15,0,0,0,0,0,0
2779000,1,9,2751,24,0,801,33347
2779000,3,0,0,0,0,0,0
2779000,5,0,0,0,0,0,0
2779000,7,9,1961,18,0,402,8727
2779000,10,9,3164,23,0,282,4394
2779000,11,9,2294,26,0,650,22172
2779000,13,7,4020,17,0,165,1587
2779000,15,0,0,0,0,0,0
2780000,1,9,2789,22,0,793,32736
2780000,3,0,0,0,0,0,0
2780000,5,0,0,0,0,0,0
2780000,7,9,1979,16,0,399,8575
2780000,10,9,2725,20,0,281,4365
2780000,11,9,2353,23,0,639,21463
2780000,13,7,4006,17,0,161,1507
2780000,15,0,0,0,0,0,0
2781000,1,9,2819,20,0,798,33139
2781000,3,0,0,0,0,0,0
2781000,5,0,0,0,0,0,0
2781000,7,9,2047,13,0,402,8696
2781000,10,9,2406,18,0,282,4411
2781000,11,9,2402,21,0,646,21826
2781000,13,7,4028,16,0,163,1559
2781000,15,0,0,0,0,0,0
2782000,1,9,2932,17,0,803,33606
2782000,3,0,0,0,0,0,0
2782000,5,9,0,2,0,1,2
2782000,7,9,2118,11,0,396,8446
2782000,10,9,1956,16,0,284,4396
2782000,11,9,2486,18,0,641,21611
2782000,13,7,4025,17,0,165,1591
2782000,15,0,0,0,0,0,0
2783000,1,9,3040,15,0,808,33882
2783000,3,9,0,2,0,1,2
2783000,5,0,0,0,0,0,0
2783000,7,9,2163,8,0,404,8837
2783000,10,9,1804,13,0,284,4486
2783000,11,9,2542,15,0,644,21831
2783000,13,7,3870,17,0,162,1534
2783000,15,0,0,0,0,0,0
2784000,1,9,3118,12,0,798,33218
2784000,3,0,0,0,0,0,0
2784000,5,0,0,0,0,0,0
2784000,7,9,2206,5,0,405,8886
2784000,10,9,1868,11,0,286,4539
2784000,11,9,2620,13,0,638,21391
2784000,13,7,3625,15,0,160,1486
2784000,15,0,0,0,0,0,0
2785000,1,9,3122,9,0,797,33145
2785000,3,0,0,0,0,0,0
2785000,5,0,0,0,0,0,0
2785000,7,9,2257,3,0,396,8503
2785000,10,9,1888,8,0,282,4423
2785000,11,9,2827,11,0,643,21727
2785000,13,7,2992,12,0,158,1461
2785000,15,0,0,0,0,0,0
2786000,1,9,3265,6,0,798,33230
2786000,3,0,0,0,0,0,0
2786000,5,0,0,0,0,0,0
2786000,7,9,3971,41,0,394,8401
2786000,10,9,1960,6,0,287,4582
2786000,11,9,2764,8,0,644,21843
2786000,13,7,2889,10,0,160,1505
2786000,15,0,0,0,0,0,0
2787000,1,9,3338,4,0,802,33493
2787000,3,0,0,0,0,0,0
2787000,5,0,0,0,0,0,0
2787000,7,9,4045,40,0,400,8578
2787000,10,9,1999,4,0,295,4820
2787000,11,9,2805,6,0,651,22206
2787000,13,7,2405,7,0,162,1549
2787000,15,0,0,0,0,0,0
2788000,1,9,3956,79,0,792,32754
2788000,3,0,0,0,0,0,0
2788000,5,0,0,0,0,0,0
