sf,ue_index,qci,data_rate_kbits,hol_delay_ms,deadline_misses,packets,hol_delay_ms_sum
607000,1,0,0,0,0,0,0
607000,4,0,0,0,0,0,0
607000,6,0,0,0,0,0,0
607000,8,0,0,0,0,0,0
607000,10,0,0,0,0,0,0
607000,13,0,0,0,0,0,0
607000,15,0,0,0,0,0,0
607000,18,0,0,0,0,0,0
608000,1,9,2082,185,0,357,14557
608000,4,9,1588,54,0,298,17141
608000,6,9,2446,32,0,353,12127
608000,8,9,1922,23,0,335,9214
608000,10,9,1457,2,0,314,9038
608000,13,9,3751,79,0,321,11880
608000,15,7,4772,17,0,65,600
608000,18,9,2864,57,0,333,13999
609000,1,9,6,604,404,999,258459
609000,4,9,2833,75,0,1000,124211
609000,6,9,7368,51,0,981,105685
609000,8,9,4,603,398,1000,248458
609000,10,9,1,704,494,1000,296535
609000,13,9,5973,79,0,996,125556
609000,15,7,4775,17,0,160,1489
609000,18,9,1736,2,0,983,123854
610000,1,9,0,1606,1000,1000,1135159
610000,4,9,4460,53,0,466,7436
610000,6,9,4809,32,0,326,4366
610000,8,9,2235,576,1000,1000,618472
610000,10,9,0,1706,1000,1000,1225139
610000,13,9,5924,29,0,506,7416
610000,15,7,4755,16,0,161,1497
610000,18,9,4501,73,0,629,12295
611000,1,9,0,2609,1000,1000,2135429
611000,4,9,1261,2,0,597,9908
611000,6,9,5299,42,0,469,6808
611000,8,9,4715,66,613,875,233583
611000,10,9,0,2708,1000,1000,2225234
611000,13,9,2246,77,0,563,9705
611000,15,7,4780,17,0,160,1498
611000,18,9,6864,35,0,638,13554
612000,1,9,0,3611,1000,1000,3135149
612000,4,9,4330,60,0,545,10183
612000,6,9,1699,22,0,333,4529
612000,8,9,4494,47,0,414,5835
612000,10,9,1705,3009,1000,1000,3019714
612000,13,9,5166,29,0,479,7615
612000,15,7,4773,17,0,160,1496
612000,18,9,2997,71,0,760,12071
613000,1,9,0,4614,1000,1000,4135414
613000,4,9,4882,20,0,473,5990
613000,6,9,1615,52,0,300,1898
613000,8,9,4726,38,0,444,6370
613000,10,9,1643,2908,1000,1000,2975660
613000,13,9,4613,59,0,431,6133
613000,15,7,4784,16,0,160,1493
613000,18,9,2735,68,0,675,10318
614000,1,9,0,5616,1000,1000,5137377
614000,4,9,4011,58,0,490,6318
614000,6,9,1836,22,0,334,2260
614000,8,9,5178,25,0,418,5918
614000,10,9,1552,2809,1000,1000,2845688
614000,13,9,5329,52,0,540,7991
614000,15,7,4808,16,0,160,1494
614000,18,9,1783,65,0,586,8717
615000,1,9,1613,6118,1000,1000,6005451
615000,4,9,3953,60,0,477,6158
615000,6,9,2122,23,0,330,2298
615000,8,9,4759,48,0,435,6238
615000,10,9,55,2,525,706,1169949
615000,13,9,658,2,0,642,8899
615000,15,7,4782,16,0,160,1511
615000,18,9,6097,25,0,525,8341
616000,1,9,1689,6117,1000,1000,6127834
616000,4,9,5231,21,0,497,6445
616000,6,9,1189,51,0,377,2460
616000,8,9,5195,39,0,439,6315
616000,10,9,329,76,0,375,914
616000,13,9,4545,60,0,624,10354
616000,15,7,4779,17,0,160,1497
616000,18,9,789,2,0,516,6830
617000,1,9,1700,6117,1000,1000,6127531
617000,4,9,1060,2,0,544,6631
617000,6,9,1956,8,0,288,1991
617000,8,9,2803,57,0,419,5660
617000,10,9,43,2,0,361,916
617000,13,9,5103,36,0,540,8010
617000,15,7,4769,17,0,160,1494
617000,18,9,5432,48,0,612,10152
618000,1,9,1869,6117,1000,1000,6127574
618000,4,9,2136,53,0,497,6479
618000,6,9,1877,25,0,339,2278
618000,8,9,5108,26,0,409,6092
618000,10,9,87,2,0,290,812
618000,13,9,4642,53,0,573,8578
618000,15,7,4781,17,0,162,1505
618000,18,9,1419,2,0,617,8677
619000,1,9,2043,6117,1000,1000,6126449
619000,4,9,4848,23,0,479,6533
619000,6,9,308,2,0,273,1752
619000,8,9,4640,40,0,407,6450
619000,10,9,55,2,0,189,378
619000,13,9,4076,56,0,576,8435
619000,15,7,4773,17,0,160,1492
619000,18,9,1127,2,0,693,10694
620000,1,9,1942,6117,1000,1000,6126580
620000,4,9,1091,2,0,482,5594
620000,6,9,1970,40,0,311,2584
620000,8,9,4676,42,0,365,5029
620000,10,9,39,2,0,197,394
620000,13,9,1082,2,0,607,8739
620000,15,7,4784,16,0,160,1493
620000,18,9,6158,26,0,680,11035
621000,1,9,1990,6117,1000,1000,6127535
621000,4,9,1130,2,0,515,6396
621000,6,9,1239,37,0,258,1849
621000,8,9,4689,42,0,374,5211
621000,10,9,78,2,0,227,575
621000,13,9,5457,30,0,637,10381
621000,15,7,4773,17,0,160,1507
621000,18,9,1625,2,0,654,9348
622000,1,9,2396,6117,1000,1000,6127518
622000,4,9,736,2,0,528,6424
622000,6,9,2876,26,0,335,2891
622000,8,9,5397,26,0,412,5832
622000,10,9,57,2,0,198,429
622000,13,9,3473,48,0,570,8220
622000,15,7,4755,17,0,160,1501
622000,18,9,1003,2,0,624,9478
623000,1,9,2170,6117,1000,1000,6128716
623000,4,9,1172,2,0,607,7383
623000,6,9,644,2,0,343,2682
623000,8,9,1050,2,0,406,5636
623000,10,9,347,51,0,229,684
623000,13,9,6170,30,0,578,9003
623000,15,7,4786,16,0,160,1476
623000,18,9,4384,41,0,556,8822
624000,1,9,2314,6118,1000,1000,6128186
624000,4,9,1308,2,0,505,6023
624000,6,9,3638,10,0,375,3729
624000,8,9,4675,35,0,389,5914
624000,10,9,347,51,0,149,347
624000,13,9,1194,2,0,642,9273
624000,15,7,4778,17,0,160,1499
624000,18,9,2081,39,0,577,8403
625000,1,9,2371,6117,1000,1000,6128509
625000,4,9,1220,2,0,572,6771
625000,6,9,2563,27,0,338,2873
625000,8,9,4900,26,0,334,4495
625000,10,9,412,27,0,225,622
625000,13,9,1883,2,0,670,10323
625000,15,7,4758,16,0,160,1499
625000,18,9,1325,2,0,585,8873
626000,1,9,2450,6118,1000,1000,6128502
626000,4,9,723,2,0,457,5335
626000,6,9,671,2,0,298,2390
626000,8,9,1559,2,0,458,6228
626000,10,9,3,2,0,152,304
626000,13,9,5260,31,0,546,8588
626000,15,7,4784,17,0,160,1515
