sf,ue_index,qci,data_rate_kbits,hol_delay_ms,deadline_misses,packets,hol_delay_ms_sum
2369000,2,0,0,0,0,0,0
2369000,5,0,0,0,0,0,0
2369000,8,0,0,0,0,0,0
2369000,10,0,0,0,0,0,0
2369000,11,0,0,0,0,0,0
2369000,14,0,0,0,0,0,0
2369000,17,0,0,0,0,0,0
2369000,19,0,0,0,0,0,0
2370000,2,0,0,0,0,0,0
2370000,5,0,0,0,0,0,0
2370000,8,7,4782,16,0,128,1178
2370000,10,0,0,0,0,0,0
2370000,11,0,0,0,0,0,0
2370000,14,9,4771,32,0,239,3147
2370000,17,9,0,2,0,1,2
2370000,19,0,0,0,0,0,0
2371000,2,0,0,0,0,0,0
2371000,5,0,0,0,0,0,0
2371000,8,7,4774,17,0,160,1495
2371000,10,0,0,0,0,0,0
2371000,11,0,0,0,0,0,0
2371000,14,9,4466,30,0,301,3920
2371000,17,9,0,2,0,1,2
2371000,19,9,0,2,0,17,34
2372000,2,0,0,0,0,0,0
2372000,5,0,0,0,0,0,0
2372000,8,7,4786,16,0,160,1507
2372000,10,0,0,0,0,0,0
2372000,11,0,0,0,0,0,0
2372000,14,9,4777,31,0,302,3933
2372000,17,0,0,0,0,0,0
2372000,19,0,0,0,0,0,0
2373000,2,0,0,0,0,0,0
2373000,5,0,0,0,0,0,0
2373000,8,7,4753,17,0,160,1497
2373000,10,0,0,0,0,0,0
2373000,11,0,0,0,0,0,0
2373000,14,9,4780,31,0,306,4097
2373000,17,0,0,0,0,0,0
2373000,19,0,0,0,0,0,0
2374000,2,0,0,0,0,0,0
2374000,5,0,0,0,0,0,0
2374000,8,7,4787,16,0,160,1502
2374000,10,0,0,0,0,0,0
2374000,11,0,0,0,0,0,0
2374000,14,9,4752,32,0,307,4080
2374000,17,0,0,0,0,0,0
2374000,19,0,0,0,0,0,0
2375000,2,0,0,0,0,0,0
2375000,5,0,0,0,0,0,0
2375000,8,7,4775,17,0,160,1498
2375000,10,0,0,0,0,0,0
2375000,11,0,0,0,0,0,0
2375000,14,9,4484,31,0,306,3988
2375000,17,0,0,0,0,0,0
2375000,19,0,0,0,0,0,0
2376000,2,0,0,0,0,0,0
2376000,5,0,0,0,0,0,0
2376000,8,7,4805,17,0,161,1511
2376000,10,9,0,2,0,14,28
2376000,11,0,0,0,0,0,0
2376000,14,9,4613,32,0,304,3935
2376000,17,0,0,0,0,0,0
2376000,19,0,0,0,0,0,0
2376000,2,0,0,0,0,0,0
2376000,5,0,0,0,0,0,0
2376000,8,7,4805,17,0,161,1511
2376000,10,9,0,2,0,14,28
2376000,11,0,0,0,0,0,0
2376000,14,9,4613,32,0,304,3935
2376000,17,0,0,0,0,0,0
2376000,19,0,0,0,0,0,0
2377000,2,0,0,0,0,0,0
2377000,5,0,0,0,0,0,0
2377000,8,7,4757,17,0,160,1488
2377000,10,0,0,0,0,0,0
2377000,11,9,0,2,0,1,2
2377000,14,9,3618,29,0,302,3955
2377000,17,0,0,0,0,0,0
2377000,19,0,0,0,0,0,0
2378000,2,0,0,0,0,0,0
2378000,5,0,0,0,0,0,0
2378000,8,7,4772,17,0,160,1504
2378000,10,0,0,0,0,0,0
2378000,11,0,0,0,0,0,0
2378000,14,9,3509,27,0,310,4110
2378000,17,9,0,2,0,1,2
2378000,19,0,0,0,0,0,0
2379000,2,0,0,0,0,0,0
2379000,5,0,0,0,0,0,0
2379000,8,7,4772,17,0,160,1501
2379000,10,0,0,0,0,0,0
2379000,11,0,0,0,0,0,0
2379000,14,9,3003,25,0,309,3995
2379000,17,0,0,0,0,0,0
2379000,19,0,0,0,0,0,0
2380000,2,0,0,0,0,0,0
2380000,5,0,0,0,0,0,0
2380000,8,7,4788,17,0,160,1502
2380000,10,0,0,0,0,0,0
2380000,11,0,0,0,0,0,0
2380000,14,9,2607,22,0,312,4176
2380000,17,0,0,0,0,0,0
2380000,19,0,0,0,0,0,0
2381000,2,0,0,0,0,0,0
2381000,5,0,0,0,0,0,0
2381000,8,7,4780,17,0,160,1494
2381000,10,0,0,0,0,0,0
2381000,11,0,0,0,0,0,0
2381000,14,9,1821,19,0,307,4123
2381000,17,0,0,0,0,0,0
2381000,19,9,0,2,0,1,2
2382000,2,0,0,0,0,0,0
2382000,5,0,0,0,0,0,0
2382000,8,7,4775,17,0,160,1472
2382000,10,0,0,0,0,0,0
2382000,11,0,0,0,0,0,0
2382000,14,9,1347,3,0,308,4130
2382000,17,0,0,0,0,0,0
2382000,19,0,0,0,0,0,0
2383000,2,0,0,0,0,0,0
2383000,5,0,0,0,0,0,0
2383000,8,7,4189,14,0,157,1426
2383000,10,0,0,0,0,0,0
2383000,11,0,0,0,0,0,0
2383000,14,9,1538,3,0,311,4051
2383000,17,0,0,0,0,0,0
2383000,19,0,0,0,0,0,0
2384000,2,0,0,0,0,0,0
2384000,5,0,0,0,0,0,0
2384000,8,7,3741,12,0,159,1477
2384000,10,0,0,0,0,0,0
2384000,11,0,0,0,0,0,0
2384000,14,9,1464,2,0,310,4070
2384000,17,0,0,0,0,0,0
2384000,19,0,0,0,0,0,0
2385000,2,0,0,0,0,0,0
2385000,5,0,0,0,0,0,0
2385000,8,7,3063,9,0,159,1493
2385000,10,0,0,0,0,0,0
2385000,11,0,0,0,0,0,0
2385000,14,9,1507,2,0,313,4238
2385000,17,0,0,0,0,0,0
2385000,19,0,0,0,0,0,0
2386000,2,0,0,0,0,0,0
2386000,5,0,0,0,0,0,0
2386000,8,7,2582,7,0,159,1483
2386000,10,9,0,2,0,1,2
2386000,11,0,0,0,0,0,0
2386000,14,9,1752,2,0,319,4249
2386000,17,9,0,2,0,2,4
2386000,19,0,0,0,0,0,0
2387000,2,0,0,0,0,0,0
2387000,5,0,0,0,0,0,0
2387000,8,7,1858,4,0,157,1479
2387000,10,0,0,0,0,0,0
2387000,11,9,0,2,0,1,2
2387000,14,9,1666,2,0,313,4123
2387000,17,0,0,0,0,0,0
2387000,19,0,0,0,0,0,0
2388000,2,0,0,0,0,0,0
2388000,5,0,0,0,0,0,0
2388000,8,7,4791,16,0,159,1502
2388000,10,0,0,0,0,0,0
2388000,11,0,0,0,0,0,0
2388000,14,9,1756,2,0,317,4357
2388000,17,0,0,0,0,0,0
2388000,19,0,0,0,0,0,0
2389000,2,0,0,0,0,0,0
2389000,5,0,0,0,0,0,0
2389000,8,7,4787,16,0,162,1530
2389000,10,0,0,0,0,0,0
2389000,11,0,0,0,0,0,0
2389000,14,9,4555,35,0,315,4261
2389000,17,0,0,0,0,0,0
2389000,19,0,0,0,0,0,0
2390000,2,0,0,0,0,0,0
2390000,5,0,0,0,0,0,0
2390000,8,7,4763,17,0,160,1478
2390000,10,0,0,0,0,0,0
2390000,11,0,0,0,0,0,0
2390000,14,9,4575,35,0,317,4166
2390000,17,0,0,0,0,0,0
2390000,19,0,0,0,0,0,0
2391000,2,0,0,0,0,0,0
2391000,5,0,0,0,0,0,0
2391000,8,7,4762,16,0,161,1517
2391000,10,0,0,0,0,0,0
2391000,11,0,0,0,0,0,0
2391000,14,9,4604,36,0,313,4110
2391000,17,0,0,0,0,0,0
2391000,19,9,0,2,0,1,2
2392000,2,0,0,0,0,0,0
2392000,5,0,0,0,0,0,0
2392000,8,7,4781,16,0,162,1534
2392000,10,0,0,0,0,0,0
2392000,11,0,0,0,0,0,0
2392000,14,9,4511,35,0,315,4222
2392000,17,0,0,0,0,0,0
2392000,19,0,0,0,0,0,0
2392000,2,0,0,0,0,0,0
2392000,5,0,0,0,0,0,0
2392000,8,7,4781,16,0,162,1534
2392000,10,0,0,0,0,0,0
2392000,11,0,0,0,0,0,0
2392000,14,9,4511,35,0,315,4222
2392000,17,0,0,0,0,0,0
2392000,19,0,0,0,0,0,0
2393000,2,0,0,0,0,0,0
2393000,5,0,0,0,0,0,0
2393000,8,7,4786,17,0,160,1495
2393000,10,0,0,0,0,0,0
2393000,11,0,0,0,0,0,0
2393000,14,9,4496,33,0,320,4271
2393000,17,0,0,0,0,0,0
2393000,19,0,0,0,0,0,0
2394000,2,0,0,0,0,0,0
2394000,5,0,0,0,0,0,0
2394000,8,7,4752,16,0,160,1464
2394000,10,0,0,0,0,0,0
2394000,11,0,0,0,0,0,0
2394000,14,9,4550,36,0,317,4228
2394000,17,0,0,0,0,0,0
2394000,19,0,0,0,0,0,0
2395000,2,0,0,0,0,0,0
2395000,5,0,0,0,0,0,0
2395000,8,7,4786,16,0,160,1460
2395000,10,0,0,0,0,0,0
2395000,11,0,0,0,0,0,0
2395000,14,9,4623,37,0,320,4431
2395000,17,0,0,0,0,0,0
2395000,19,0,0,0,0,0,0
2396000,2,0,0,0,0,0,0
2396000,5,0,0,0,0,0,0
2396000,8,7,4771,17,0,163,1514
2396000,10,9,0,2,0,1,2
2396000,11,0,0,0,0,0,0
2396000,14,9,4673,34,0,315,4325
2396000,17,0,0,0,0,0,0
2396000,19,0,0,0,0,0,0
2397000,2,0,0,0,0,0,0
2397000,5,0,0,0,0,0,0
2397000,8,7,4792,16,0,160,1478
2397000,10,0,0,0,0,0,0
2397000,11,0,0,0,0,0,0
2397000,14,9,4651,33,0,321,4330
2397000,17,0,0,0,0,0,0
