sf,ue_index,qci,data_rate_kbits,hol_delay_ms,deadline_misses,packets,hol_delay_ms_sum
5489000,1,0,0,0,0,0,0
5489000,3,0,0,0,0,0,0
5489000,5,0,0,0,0,0,0
5489000,7,0,0,0,0,0,0
5489000,10,9,0,2,0,1,2
5489000,11,0,0,0,0,0,0
5489000,13,0,0,0,0,0,0
5489000,15,0,0,0,0,0,0
5490000,1,9,0,102,0,101,5252
5490000,3,9,2486,85,0,84,3654
5490000,5,9,2486,51,0,50,1325
5490000,7,9,2475,22,0,22,264
5490000,10,9,2495,41,0,41,894
5490000,11,9,2078,4,0,80,3089
5490000,13,7,1955,8,0,23,187
5490000,15,9,518,91,0,90,4185
5491000,1,9,0,1102,802,1000,602500
5491000,3,9,4029,52,0,546,16214
5491000,5,9,4022,17,0,207,2940
5491000,7,9,4043,38,0,361,7142
5491000,10,9,4015,72,0,685,24894
5491000,11,9,4015,2,0,904,42488
5491000,13,7,2103,5,0,157,1477
5491000,15,9,1250,790,774,1000,488992
5492000,1,9,0,2102,1000,1000,1602500
5492000,3,9,4027,53,0,517,14098
5492000,5,9,3996,19,0,176,1791
5492000,7,9,3998,40,0,384,7930
5492000,10,9,4012,74,0,724,27275
5492000,11,9,3938,93,0,926,44321
5492000,13,7,1791,3,0,160,1534
5492000,15,9,1110,1589,1000,1000,1199697
5493000,1,9,0,3102,1000,1000,2602500
5493000,3,9,4003,52,0,515,13972
5493000,5,9,4026,18,0,178,1811
5493000,7,9,4025,40,0,387,8062
5493000,10,9,4037,74,0,729,27641
5493000,11,9,4025,94,0,930,44631
5493000,13,7,4025,17,0,159,1507
5493000,15,9,605,2289,1000,1000,1929000
5494000,1,9,0,4102,1000,1000,3602500
5494000,3,9,4003,39,0,447,10841
5494000,5,9,493,5,0,112,977
5494000,7,9,4037,26,0,322,5851
5494000,10,9,4014,61,0,661,23017
5494000,11,9,4011,81,0,862,38624
5494000,13,7,4015,17,0,161,1494
5494000,15,9,3623,2587,1000,1000,2545695
5495000,1,9,0,5102,1000,1000,4602500
5495000,3,9,3944,39,0,375,7584
5495000,5,9,417,6,0,47,187
5495000,7,9,4014,27,0,257,3689
5495000,10,9,4002,60,0,591,18340
5495000,11,9,3992,80,0,788,32224
5495000,13,7,4025,17,0,161,1504
5495000,15,9,3494,2384,1000,1000,2461587
5496000,1,9,0,6102,1000,1000,5602500
5496000,3,9,3912,38,0,372,7450
5496000,5,9,370,5,0,46,173
5496000,7,9,4030,26,0,256,3635
5496000,10,9,4009,59,0,584,17920
5496000,11,9,3993,80,0,785,31984
5496000,13,7,4073,16,0,162,1518
5496000,15,9,3226,276,997,1000,1829797
5497000,1,9,1779,6199,1000,1000,6159307
5497000,3,9,3927,60,0,572,17191
5497000,5,9,303,6,0,35,125
5497000,7,9,3993,32,0,301,4968
5497000,10,9,3899,49,0,469,11682
5497000,11,9,3968,85,0,826,35338
5497000,13,7,4020,17,0,162,1541
5497000,15,9,1146,7,0,62,1362
5498000,1,9,1632,6196,1000,1000,6159518
5498000,3,9,3957,57,0,571,17091
5498000,5,9,298,6,0,20,71
5498000,7,9,4036,30,0,302,4995
5498000,10,9,4044,47,0,472,11818
5498000,11,9,4039,83,0,828,35513
5498000,13,7,3997,16,0,168,1631
5498000,15,9,1186,6,0,56,242
5499000,1,9,1691,6194,1000,1000,6159509
5499000,3,9,3889,56,0,569,17023
5499000,5,9,85,2,0,27,90
5499000,7,9,3992,29,0,302,4974
5499000,10,9,4048,46,0,473,11819
5499000,11,9,3926,82,0,826,35347
5499000,13,7,3846,18,0,162,1539
5499000,15,9,1033,5,0,53,216
5500000,1,9,1807,6191,1000,1000,6158530
5500000,3,9,3737,58,0,576,17439
5500000,5,9,120,5,0,32,114
5500000,7,9,4026,31,0,301,4971
5500000,10,9,4027,48,0,473,11883
5500000,11,9,3327,79,0,823,35092
5500000,13,7,4017,17,0,162,1544
5500000,15,9,1199,6,0,54,226
5501000,1,9,1985,6188,1000,1000,6158137
5501000,3,9,3856,59,0,576,17493
5501000,5,9,282,6,0,37,144
5501000,7,9,3981,31,0,300,4903
5501000,10,9,3987,48,0,474,11886
5501000,11,9,2675,76,0,818,34605
5501000,13,7,3976,16,0,165,1585
5501000,15,9,1135,7,0,55,236
5502000,1,9,1970,6185,1000,1000,6158065
5502000,3,9,3891,59,0,579,17609
5502000,5,9,387,6,0,43,170
5502000,7,9,4035,29,0,294,4742
5502000,10,9,4026,48,0,472,11828
5502000,11,9,2350,71,0,811,34104
5502000,13,7,4023,17,0,167,1631
5502000,15,9,876,7,0,58,256
5503000,1,9,1956,6183,1000,1000,6158544
5503000,3,9,3884,59,0,576,17384
5503000,5,9,117,5,0,46,171
5503000,7,9,4043,29,0,290,4600
5503000,10,9,4007,48,0,473,11833
5503000,11,9,2083,69,0,791,32477
5503000,13,7,4041,17,0,161,1525
5503000,15,9,1180,6,0,56,241
5504000,1,9,1933,6180,1000,1000,6159133
5504000,3,9,3704,57,0,573,17260
5504000,5,9,421,5,0,44,167
5504000,7,9,4037,28,0,288,4563
5504000,10,9,4054,47,0,474,11914
5504000,11,9,1959,66,0,787,32150
5504000,13,7,4037,16,0,162,1529
5504000,15,9,964,6,0,56,242
5505000,1,9,1923,6178,1000,1000,6159046
5505000,3,9,3741,57,0,574,17313
5505000,5,9,394,5,0,44,161
5505000,7,9,4001,29,0,281,4367
5505000,10,9,4027,48,0,469,11684
5505000,11,9,1836,63,0,781,31691
5505000,13,7,4018,17,0,160,1501
5505000,15,9,927,6,0,53,218
5506000,1,9,2105,6176,1000,1000,6159156
5506000,3,9,3285,56,0,569,17030
5506000,5,9,357,5,0,42,150
5506000,7,9,4022,28,0,278,4259
5506000,10,9,4010,47,0,467,11576
5506000,11,9,1851,61,0,777,31372
5506000,13,7,4075,16,0,161,1492
5506000,15,9,952,6,0,52,210
5507000,1,9,2199,6173,1000,1000,6158973
5507000,3,9,2647,53,0,568,16971
5507000,5,9,656,10,0,56,259
5507000,7,9,3939,30,0,273,4125
5507000,10,9,3963,49,0,465,11503
5507000,11,9,1876,58,0,777,31319
5507000,13,7,4012,17,0,161,1525
5507000,15,9,745,4,0,43,156
5508000,1,9,2142,6171,1000,1000,6175662
5508000,3,9,2803,51,0,567,16942
5508000,5,9,467,5,0,52,230
5508000,7,9,4060,27,0,267,3931
5508000,10,9,4031,46,0,458,11135
5508000,11,9,1968,56,0,777,31388
5508000,13,7,4014,17,0,160,1499
5508000,15,9,662,5,0,41,146
5509000,1,9,2240,6168,1000,1000,6167491
5509000,3,9,2318,48,0,562,16639
5509000,5,9,692,5,0,46,188
5509000,7,9,4017,27,0,262,3803
5509000,10,9,4014,47,0,458,11146
5509000,11,9,1996,53,0,773,31080
5509000,13,7,4025,16,0,162,1513
5509000,15,9,533,6,0,41,150
5510000,1,9,2273,6166,1000,1000,6175662
5510000,3,9,2059,45,0,563,16699
5510000,5,9,593,4,0,57,260
5510000,7,9,4019,26,0,261,3770
5510000,10,9,4026,46,0,459,11190
5510000,11,9,2042,51,0,775,31230
5510000,13,7,4013,17,0,160,1494
5510000,15,9,556,5,0,30,90
5511000,1,9,2229,6164,1000,1000,6184773
5511000,3,9,1739,43,0,561,16603
5511000,5,9,897,7,0,57,258
5511000,7,9,4034,26,0,258,3693
5511000,10,9,4028,46,0,455,11020
5511000,11,9,2112,47,0,768,30669
5511000,13,7,4040,16,0,161,1506
5511000,15,9,396,3,0,24,65
5512000,1,9,2469,6161,1000,1000,6167418
5512000,3,9,1673,40,0,559,16496
5512000,5,9,681,5,0,61,286
5512000,7,9,4042,26,0,260,3748
5512000,10,9,3787,45,0,460,11252
5512000,11,9,2151,45,0,764,30383
5512000,13,7,4039,17,0,160,1495
5512000,15,9,437,5,0,26,71
5513000,1,9,2394,6159,1000,1000,6166875
5513000,3,9,1804,38,0,559,16493
5513000,5,9,888,7,0,62,283
5513000,7,9,4023,27,0,260,3754
5513000,10,9,3328,43,0,457,11126
5513000,11,9,2203,42,0,764,30419
5513000,13,7,3998,17,0,160,1496
5513000,15,9,420,3,0,24,63
5514000,1,9,2513,6156,1000,1000,6158011
5514000,3,9,1873,36,0,559,16491
5514000,5,9,776,8,0,63,294
5514000,7,9,3996,27,0,259,3723
5514000,10,9,2873,40,0,457,11107
5514000,11,9,2269,40,0,762,30243
5514000,13,7,4008,17,0,161,1492
5514000,15,9,536,3,0,22,55
5515000,1,9,2417,6154,1000,1000,6157979
5515000,3,9,1936,33,0,563,16741
5515000,5,9,1011,7,0,63,290
5515000,7,9,4020,27,0,260,3752
5515000,10,9,2570,38,0,458,11170
5515000,11,9,2342,38,0,766,30545
5515000,13,7,4014,17,0,161,1524
5515000,15,9,343,3,0,17,41
5516000,1,9,2774,6151,1000,1000,6157639
5516000,3,9,1962,31,0,563,16725
5516000,5,9,1293,7,0,61,278
5516000,7,9,3942,27,0,261,3765
5516000,10,9,2084,35,0,454,10981
5516000,11,9,2378,35,0,760,30123
5516000,13,7,4092,17,0,162,1498
5516000,15,9,294,3,0,12,30
5517000,1,9,2641,6149,1000,1000,6156781
5517000,3,9,2080,29,0,572,17207
5517000,5,9,993,7,0,61,272
5517000,7,9,4025,27,0,263,3825
5517000,10,9,1768,33,0,459,11195
5517000,11,9,2468,32,0,769,30835
5517000,13,7,4013,17,0,162,1505
5517000,15,9,139,2,0,7,17
5518000,1,9,2994,6146,1000,1000,6157245
5518000,3,9,1957,26,0,569,17114
5518000,5,9,1440,8,0,59,270
5518000,7,9,3622,26,0,258,3684
5518000,10,9,1813,31,0,458,11190
5518000,11,9,2475,30,0,768,30729
5518000,13,7,4029,16,0,160,1500
5518000,15,9,162,3,0,3,7
5519000,1,9,2801,6144,1000,1000,6158010
5519000,3,9,2200,24,0,579,17632
5519000,5,9,1045,7,0,63,293
5519000,7,9,3485,24,0,262,3814
5519000,10,9,1881,28,0,466,11523
5519000,11,9,2600,27,0,774,31252
5519000,13,7,4029,17,0,161,1527
5519000,15,9,12,2,0,5,11
5520000,1,9,2845,6141,1000,1000,6157873
5520000,3,9,2263,21,0,574,17415
5520000,5,9,1016,6,0,57,253
5520000,7,9,3172,21,0,259,3725
5520000,10,9,1927,26,0,458,11201
5520000,11,9,2650,25,0,771,30970
5520000,13,7,4042,16,0,160,1493
5520000,15,9,75,2,0,4,8
5521000,1,9,2929,6139,1000,1000,6158221
5521000,3,9,2321,19,0,575,17456
5521000,5,9,616,5,0,46,196
5521000,7,9,2908,19,0,259,3734
5521000,10,9,1976,23,0,463,11446
5521000,11,9,2732,22,0,771,30961
5521000,13,7,4019,17,0,162,1512
5521000,15,9,805,6,0,42,183
5522000,1,9,3162,6136,1000,1000,6157560
5522000,3,9,2394,16,0,575,17424
5522000,5,9,105,3,0,43,185
5522000,7,9,1910,16,0,259,3725
5522000,10,9,2016,21,0,464,11493
5522000,11,9,2803,20,0,772,31068
5522000,13,7,4014,17,0,161,1481
5522000,15,9,1252,9,0,52,236
5523000,1,9,3254,6133,1000,1000,6157174
5523000,3,9,2366,14,0,586,18061
5523000,5,9,312,5,0,15,48
5523000,7,9,1790,14,0,270,4060
5523000,10,9,2094,19,0,476,12074
5523000,11,9,2901,17,0,780,31763
5523000,13,7,4017,16,0,160,1468
5523000,15,9,1068,8,0,79,431
5524000,1,9,3301,6131,1000,1000,6157538
5524000,3,9,2442,11,0,591,18457
5524000,5,9,375,5,0,33,112
5524000,7,9,1856,11,0,273,4172
5524000,10,9,2169,16,0,481,12344
5524000,11,9,2988,14,0,786,32246
5524000,13,7,4024,16,0,162,1480
5524000,15,9,386,8,0,83,476
5524000,1,9,3301,6131,1000,1000,6157538
5524000,3,9,2442,11,0,591,18457
5524000,5,9,375,5,0,33,112
5524000,7,9,1856,11,0,273,4172
5524000,10,9,2169,16,0,481,12344
5524000,11,9,2988,14,0,786,32246
5524000,13,7,4024,16,0,162,1480
5524000,15,9,386,8,0,83,476
5525000,1,9,3558,6128,1000,1000,6158214
5525000,3,9,2599,8,0,589,18343
5525000,5,9,68,4,0,27,93
5525000,7,9,1887,8,0,273,4151
5525000,10,9,2196,13,0,481,12301
5525000,11,9,3038,12,0,786,32193
5525000,13,7,4024,17,0,162,1534
5525000,15,9,397,5,0,82,469
5526000,1,9,3317,6126,1000,1000,6158039
5526000,3,9,2592,6,0,597,18742
