sf,ue_index,qci,data_rate_kbits,hol_delay_ms,deadline_misses,packets,hol_delay_ms_sum
3694000,1,0,0,0,0,0,0
3694000,3,0,0,0,0,0,0
3694000,5,0,0,0,0,0,0
3694000,7,0,0,0,0,0,0
3694000,10,0,0,0,0,0,0
3694000,11,0,0,0,0,0,0
3694000,13,7,0,2,0,1,2
3694000,15,0,0,0,0,0,0
3695000,1,9,3027,124,0,924,112832
3695000,3,9,2421,17,0,580,18627
3695000,5,0,0,0,0,0,0
3695000,7,9,2263,19,0,285,4535
3695000,10,9,2054,21,0,466,11894
3695000,11,9,3088,26,0,808,35497
3695000,13,7,4007,17,0,167,1606
3695000,15,0,0,0,0,0,0
3696000,1,9,2769,222,0,1000,179440
3696000,3,9,2518,14,0,623,20458
3696000,5,0,0,0,0,0,0
3696000,7,9,1779,16,0,297,4870
3696000,10,9,2064,18,0,492,12899
3696000,11,9,3181,23,0,871,39339
3696000,13,7,4021,17,0,164,1548
3696000,15,0,0,0,0,0,0
3697000,1,9,2822,419,585,1000,310525
3697000,3,9,2637,11,0,626,20659
3697000,5,0,0,0,0,0,0
3697000,7,9,1850,14,0,302,4990
3697000,10,9,2355,16,0,498,13199
3697000,11,9,3126,20,0,864,38732
3697000,13,7,3541,17,0,163,1553
3697000,15,0,0,0,0,0,0
3697000,1,9,2822,419,585,1000,310525
3697000,3,9,2637,11,0,626,20659
3697000,5,0,0,0,0,0,0
3697000,7,9,1850,14,0,302,4990
3697000,10,9,2355,16,0,498,13199
3697000,11,9,3126,20,0,864,38732
3697000,13,7,3541,17,0,163,1553
3697000,15,0,0,0,0,0,0
3698000,1,9,2884,517,1000,1000,497650
3698000,3,9,2665,8,0,638,21460
3698000,5,9,0,2,0,1,2
3698000,7,9,1865,11,0,308,5240
3698000,10,9,2227,13,0,502,13434
3698000,11,9,3359,17,0,867,38925
3698000,13,7,3263,14,0,168,1632
3698000,15,0,0,0,0,0,0
3699000,1,9,3283,614,1000,1000,634543
3699000,3,9,2717,6,0,624,20501
3699000,5,0,0,0,0,0,0
3699000,7,9,2102,9,0,292,4731
3699000,10,9,2293,10,0,484,12525
3699000,11,9,3487,14,0,847,37184
3699000,13,7,2841,11,0,158,1460
3699000,15,0,0,0,0,0,0
3700000,1,9,3490,612,1000,1000,646366
3700000,3,9,2826,3,0,624,20542
3700000,5,0,0,0,0,0,0
3700000,7,9,1976,6,0,301,5016
3700000,10,9,2375,7,0,483,12480
3700000,11,9,3546,12,0,849,37446
3700000,13,7,2552,8,0,158,1489
3700000,15,0,0,0,0,0,0
3701000,1,9,3079,809,1000,1000,729353
3701000,3,9,3958,66,0,647,21998
3701000,5,0,0,0,0,0,0
3701000,7,9,2062,3,0,317,5565
3701000,10,9,2455,4,0,502,13458
3701000,11,9,3774,9,0,862,38583
3701000,13,7,2122,5,0,168,1676
3701000,15,0,0,0,0,0,0
3702000,1,9,3886,906,1000,1000,876352
3702000,3,9,3995,63,0,642,21559
3702000,5,0,0,0,0,0,0
3702000,7,9,3993,30,0,307,5222
3702000,10,9,3951,48,0,493,12962
3702000,11,9,3519,6,0,850,37632
3702000,13,7,3887,2,0,163,1594
3702000,15,0,0,0,0,0,0
3703000,1,9,3576,903,1000,1000,940863
3703000,3,9,4001,65,0,643,21612
3703000,5,0,0,0,0,0,0
3703000,7,9,3987,32,0,311,5294
3703000,10,9,3972,49,0,490,12715
3703000,11,9,3199,3,0,848,37379
3703000,13,7,4026,16,0,161,1523
3703000,15,0,0,0,0,0,0
3704000,1,9,3165,1099,1000,1000,1016375
3704000,3,9,3938,64,0,651,22084
3704000,5,0,0,0,0,0,0
3704000,7,9,3973,33,0,326,5765
3704000,10,9,3960,50,0,504,13364
3704000,11,9,3592,87,0,861,38513
3704000,13,7,4021,17,0,173,1717
3704000,15,0,0,0,0,0,0
3705000,1,9,2657,1198,1000,1000,1155294
3705000,3,9,3916,67,0,656,22484
3705000,5,0,0,0,0,0,0
3705000,7,9,3999,33,0,327,5820
3705000,10,9,3960,51,0,501,13228
3705000,11,9,3502,87,0,864,38532
3705000,13,7,4035,18,0,172,1713
3705000,15,0,0,0,0,0,0
3706000,1,9,2856,1295,1000,1000,1274210
3706000,3,9,3918,65,0,644,21673
3706000,5,0,0,0,0,0,0
3706000,7,9,4040,32,0,319,5543
3706000,10,9,3981,49,0,487,12475
3706000,11,9,3370,85,0,851,37392
3706000,13,7,4012,17,0,170,1651
3706000,15,0,0,0,0,0,0
3707000,1,9,2045,1392,1000,1000,1341098
3707000,3,9,3992,65,0,640,21423
3707000,5,0,0,0,0,0,0
3707000,7,9,3944,35,0,322,5653
3707000,10,9,3994,50,0,483,12263
3707000,11,9,3460,88,0,853,37652
3707000,13,7,3976,18,0,164,1567
3707000,15,0,0,0,0,0,0
3708000,1,9,1657,1490,1000,1000,1421918
3708000,3,9,3971,66,0,647,21871
3708000,5,9,0,2,0,1,2
3708000,7,9,3982,34,0,327,5822
3708000,10,9,3944,51,0,493,12882
3708000,11,9,3427,88,0,859,38170
3708000,13,7,3968,17,0,165,1579
3708000,15,0,0,0,0,0,0
3709000,1,9,1567,1688,1000,1000,1553606
3709000,3,9,3927,66,0,652,22092
3709000,5,0,0,0,0,0,0
3709000,7,9,4015,33,0,333,6021
3709000,10,9,3955,50,0,498,13072
3709000,11,9,3519,86,0,860,38260
3709000,13,7,4021,17,0,174,1725
3709000,15,0,0,0,0,0,0
3710000,1,9,1673,1686,1000,1000,1642223
3710000,3,9,3950,64,0,643,21580
3710000,5,0,0,0,0,0,0
3710000,7,9,4025,32,0,319,5546
3710000,10,9,3999,48,0,481,12268
3710000,11,9,3323,85,0,847,37052
3710000,13,7,3998,16,0,166,1600
