sf,ue_index,qci,data_rate_kbits,hol_delay_ms,deadline_misses,packets,hol_delay_ms_sum
1393000,1,0,0,0,0,0,0
1393000,3,0,0,0,0,0,0
1393000,5,0,0,0,0,0,0
1393000,7,9,0,2,0,1,2
1393000,10,0,0,0,0,0,0
1393000,11,0,0,0,0,0,0
1393000,13,0,0,0,0,0,0
1393000,15,0,0,0,0,0,0
1394000,1,0,0,0,0,0,0
1394000,3,9,0,2,0,1,2
1394000,5,9,0,2,0,1,2
1394000,7,0,0,0,0,0,0
1394000,10,0,0,0,0,0,0
1394000,11,9,3856,34,0,131,2344
1394000,13,7,3926,17,0,64,587
1394000,15,0,0,0,0,0,0
1395000,1,0,0,0,0,0,0
1395000,3,0,0,0,0,0,0
1395000,5,0,0,0,0,0,0
1395000,7,0,0,0,0,0,0
1395000,10,9,0,2,0,1,2
1395000,11,9,3823,35,0,331,5938
1395000,13,7,3994,17,0,161,1520
1395000,15,0,0,0,0,0,0
1396000,1,0,0,0,0,0,0
1396000,3,0,0,0,0,0,0
1396000,5,0,0,0,0,0,0
1396000,7,0,0,0,0,0,0
1396000,10,0,0,0,0,0,0
1396000,11,9,3888,36,0,337,6153
1396000,13,7,4025,16,0,160,1506
1396000,15,0,0,0,0,0,0
1397000,1,0,0,0,0,0,0
1397000,3,0,0,0,0,0,0
1397000,5,0,0,0,0,0,0
1397000,7,0,0,0,0,0,0
1397000,10,0,0,0,0,0,0
1397000,11,9,3710,18,0,288,4849
1397000,13,7,4015,17,0,160,1513
1397000,15,0,0,0,0,0,0
1398000,1,9,0,2,0,1,2
1398000,3,0,0,0,0,0,0
1398000,5,0,0,0,0,0,0
1398000,7,0,0,0,0,0,0
1398000,10,0,0,0,0,0,0
1398000,11,9,4002,18,0,177,1820
1398000,13,7,4022,17,0,160,1501
1398000,15,0,0,0,0,0,0
1399000,1,0,0,0,0,0,0
1399000,3,0,0,0,0,0,0
1399000,5,0,0,0,0,0,0
1399000,7,0,0,0,0,0,0
1399000,10,0,0,0,0,0,0
1399000,11,9,3981,18,0,176,1780
1399000,13,7,4008,17,0,160,1493
1399000,15,0,0,0,0,0,0
1400000,1,0,0,0,0,0,0
1400000,3,0,0,0,0,0,0
1400000,5,0,0,0,0,0,0
1400000,7,0,0,0,0,0,0
1400000,10,0,0,0,0,0,0
1400000,11,9,3922,20,0,180,1870
1400000,13,7,4046,17,0,161,1487
1400000,15,0,0,0,0,0,0
1401000,1,0,0,0,0,0,0
1401000,3,0,0,0,0,0,0
1401000,5,0,0,0,0,0,0
1401000,7,0,0,0,0,0,0
1401000,10,0,0,0,0,0,0
1401000,11,9,3751,19,0,186,1987
1401000,13,7,4022,16,0,160,1494
1401000,15,0,0,0,0,0,0
1402000,1,0,0,0,0,0,0
1402000,3,0,0,0,0,0,0
1402000,5,0,0,0,0,0,0
1402000,7,0,0,0,0,0,0
1402000,10,0,0,0,0,0,0
1402000,11,9,3955,20,0,196,2181
1402000,13,7,4025,17,0,160,1510
1402000,15,0,0,0,0,0,0
1403000,1,0,0,0,0,0,0
1403000,3,0,0,0,0,0,0
1403000,5,0,0,0,0,0,0
1403000,7,9,0,2,0,1,2
1403000,10,0,0,0,0,0,0
1403000,11,9,3809,19,0,187,2015
1403000,13,7,4024,16,0,160,1505
1403000,15,0,0,0,0,0,0
1404000,1,0,0,0,0,0,0
1404000,3,9,0,2,0,1,2
1404000,5,9,0,3,0,2,5
1404000,7,0,0,0,0,0,0
1404000,10,0,0,0,0,0,0
1404000,11,9,3946,19,0,183,1928
1404000,13,7,4020,16,0,160,1495
1404000,15,0,0,0,0,0,0
1405000,1,0,0,0,0,0,0
1405000,3,0,0,0,0,0,0
1405000,5,0,0,0,0,0,0
1405000,7,0,0,0,0,0,0
1405000,10,9,0,2,0,1,2
1405000,11,9,3751,18,0,173,1731
1405000,13,7,4014,17,0,160,1488
1405000,15,0,0,0,0,0,0
1406000,1,0,0,0,0,0,0
1406000,3,0,0,0,0,0,0
1406000,5,0,0,0,0,0,0
1406000,7,0,0,0,0,0,0
1406000,10,0,0,0,0,0,0
1406000,11,9,3714,18,0,181,1905
1406000,13,7,4028,16,0,160,1484
1406000,15,0,0,0,0,0,0
1407000,1,0,0,0,0,0,0
1407000,3,0,0,0,0,0,0
1407000,5,0,0,0,0,0,0
1407000,7,0,0,0,0,0,0
1407000,10,0,0,0,0,0,0
1407000,11,9,3384,15,0,169,1677
1407000,13,7,4037,17,0,160,1511
1407000,15,0,0,0,0,0,0
1408000,1,9,0,3,0,2,5
1408000,3,0,0,0,0,0,0
1408000,5,0,0,0,0,0,0
1408000,7,0,0,0,0,0,0
1408000,10,0,0,0,0,0,0
1408000,11,9,3339,13,0,181,1881
1408000,13,7,4029,17,0,160,1488
1408000,15,0,0,0,0,0,0
1408000,1,9,0,3,0,2,5
1408000,3,0,0,0,0,0,0
1408000,5,0,0,0,0,0,0
1408000,7,0,0,0,0,0,0
1408000,10,0,0,0,0,0,0
1408000,11,9,3339,13,0,181,1881
1408000,13,7,4029,17,0,160,1488
1408000,15,0,0,0,0,0,0
1409000,1,0,0,0,0,0,0
1409000,3,0,0,0,0,0,0
1409000,5,0,0,0,0,0,0
1409000,7,0,0,0,0,0,0
1409000,10,0,0,0,0,0,0
1409000,11,9,2823,10,0,185,1992
1409000,13,7,3992,17,0,160,1495
1409000,15,0,0,0,0,0,0
1410000,1,0,0,0,0,0,0
1410000,3,0,0,0,0,0,0
1410000,5,0,0,0,0,0,0
1410000,7,0,0,0,0,0,0
1410000,10,0,0,0,0,0,0
1410000,11,9,2608,8,0,192,2133
1410000,13,7,4038,16,0,161,1504
1410000,15,0,0,0,0,0,0
1411000,1,0,0,0,0,0,0
1411000,3,0,0,0,0,0,0
1411000,5,0,0,0,0,0,0
1411000,7,0,0,0,0,0,0
1411000,10,0,0,0,0,0,0
1411000,11,9,2203,6,0,186,2003
1411000,13,7,4014,17,0,160,1501
1411000,15,0,0,0,0,0,0
1412000,1,0,0,0,0,0,0
1412000,3,0,0,0,0,0,0
1412000,5,0,0,0,0,0,0
1412000,7,0,0,0,0,0,0
1412000,10,0,0,0,0,0,0
