sf,ue_index,qci,data_rate_kbits,hol_delay_ms,deadline_misses,packets,hol_delay_ms_sum
692000,2,0,0,0,0,0,0
692000,4,0,0,0,0,0,0
692000,8,9,0,2,0,1,2
692000,10,0,0,0,0,0,0
692000,13,0,0,0,0,0,0
692000,15,0,0,0,0,0,0
692000,17,0,0,0,0,0,0
692000,19,0,0,0,0,0,0
693000,2,0,0,0,0,0,0
693000,4,0,0,0,0,0,0
693000,8,0,0,0,0,0,0
693000,10,0,0,0,0,0,0
693000,13,0,0,0,0,0,0
693000,15,0,0,0,0,0,0
693000,17,0,0,0,0,0,0
693000,19,0,0,0,0,0,0
694000,2,0,0,0,0,0,0
694000,4,7,240,2,0,7,14
694000,8,0,0,0,0,0,0
694000,10,7,4784,17,0,96,917
694000,13,5,168,2,0,1,2
694000,15,0,0,0,0,0,0
694000,17,0,0,0,0,0,0
694000,19,0,0,0,0,0,0
695000,2,0,0,0,0,0,0
695000,4,7,261,2,0,21,42
695000,8,0,0,0,0,0,0
695000,10,7,4731,17,0,160,1513
695000,13,5,179,2,0,2,4
695000,15,0,0,0,0,0,0
695000,17,0,0,0,0,0,0
695000,19,0,0,0,0,0,0
696000,2,0,0,0,0,0,0
696000,4,7,243,2,0,21,42
696000,8,0,0,0,0,0,0
696000,10,7,4746,17,0,160,1513
696000,13,5,150,2,0,3,6
696000,15,0,0,0,0,0,0
696000,17,9,0,2,0,1,2
696000,19,0,0,0,0,0,0
697000,2,0,0,0,0,0,0
697000,4,7,240,2,0,23,46
697000,8,0,0,0,0,0,0
697000,10,7,4677,18,0,160,1528
697000,13,5,168,2,0,1,2
697000,15,0,0,0,0,0,0
697000,17,0,0,0,0,0,0
697000,19,0,0,0,0,0,0
698000,2,0,0,0,0,0,0
698000,4,7,243,2,0,24,48
698000,8,0,0,0,0,0,0
698000,10,7,4909,17,0,161,1558
698000,13,5,170,2,0,2,4
698000,15,0,0,0,0,0,0
698000,17,0,0,0,0,0,0
698000,19,0,0,0,0,0,0
699000,2,0,0,0,0,0,0
699000,4,7,239,2,0,20,40
699000,8,0,0,0,0,0,0
699000,10,7,4684,17,0,161,1520
699000,13,5,168,2,0,1,2
699000,15,9,0,2,0,1,2
699000,17,0,0,0,0,0,0
699000,19,0,0,0,0,0,0
700000,2,0,0,0,0,0,0
700000,4,7,200,2,0,20,40
700000,8,0,0,0,0,0,0
700000,10,7,4722,18,0,161,1525
700000,13,5,168,2,0,1,2
700000,15,0,0,0,0,0,0
700000,17,0,0,0,0,0,0
700000,19,0,0,0,0,0,0
701000,2,0,0,0,0,0,0
701000,4,7,244,2,0,23,46
701000,8,0,0,0,0,0,0
701000,10,7,4590,18,0,163,1581
701000,13,5,170,2,0,1,2
701000,15,0,0,0,0,0,0
701000,17,0,0,0,0,0,0
701000,19,0,0,0,0,0,0
702000,2,0,0,0,0,0,0
702000,4,7,240,2,0,27,54
702000,8,9,0,2,0,1,2
702000,10,7,4747,17,0,164,1624
702000,13,5,170,2,0,1,2
702000,15,0,0,0,0,0,0
702000,17,0,0,0,0,0,0
702000,19,0,0,0,0,0,0
703000,2,0,0,0,0,0,0
703000,4,7,226,2,0,23,46
703000,8,0,0,0,0,0,0
703000,10,7,4596,18,0,168,1676
703000,13,5,170,2,0,1,2
703000,15,0,0,0,0,0,0
703000,17,0,0,0,0,0,0
703000,19,0,0,0,0,0,0
704000,2,0,0,0,0,0,0
704000,4,7,210,2,0,20,40
704000,8,0,0,0,0,0,0
704000,10,7,4435,18,0,164,1572
704000,13,5,170,2,0,1,2
704000,15,0,0,0,0,0,0
704000,17,0,0,0,0,0,0
704000,19,0,0,0,0,0,0
705000,2,0,0,0,0,0,0
705000,4,7,275,2,0,29,58
705000,8,0,0,0,0,0,0
705000,10,7,4624,19,0,171,1701
705000,13,5,175,2,0,2,4
705000,15,0,0,0,0,0,0
705000,17,0,0,0,0,0,0
705000,19,0,0,0,0,0,0
706000,2,0,0,0,0,0,0
706000,4,7,243,2,0,20,40
706000,8,0,0,0,0,0,0
706000,10,7,4623,19,0,170,1701
706000,13,5,168,2,0,1,2
706000,15,0,0,0,0,0,0
706000,17,9,0,2,0,1,2
706000,19,0,0,0,0,0,0
707000,2,0,0,0,0,0,0
707000,4,7,243,2,0,20,40
707000,8,0,0,0,0,0,0
707000,10,7,4718,18,0,170,1753
707000,13,5,168,2,0,1,2
707000,15,0,0,0,0,0,0
707000,17,0,0,0,0,0,0
707000,19,0,0,0,0,0,0
708000,2,0,0,0,0,0,0
708000,4,7,202,2,0,20,40
708000,8,0,0,0,0,0,0
708000,10,7,4618,19,0,169,1658
708000,13,5,168,2,0,1,2
708000,15,0,0,0,0,0,0
708000,17,0,0,0,0,0,0
708000,19,0,0,0,0,0,0
709000,2,0,0,0,0,0,0
709000,4,7,243,2,0,20,40
709000,8,0,0,0,0,0,0
709000,10,7,4680,19,0,171,1689
709000,13,5,168,2,0,1,2
709000,15,0,0,0,0,0,0
709000,17,0,0,0,0,0,0
709000,19,0,0,0,0,0,0
710000,2,0,0,0,0,0,0
710000,4,7,243,2,0,20,40
710000,8,0,0,0,0,0,0
710000,10,7,4663,18,0,170,1718
710000,13,5,170,2,0,1,2
710000,15,9,4,2,0,2,4
710000,17,0,0,0,0,0,0
710000,19,0,0,0,0,0,0
711000,2,0,0,0,0,0,0
711000,4,7,211,2,0,20,40
711000,8,0,0,0,0,0,0
711000,10,7,4464,18,0,167,1685
711000,13,5,170,2,0,1,2
711000,15,0,0,0,0,0,0
711000,17,0,0,0,0,0,0
711000,19,0,0,0,0,0,0
712000,2,0,0,0,0,0,0
712000,4,7,243,2,0,20,41
712000,8,9,0,2,0,1,2
712000,10,7,4347,16,0,165,1604
712000,13,5,170,2,0,1,2
712000,15,0,0,0,0,0,0
712000,17,0,0,0,0,0,0
712000,19,0,0,0,0,0,0
713000,2,0,0,0,0,0,0
713000,4,7,242,2,0,20,40
713000,8,0,0,0,0,0,0
713000,10,7,3938,14,0,168,1652
713000,13,5,170,2,0,1,2
713000,15,0,0,0,0,0,0
713000,17,0,0,0,0,0,0
713000,19,0,0,0,0,0,0
714000,2,0,0,0,0,0,0
714000,4,7,243,2,0,20,40
714000,8,0,0,0,0,0,0
714000,10,7,3478,12,0,168,1657
714000,13,5,170,2,0,1,2
714000,15,0,0,0,0,0,0
714000,17,0,0,0,0,0,0
714000,19,0,0,0,0,0,0
715000,2,0,0,0,0,0,0
715000,4,7,257,2,0,21,42
715000,8,0,0,0,0,0,0
715000,10,7,2787,9,0,164,1626
715000,13,5,173,2,0,2,4
715000,15,0,0,0,0,0,0
715000,17,0,0,0,0,0,0
715000,19,0,0,0,0,0,0
716000,2,0,0,0,0,0,0
716000,4,7,241,2,0,20,40
716000,8,0,0,0,0,0,0
716000,10,7,2304,7,0,166,1675
716000,13,5,150,2,0,1,2
716000,15,0,0,0,0,0,0
716000,17,9,0,2,0,1,2
716000,19,0,0,0,0,0,0
717000,2,0,0,0,0,0,0
717000,4,7,243,2,0,20,40
717000,8,0,0,0,0,0,0
717000,10,7,1848,4,0,168,1662
717000,13,5,150,2,0,1,2
717000,15,0,0,0,0,0,0
717000,17,0,0,0,0,0,0
717000,19,0,0,0,0,0,0
718000,2,0,0,0,0,0,0
718000,4,7,243,2,0,20,40
718000,8,0,0,0,0,0,0
