sf,ue_index,qci,data_rate_kbits,hol_delay_ms,deadline_misses,packets,hol_delay_ms_sum
2658000,1,0,0,0,0,0,0
2658000,3,0,0,0,0,0,0
2658000,5,0,0,0,0,0,0
2658000,7,0,0,0,0,0,0
2658000,10,0,0,0,0,0,0
2658000,11,0,0,0,0,0,0
2658000,13,7,0,2,0,1,2
2658000,15,0,0,0,0,0,0
2659000,1,9,2592,59,0,123,3979
2659000,3,0,0,0,0,0,0
2659000,5,0,0,0,0,0,0
2659000,7,0,0,0,0,0,0
2659000,10,9,3473,25,0,51,720
2659000,11,9,3433,48,0,97,2491
2659000,13,7,3465,17,0,32,304
2659000,15,0,0,0,0,0,0
2660000,1,9,2910,56,0,629,20702
2660000,3,0,0,0,0,0,0
2660000,5,0,0,0,0,0,0
2660000,7,9,0,2,0,1,2
2660000,10,9,3991,26,0,253,3562
2660000,11,9,4008,48,0,478,12126
2660000,13,7,4024,16,0,162,1521
2660000,15,0,0,0,0,0,0
2661000,1,9,2411,54,0,635,21125
2661000,3,0,0,0,0,0,0
2661000,5,0,0,0,0,0,0
2661000,7,0,0,0,0,0,0
2661000,10,9,3939,27,0,261,3745
2661000,11,9,3976,49,0,487,12558
2661000,13,7,4027,16,0,160,1494
2661000,15,0,0,0,0,0,0
2662000,1,9,1769,52,0,644,21712
2662000,3,9,0,2,0,1,2
2662000,5,9,0,2,0,1,2
2662000,7,0,0,0,0,0,0
2662000,10,9,3970,28,0,263,3827
2662000,11,9,3933,52,0,493,12874
2662000,13,7,4024,17,0,160,1493
2662000,15,0,0,0,0,0,0
2663000,1,9,1782,49,0,640,21405
2663000,3,0,0,0,0,0,0
2663000,5,0,0,0,0,0,0
2663000,7,0,0,0,0,0,0
2663000,10,9,4017,25,0,259,3705
2663000,11,9,3993,49,0,489,12665
2663000,13,7,4040,17,0,164,1575
2663000,15,0,0,0,0,0,0
2664000,1,9,1847,46,0,628,20686
2664000,3,0,0,0,0,0,0
2664000,5,0,0,0,0,0,0
2664000,7,0,0,0,0,0,0
2664000,10,9,3990,27,0,254,3597
2664000,11,9,3691,48,0,483,12315
2664000,13,7,4009,17,0,161,1518
2664000,15,0,0,0,0,0,0
2665000,1,9,2020,43,0,630,20768
2665000,3,0,0,0,0,0,0
2665000,5,0,0,0,0,0,0
2665000,7,0,0,0,0,0,0
2665000,10,9,3968,27,0,259,3689
2665000,11,9,3301,46,0,486,12524
2665000,13,7,3978,17,0,164,1569
2665000,15,0,0,0,0,0,0
2666000,1,9,1947,41,0,631,20878
2666000,3,0,0,0,0,0,0
2666000,5,0,0,0,0,0,0
2666000,7,0,0,0,0,0,0
2666000,10,9,3987,27,0,256,3649
2666000,11,9,2989,44,0,493,12873
2666000,13,7,4000,17,0,161,1494
2666000,15,0,0,0,0,0,0
2667000,1,9,1968,38,0,628,20635
2667000,3,0,0,0,0,0,0
2667000,5,0,0,0,0,0,0
2667000,7,0,0,0,0,0,0
2667000,10,9,4012,25,0,255,3601
2667000,11,9,2900,41,0,494,12945
2667000,13,7,4026,17,0,164,1570
2667000,15,0,0,0,0,0,0
2668000,1,9,2054,35,0,618,20090
2668000,3,0,0,0,0,0,0
2668000,5,0,0,0,0,0,0
2668000,7,0,0,0,0,0,0
2668000,10,9,3815,26,0,246,3350
2668000,11,9,2398,39,0,485,12487
2668000,13,7,3686,2,0,162,1507
2668000,15,0,0,0,0,0,0
2669000,1,9,2093,33,0,620,20180
2669000,3,0,0,0,0,0,0
