sf,ue_index,qci,data_rate_kbits,hol_delay_ms,deadline_misses,packets,hol_delay_ms_sum
5604000,1,0,0,0,0,0,0
5604000,3,0,0,0,0,0,0
5604000,5,0,0,0,0,0,0
5604000,7,0,0,0,0,0,0
5604000,10,0,0,0,0,0,0
5604000,11,0,0,0,0,0,0
5604000,13,0,0,0,0,0,0
5604000,15,0,0,0,0,0,0
5605000,1,9,0,73,0,72,2700
5605000,3,9,0,65,0,64,2144
5605000,5,9,2344,47,0,46,1127
5605000,7,9,2343,19,0,19,207
5605000,10,9,2463,39,0,39,809
5605000,11,9,2327,73,0,73,2764
5605000,13,7,2484,17,0,16,152
5605000,15,9,88,62,0,61,1952
5606000,1,9,0,1073,773,1000,573500
5606000,3,9,3990,50,0,574,18457
5606000,5,9,4016,16,0,225,3662
5606000,7,9,3926,36,0,326,5917
5606000,10,9,3454,69,0,649,22721
5606000,11,9,1853,74,0,865,38960
5606000,13,7,4013,17,0,160,1473
5606000,15,9,678,861,742,1000,465517
5607000,1,9,0,2073,1000,1000,1573500
5607000,3,9,4016,49,0,494,12910
5607000,5,9,4023,17,0,161,1506
5607000,7,9,3991,36,0,354,6790
5607000,10,9,3168,67,0,713,26473
5607000,11,9,2017,72,0,918,43531
5607000,13,7,3898,17,0,162,1520
5607000,15,9,442,1560,1000,1000,1177621
5608000,1,9,0,3073,1000,1000,2573500
5608000,3,9,3978,49,0,489,12667
5608000,5,9,4017,16,0,162,1537
5608000,7,9,3803,34,0,348,6560
5608000,10,9,2902,64,0,709,26186
5608000,11,9,1985,69,0,914,43183
5608000,13,7,4035,16,0,160,1482
5608000,15,9,427,2259,1000,1000,1917927
5609000,1,9,0,4073,1000,1000,3573500
5609000,3,9,4011,37,0,418,9548
5609000,5,9,667,4,0,90,720
5609000,7,9,4021,23,0,279,4513
5609000,10,9,3984,60,0,645,21981
5609000,11,9,1751,67,0,855,38071
5609000,13,7,3995,17,0,160,1495
5609000,15,9,2302,2658,1000,1000,2553717
5610000,1,9,0,5073,1000,1000,4573500
5610000,3,9,4043,36,0,349,6594
5610000,5,9,391,3,0,23,60
5610000,7,9,4020,23,0,218,2691
5610000,10,9,4028,58,0,570,17081
5610000,11,9,1793,64,0,776,31233
5610000,13,7,4022,17,0,161,1517
5610000,15,9,2401,2455,1000,1000,2495571
5611000,1,9,0,6073,1000,1000,5573500
5611000,3,9,4017,35,0,346,6479
5611000,5,9,213,2,0,19,46
5611000,7,9,4027,22,0,218,2671
5611000,10,9,3775,57,0,572,17211
5611000,11,9,1846,61,0,776,31300
5611000,13,7,4009,17,0,161,1507
5611000,15,9,2556,548,1000,1000,2006574
5612000,1,9,2176,6272,1000,1000,6197547
5612000,3,9,2716,47,0,535,15121
5612000,5,9,251,3,0,21,69
5612000,7,9,3995,27,0,260,3765
5612000,10,9,3995,46,0,456,11076
5612000,11,9,1960,59,0,809,33972
5612000,13,7,4021,16,0,165,1589
5612000,15,9,925,5,27,81,16405
5613000,1,9,2285,6269,1000,1000,6238403
5613000,3,9,2160,45,0,536,15170
5613000,5,9,355,3,0,32,103
5613000,7,9,3958,27,0,269,3993
5613000,10,9,4014,47,0,468,11641
5613000,11,9,1998,56,0,808,33915
5613000,13,7,4021,17,0,161,1528
5613000,15,9,960,5,0,45,162
5614000,1,9,2307,6267,1000,1000,6203863
5614000,3,9,2232,42,0,541,15421
5614000,5,9,89,2,0,19,53
5614000,7,9,3918,25,0,259,3712
5614000,10,9,4061,44,0,458,11160
5614000,11,9,2005,53,0,808,33898
5614000,13,7,4020,16,0,163,1556
5614000,15,9,981,5,0,44,155
5615000,1,9,2424,6264,1000,1000,6220926
5615000,3,9,1764,40,0,535,15114
5615000,5,9,266,3,0,15,40
5615000,7,9,3945,27,0,256,3647
5615000,10,9,3856,47,0,456,11015
5615000,11,9,2088,51,0,803,33505
5615000,13,7,4027,17,0,161,1509
5615000,15,9,993,5,0,42,151
5616000,1,9,2351,6262,1000,1000,6238590
5616000,3,9,1811,37,0,533,15006
5616000,5,9,339,3,0,15,40
5616000,7,9,3968,27,0,256,3653
5616000,10,9,3617,45,0,454,10971
5616000,11,9,2164,48,0,800,33289
5616000,13,7,4039,17,0,160,1492
5616000,15,9,928,4,0,42,144
5617000,1,9,2386,6260,1000,1000,6238794
5617000,3,9,1794,35,0,532,14966
5617000,5,9,377,3,0,17,43
5617000,7,9,3974,26,0,259,3705
5617000,10,9,3327,42,0,454,10962
5617000,11,9,2205,46,0,799,33184
5617000,13,7,4002,17,0,162,1522
5617000,15,9,984,5,0,41,140
5618000,1,9,2475,6257,1000,1000,6247324
5618000,3,9,2002,33,0,530,14854
5618000,5,9,367,3,0,21,56
5618000,7,9,3940,27,0,257,3664
5618000,10,9,2705,40,0,451,10803
5618000,11,9,2241,43,0,793,32713
5618000,13,7,4026,16,0,162,1513
5618000,15,9,927,4,0,41,140
5619000,1,9,2326,6255,1000,1000,6248302
5619000,3,9,1974,30,0,528,14795
5619000,5,9,148,2,0,15,36
5619000,7,9,3986,28,0,259,3693
5619000,10,9,2406,37,0,446,10633
5619000,11,9,2488,41,0,797,33022
5619000,13,7,3991,18,0,162,1544
5619000,15,9,1263,5,0,41,139
5620000,1,9,2451,6252,1000,1000,6248368
5620000,3,9,1967,27,0,526,14671
5620000,5,9,231,3,0,13,32
5620000,7,9,3954,28,0,262,3808
5620000,10,9,2264,35,0,451,10811
5620000,11,9,2394,38,0,790,32496
5620000,13,7,4026,16,0,160,1506
5620000,15,9,1354,6,0,46,166
5621000,1,9,2879,6250,1000,1000,6248508
5621000,3,9,1821,25,0,525,14619
5621000,5,9,853,5,0,19,54
5621000,7,9,3360,29,0,273,4093
5621000,10,9,1788,32,0,457,11151
5621000,11,9,2414,35,0,789,32421
5621000,13,7,4022,17,0,161,1534
5621000,15,9,1281,6,0,50,197
5622000,1,9,2608,6247,1000,1000,6249069
5622000,3,9,2119,22,0,530,14928
5622000,5,9,665,4,0,32,109
