sf,ue_index,qci,data_rate_kbits,hol_delay_ms,deadline_misses,packets,hol_delay_ms_sum
2083000,1,0,0,0,0,0,0
2083000,3,0,0,0,0,0,0
2083000,5,0,0,0,0,0,0
2083000,7,0,0,0,0,0,0
2083000,10,0,0,0,0,0,0
2083000,11,0,0,0,0,0,0
2083000,13,0,0,0,0,0,0
2083000,15,0,0,0,0,0,0
2084000,1,9,3792,43,0,132,3059
2084000,3,0,0,0,0,0,0
2084000,5,0,0,0,0,0,0
2084000,7,0,0,0,0,0,0
2084000,10,0,0,0,0,0,0
2084000,11,9,3798,30,0,90,1463
2084000,13,7,3657,17,0,50,447
2084000,15,0,0,0,0,0,0
2085000,1,9,4030,45,0,439,10278
2085000,3,0,0,0,0,0,0
2085000,5,0,0,0,0,0,0
2085000,7,0,0,0,0,0,0
2085000,10,0,0,0,0,0,0
2085000,11,9,4001,31,0,299,4906
2085000,13,7,4020,17,0,160,1478
2085000,15,0,0,0,0,0,0
2086000,1,9,3980,46,0,444,10508
2086000,3,0,0,0,0,0,0
2086000,5,0,0,0,0,0,0
2086000,7,0,0,0,0,0,0
2086000,10,0,0,0,0,0,0
2086000,11,9,3996,31,0,301,4953
2086000,13,7,3971,17,0,160,1492
2086000,15,0,0,0,0,0,0
2087000,1,9,3949,47,0,450,10784
2087000,3,0,0,0,0,0,0
2087000,5,0,0,0,0,0,0
2087000,7,9,0,2,0,1,2
2087000,10,0,0,0,0,0,0
2087000,11,9,3951,32,0,305,5083
2087000,13,7,3994,18,0,161,1521
2087000,15,0,0,0,0,0,0
2088000,1,9,4039,45,0,454,10980
2088000,3,0,0,0,0,0,0
2088000,5,9,0,2,0,1,2
2088000,7,0,0,0,0,0,0
2088000,10,9,0,2,0,1,2
2088000,11,9,4017,30,0,309,5214
2088000,13,7,4027,16,0,160,1500
2088000,15,0,0,0,0,0,0
2089000,1,9,4025,45,0,448,10694
2089000,3,9,0,2,0,1,2
2089000,5,0,0,0,0,0,0
2089000,7,0,0,0,0,0,0
2089000,10,0,0,0,0,0,0
2089000,11,9,4022,31,0,300,4935
2089000,13,7,4014,17,0,160,1482
2089000,15,0,0,0,0,0,0
2090000,1,9,4010,47,0,452,10847
2090000,3,0,0,0,0,0,0
2090000,5,0,0,0,0,0,0
2090000,7,0,0,0,0,0,0
2090000,10,0,0,0,0,0,0
2090000,11,9,4032,31,0,300,4928
2090000,13,7,4023,17,0,160,1498
2090000,15,0,0,0,0,0,0
2091000,1,9,3869,46,0,453,10920
2091000,3,0,0,0,0,0,0
2091000,5,0,0,0,0,0,0
2091000,7,0,0,0,0,0,0
2091000,10,0,0,0,0,0,0
2091000,11,9,3991,31,0,298,4850
2091000,13,7,4027,16,0,161,1518
2091000,15,0,0,0,0,0,0
2092000,1,9,3461,43,0,449,10740
2092000,3,0,0,0,0,0,0
2092000,5,0,0,0,0,0,0
2092000,7,0,0,0,0,0,0
2092000,10,0,0,0,0,0,0
2092000,11,9,3963,31,0,298,4859
2092000,13,7,4013,17,0,160,1500
2092000,15,0,0,0,0,0,0
2093000,1,9,3330,41,0,446,10599
2093000,3,0,0,0,0,0,0
2093000,5,0,0,0,0,0,0
2093000,7,0,0,0,0,0,0
2093000,10,0,0,0,0,0,0
2093000,11,9,4018,30,0,296,4801
2093000,13,7,4014,16,0,161,1515
2093000,15,0,0,0,0,0,0
2094000,1,9,2875,38,0,440,10304
2094000,3,0,0,0,0,0,0
2094000,5,0,0,0,0,0,0
2094000,7,0,0,0,0,0,0
2094000,10,0,0,0,0,0,0
2094000,11,9,3996,30,0,299,4900
2094000,13,7,4015,17,0,165,1574
2094000,15,0,0,0,0,0,0
2095000,1,9,2395,35,0,432,9977
2095000,3,0,0,0,0,0,0
2095000,5,0,0,0,0,0,0
2095000,7,0,0,0,0,0,0
2095000,10,0,0,0,0,0,0
2095000,11,9,3983,31,0,298,4864
2095000,13,7,4028,17,0,161,1526
2095000,15,0,0,0,0,0,0
2096000,1,9,2104,33,0,432,9980
2096000,3,0,0,0,0,0,0
2096000,5,0,0,0,0,0,0
2096000,7,0,0,0,0,0,0
2096000,10,0,0,0,0,0,0
2096000,11,9,3991,30,0,295,4775
2096000,13,7,4013,17,0,161,1517
2096000,15,0,0,0,0,0,0
2097000,1,9,1784,30,0,434,10083
2097000,3,0,0,0,0,0,0
2097000,5,0,0,0,0,0,0
2097000,7,9,0,2,0,1,2
2097000,10,0,0,0,0,0,0
2097000,11,9,4020,30,0,294,4744
2097000,13,7,4040,17,0,161,1517
2097000,15,0,0,0,0,0,0
2098000,1,9,1824,28,0,430,9870
2098000,3,0,0,0,0,0,0
2098000,5,9,0,2,0,1,2
2098000,7,0,0,0,0,0,0
2098000,10,9,0,2,0,1,2
2098000,11,9,3739,25,0,262,3755
2098000,13,7,4021,17,0,162,1506
2098000,15,0,0,0,0,0,0
2099000,1,9,1885,25,0,436,10186
2099000,3,9,0,2,0,1,2
2099000,5,0,0,0,0,0,0
2099000,7,0,0,0,0,0,0
2099000,10,0,0,0,0,0,0
2099000,11,9,3483,22,0,247,3407
2099000,13,7,4016,17,0,160,1505
2099000,15,0,0,0,0,0,0
2100000,1,9,1936,23,0,435,10127
2100000,3,0,0,0,0,0,0
2100000,5,0,0,0,0,0,0
2100000,7,0,0,0,0,0,0
2100000,10,0,0,0,0,0,0
2100000,11,9,3039,20,0,247,3410
2100000,13,7,4015,17,0,162,1540
2100000,15,0,0,0,0,0,0
2101000,1,9,1988,20,0,435,10157
2101000,3,0,0,0,0,0,0
2101000,5,0,0,0,0,0,0
2101000,7,0,0,0,0,0,0
2101000,10,0,0,0,0,0,0
2101000,11,9,2732,17,0,245,3365
2101000,13,7,4023,16,0,160,1493
2101000,15,0,0,0,0,0,0
2102000,1,9,2034,18,0,437,10196
2102000,3,0,0,0,0,0,0
2102000,5,0,0,0,0,0,0
2102000,7,0,0,0,0,0,0
2102000,10,0,0,0,0,0,0
2102000,11,9,2099,14,0,242,3307
2102000,13,7,3997,17,0,160,1485
2102000,15,0,0,0,0,0,0
2102000,1,9,2034,18,0,437,10196
2102000,3,0,0,0,0,0,0
2102000,5,0,0,0,0,0,0
2102000,7,0,0,0,0,0,0
2102000,10,0,0,0,0,0,0
2102000,11,9,2099,14,0,242,3307
2102000,13,7,3997,17,0,160,1485
2102000,15,0,0,0,0,0,0
2103000,1,9,2083,15,0,442,10455
2103000,3,0,0,0,0,0,0
2103000,5,0,0,0,0,0,0
2103000,7,0,0,0,0,0,0
2103000,10,0,0,0,0,0,0
2103000,11,9,1791,12,0,247,3418
2103000,13,7,4024,17,0,161,1524
2103000,15,0,0,0,0,0,0
2104000,1,9,2158,13,0,443,10511
2104000,3,0,0,0,0,0,0
2104000,5,0,0,0,0,0,0
2104000,7,0,0,0,0,0,0
2104000,10,0,0,0,0,0,0
2104000,11,9,1841,10,0,252,3564
2104000,13,7,3771,16,0,163,1526
2104000,15,0,0,0,0,0,0
2105000,1,9,2194,10,0,441,10464
2105000,3,0,0,0,0,0,0
2105000,5,0,0,0,0,0,0
2105000,7,0,0,0,0,0,0
2105000,10,0,0,0,0,0,0
2105000,11,9,1885,6,0,251,3570
2105000,13,7,3314,13,0,157,1434
2105000,15,0,0,0,0,0,0
2106000,1,9,2281,7,0,443,10555
2106000,3,0,0,0,0,0,0
2106000,5,0,0,0,0,0,0
2106000,7,0,0,0,0,0,0
2106000,10,0,0,0,0,0,0
2106000,11,9,1939,4,0,251,3544
2106000,13,7,3044,10,0,160,1511
2106000,15,0,0,0,0,0,0
2107000,1,9,2353,5,0,446,10667
2107000,3,0,0,0,0,0,0
2107000,5,0,0,0,0,0,0
2107000,7,9,0,2,0,1,2
2107000,10,0,0,0,0,0,0
2107000,11,9,4024,26,0,250,3551
2107000,13,7,2577,8,0,157,1475
2107000,15,0,0,0,0,0,0
2108000,1,9,4031,2,0,444,10640
2108000,3,0,0,0,0,0,0
2108000,5,9,0,2,0,1,2
2108000,7,0,0,0,0,0,0
2108000,10,9,0,2,0,1,2
2108000,11,9,4019,26,0,254,3588
2108000,13,7,2119,5,0,158,1492
2108000,15,0,0,0,0,0,0
2109000,1,9,4008,46,0,448,10722
2109000,3,9,0,2,0,1,2
2109000,5,0,0,0,0,0,0
2109000,7,0,0,0,0,0,0
2109000,10,0,0,0,0,0,0
2109000,11,9,3996,27,0,255,3617
2109000,13,7,4006,2,0,158,1500
2109000,15,0,0,0,0,0,0
2110000,1,9,4012,46,0,452,10834
2110000,3,0,0,0,0,0,0
2110000,5,0,0,0,0,0,0
2110000,7,0,0,0,0,0,0
2110000,10,0,0,0,0,0,0
2110000,11,9,3992,27,0,258,3691
2110000,13,7,4012,17,0,161,1521
2110000,15,0,0,0,0,0,0
2111000,1,9,4023,46,0,451,10843
2111000,3,0,0,0,0,0,0
2111000,5,0,0,0,0,0,0
2111000,7,0,0,0,0,0,0
2111000,10,0,0,0,0,0,0
2111000,11,9,4021,26,0,256,3625
2111000,13,7,4010,17,0,161,1521
2111000,15,0,0,0,0,0,0
2112000,1,9,4022,46,0,454,10925
2112000,3,0,0,0,0,0,0
2112000,5,0,0,0,0,0,0
2112000,7,0,0,0,0,0,0
2112000,10,0,0,0,0,0,0
2112000,11,9,4021,27,0,257,3670
2112000,13,7,4040,17,0,161,1489
2112000,15,0,0,0,0,0,0
2113000,1,9,4010,46,0,454,10926
2113000,3,0,0,0,0,0,0
2113000,5,0,0,0,0,0,0
2113000,7,0,0,0,0,0,0
2113000,10,0,0,0,0,0,0
2113000,11,9,4027,27,0,262,3786
2113000,13,7,3997,17,0,163,1527
2113000,15,0,0,0,0,0,0
2114000,1,9,4013,46,0,452,10879
2114000,3,0,0,0,0,0,0
2114000,5,0,0,0,0,0,0
2114000,7,0,0,0,0,0,0
2114000,10,0,0,0,0,0,0
2114000,11,9,4043,27,0,262,3809
2114000,13,7,4023,16,0,161,1502
2114000,15,0,0,0,0,0,0
2115000,1,9,4028,46,0,450,10787
2115000,3,0,0,0,0,0,0
2115000,5,0,0,0,0,0,0
2115000,7,9,0,2,0,1,2
2115000,10,0,0,0,0,0,0
2115000,11,9,4009,27,0,258,3697
2115000,13,7,3994,17,0,161,1503
2115000,15,0,0,0,0,0,0
2116000,1,9,4009,46,0,451,10791
2116000,3,0,0,0,0,0,0
2116000,5,0,0,0,0,0,0
2116000,7,0,0,0,0,0,0
2116000,10,0,0,0,0,0,0
2116000,11,9,4018,26,0,258,3695
2116000,13,7,3973,17,0,160,1504
2116000,15,0,0,0,0,0,0
2117000,1,9,3989,47,0,456,11065
2117000,3,0,0,0,0,0,0
2117000,5,0,0,0,0,0,0
2117000,7,9,0,2,0,1,2
2117000,10,0,0,0,0,0,0
2117000,11,9,4009,27,0,256,3644
2117000,13,7,3997,17,0,160,1478
2117000,15,0,0,0,0,0,0
2118000,1,9,4011,46,0,457,11091
2118000,3,0,0,0,0,0,0
2118000,5,9,0,2,0,1,2
2118000,7,0,0,0,0,0,0
2118000,10,9,0,2,0,1,2
2118000,11,9,4027,27,0,261,3777
2118000,13,7,4026,17,0,162,1526
2118000,15,0,0,0,0,0,0
2118000,1,9,4011,46,0,457,11091
2118000,3,0,0,0,0,0,0
2118000,5,9,0,2,0,1,2
2118000,7,0,0,0,0,0,0
2118000,10,9,0,2,0,1,2
2118000,11,9,4027,27,0,261,3777
2118000,13,7,4026,17,0,162,1526
2118000,15,0,0,0,0,0,0
2119000,1,9,4021,46,0,458,11154
2119000,3,9,0,2,0,1,2
2119000,5,0,0,0,0,0,0
2119000,7,0,0,0,0,0,0
2119000,10,0,0,0,0,0,0
2119000,11,9,4021,27,0,262,3813
2119000,13,7,4030,17,0,161,1519
2119000,15,0,0,0,0,0,0
2120000,1,9,4015,46,0,456,11047
2120000,3,0,0,0,0,0,0
2120000,5,0,0,0,0,0,0
2120000,7,0,0,0,0,0,0
2120000,10,0,0,0,0,0,0
2120000,11,9,4029,26,0,262,3796
2120000,13,7,4036,16,0,163,1537
2120000,15,0,0,0,0,0,0
2121000,1,9,3996,47,0,458,11105
2121000,3,0,0,0,0,0,0
2121000,5,0,0,0,0,0,0
2121000,7,0,0,0,0,0,0
2121000,10,0,0,0,0,0,0
2121000,11,9,4014,28,0,266,3927
2121000,13,7,4013,17,0,162,1538
2121000,15,0,0,0,0,0,0
2122000,1,9,4037,46,0,456,11064
2122000,3,0,0,0,0,0,0
2122000,5,0,0,0,0,0,0
2122000,7,0,0,0,0,0,0
2122000,10,0,0,0,0,0,0
2122000,11,9,4023,28,0,268,3976
2122000,13,7,4025,16,0,160,1488
2122000,15,0,0,0,0,0,0
2123000,1,9,4031,46,0,457,11101
2123000,3,0,0,0,0,0,0
2123000,5,0,0,0,0,0,0
2123000,7,0,0,0,0,0,0
2123000,10,0,0,0,0,0,0
2123000,11,9,4020,28,0,269,4001
2123000,13,7,4020,17,0,161,1519
2123000,15,0,0,0,0,0,0
2124000,1,9,4051,45,0,452,10841
2124000,3,0,0,0,0,0,0
2124000,5,0,0,0,0,0,0
2124000,7,0,0,0,0,0,0
2124000,10,0,0,0,0,0,0
2124000,11,9,3875,26,0,268,3967
2124000,13,7,3997,17,0,161,1511
2124000,15,0,0,0,0,0,0
2125000,1,9,4027,46,0,454,10972
2125000,3,0,0,0,0,0,0
2125000,5,0,0,0,0,0,0
2125000,7,0,0,0,0,0,0
2125000,10,0,0,0,0,0,0
2125000,11,9,4006,27,0,268,3973
2125000,13,7,4026,16,0,161,1492
2125000,15,0,0,0,0,0,0
2126000,1,9,4024,46,0,456,11052
2126000,3,0,0,0,0,0,0
2126000,5,0,0,0,0,0,0
2126000,7,0,0,0,0,0,0
2126000,10,0,0,0,0,0,0
2126000,11,9,4022,28,0,269,4005
2126000,13,7,4013,16,0,161,1515
2126000,15,0,0,0,0,0,0
2127000,1,9,4007,47,0,459,11207
2127000,3,0,0,0,0,0,0
2127000,5,0,0,0,0,0,0
2127000,7,9,0,2,0,1,2
2127000,10,0,0,0,0,0,0
2127000,11,9,4013,28,0,274,4122
2127000,13,7,4028,17,0,161,1520
2127000,15,0,0,0,0,0,0
2128000,1,9,4027,46,0,458,11151
2128000,3,0,0,0,0,0,0
2128000,5,9,17,2,0,2,4
2128000,7,0,0,0,0,0,0
2128000,10,9,0,2,0,1,2
2128000,11,9,4041,27,0,272,4078
2128000,13,7,4025,16,0,163,1563
2128000,15,0,0,0,0,0,0
2129000,1,9,3871,46,0,460,11239
2129000,3,9,0,2,0,1,2
2129000,5,0,0,0,0,0,0
2129000,7,0,0,0,0,0,0
2129000,10,0,0,0,0,0,0
2129000,11,9,4039,27,0,270,4020
2129000,13,7,3999,16,0,161,1517
2129000,15,0,0,0,0,0,0
2130000,1,9,3477,44,0,453,10928
2130000,3,0,0,0,0,0,0
2130000,5,0,0,0,0,0,0
2130000,7,0,0,0,0,0,0
2130000,10,0,0,0,0,0,0
2130000,11,9,4019,28,0,267,3960
2130000,13,7,4012,17,0,161,1482
2130000,15,0,0,0,0,0,0
2131000,1,9,3161,41,0,455,11028
2131000,3,0,0,0,0,0,0
2131000,5,0,0,0,0,0,0
2131000,7,0,0,0,0,0,0
2131000,10,0,0,0,0,0,0
2131000,11,9,4003,27,0,270,4017
2131000,13,7,4003,17,0,163,1559
2131000,15,0,0,0,0,0,0
2132000,1,9,2923,39,0,453,10903
2132000,3,0,0,0,0,0,0
2132000,5,0,0,0,0,0,0
2132000,7,0,0,0,0,0,0
2132000,10,0,0,0,0,0,0
2132000,11,9,4024,27,0,267,3947
2132000,13,7,4015,16,0,160,1506
2132000,15,0,0,0,0,0,0
2133000,1,9,2402,36,0,449,10764
2133000,3,0,0,0,0,0,0
2133000,5,0,0,0,0,0,0
2133000,7,0,0,0,0,0,0
2133000,10,0,0,0,0,0,0
2133000,11,9,4028,27,0,266,3920
2133000,13,7,4027,16,0,160,1492
2133000,15,0,0,0,0,0,0
2134000,1,9,1941,33,0,454,10996
2134000,3,0,0,0,0,0,0
2134000,5,0,0,0,0,0,0
2134000,7,0,0,0,0,0,0
2134000,10,0,0,0,0,0,0
2134000,11,9,4019,27,0,271,4030
2134000,13,7,4056,17,0,164,1564
2134000,15,0,0,0,0,0,0
2135000,1,9,1835,30,0,453,10957
