sf,ue_index,qci,data_rate_kbits,hol_delay_ms,deadline_misses,packets,hol_delay_ms_sum
3809000,1,0,0,0,0,0,0
3809000,3,9,0,2,0,1,2
3809000,5,9,0,2,0,1,2
3809000,7,0,0,0,0,0,0
3809000,10,9,0,2,0,1,2
3809000,11,0,0,0,0,0,0
3809000,13,0,0,0,0,0,0
3809000,15,0,0,0,0,0,0
3810000,1,9,3418,202,0,898,110748
3810000,3,9,3950,58,0,515,15509
3810000,5,0,0,0,0,0,0
3810000,7,9,3953,24,0,221,3008
3810000,10,9,3979,45,0,401,9519
3810000,11,9,3365,4,0,761,33050
3810000,13,7,2401,7,0,164,1649
3810000,15,0,0,0,0,0,0
3811000,1,9,3401,300,256,1000,270073
3811000,3,9,3983,58,0,566,16854
3811000,5,0,0,0,0,0,0
3811000,7,9,3984,24,0,228,2916
3811000,10,9,3939,44,0,433,10001
3811000,11,9,3944,2,0,825,35418
3811000,13,7,2115,5,0,158,1489
3811000,15,0,0,0,0,0,0
3812000,1,9,3432,398,964,1000,382177
3812000,3,9,3946,56,0,562,16597
3812000,5,0,0,0,0,0,0
3812000,7,9,4013,22,0,224,2817
3812000,10,9,3981,43,0,426,9657
3812000,11,9,3989,83,0,827,35481
3812000,13,7,1792,3,0,160,1517
3812000,15,0,0,0,0,0,0
3812000,1,9,3432,398,964,1000,382177
3812000,3,9,3946,56,0,562,16597
3812000,5,0,0,0,0,0,0
3812000,7,9,4013,22,0,224,2817
3812000,10,9,3981,43,0,426,9657
3812000,11,9,3989,83,0,827,35481
3812000,13,7,1792,3,0,160,1517
3812000,15,0,0,0,0,0,0
3813000,1,9,3139,495,1000,1000,500783
3813000,3,9,3975,55,0,551,15968
3813000,5,0,0,0,0,0,0
3813000,7,9,3986,22,0,219,2679
3813000,10,9,3992,42,0,417,9270
3813000,11,9,3950,81,0,815,34384
3813000,13,7,4024,16,0,160,1500
3813000,15,0,0,0,0,0,0
3814000,1,9,2668,693,1000,1000,612386
3814000,3,9,3927,58,0,558,16313
3814000,5,0,0,0,0,0,0
3814000,7,9,3986,24,0,228,2901
3814000,10,9,3968,44,0,429,9800
3814000,11,9,3923,81,0,812,34053
3814000,13,7,3999,17,0,163,1526
3814000,15,0,0,0,0,0,0
3815000,1,9,2237,791,1000,1000,741611
3815000,3,9,3974,57,0,570,17047
3815000,5,0,0,0,0,0,0
3815000,7,9,4005,23,0,232,3009
3815000,10,9,3964,43,0,432,9942
3815000,11,9,3949,81,0,809,33771
3815000,13,7,4041,16,0,163,1535
3815000,15,0,0,0,0,0,0
3816000,1,9,1965,988,1000,1000,889192
3816000,3,9,3953,56,0,563,16660
3816000,5,0,0,0,0,0,0
3816000,7,9,4021,23,0,228,2892
3816000,10,9,3820,43,0,425,9627
3816000,11,9,3968,80,0,802,33272
3816000,13,7,4026,17,0,163,1525
3816000,15,0,0,0,0,0,0
3817000,1,9,1602,1086,1000,1000,1011505
3817000,3,9,4007,56,0,561,16534
3817000,5,0,0,0,0,0,0
3817000,7,9,4003,23,0,235,3066
3817000,10,9,3974,42,0,425,9615
3817000,11,9,3938,79,0,800,33092
3817000,13,7,4032,16,0,164,1523
3817000,15,0,0,0,0,0,0
3818000,1,9,1467,1283,1000,1000,1141026
3818000,3,9,3998,57,0,566,16811
3818000,5,0,0,0,0,0,0
3818000,7,9,4003,24,0,235,3065
3818000,10,9,3989,43,0,432,9949
3818000,11,9,3825,79,0,797,32860
3818000,13,7,3997,16,0,163,1526
3818000,15,0,0,0,0,0,0
3819000,1,9,1416,1381,1000,1000,1290706
3819000,3,9,4022,58,0,576,17371
3819000,5,9,0,2,0,1,2
3819000,7,9,3993,24,0,240,3191
3819000,10,9,3998,44,0,437,10120
3819000,11,9,3466,77,0,804,33434
3819000,13,7,3886,16,0,162,1522
3819000,15,0,0,0,0,0,0
3820000,1,9,1590,1479,1000,1000,1431634
3820000,3,9,3997,57,0,567,16883
3820000,5,0,0,0,0,0,0
3820000,7,9,3982,24,0,233,3015
3820000,10,9,4003,43,0,425,9627
3820000,11,9,3121,75,0,799,33034
3820000,13,7,4023,17,0,164,1547
3820000,15,0,0,0,0,0,0
3821000,1,9,1683,1676,1000,1000,1558467
3821000,3,9,3956,58,0,567,16892
3821000,5,0,0,0,0,0,0
3821000,7,9,3942,25,0,240,3197
3821000,10,9,3940,44,0,430,9846
3821000,11,9,2721,72,0,801,33209
3821000,13,7,4013,17,0,161,1488
3821000,15,0,0,0,0,0,0
3822000,1,9,1632,1774,1000,1000,1671231
3822000,3,9,3978,58,0,577,17469
3822000,5,0,0,0,0,0,0
3822000,7,9,4001,24,0,243,3276
3822000,10,9,3949,43,0,433,9985
3822000,11,9,2412,70,0,807,33687
3822000,13,7,4041,16,0,162,1501
3822000,15,0,0,0,0,0,0
3823000,1,9,1677,1872,1000,1000,1783038
3823000,3,9,3944,58,0,578,17436
3823000,5,0,0,0,0,0,0
3823000,7,9,4052,24,0,247,3392
3823000,10,9,3941,43,0,433,9958
3823000,11,9,2125,68,0,812,34125
3823000,13,7,4034,16,0,165,1570
3823000,15,0,0,0,0,0,0
3824000,1,9,1749,1970,1000,1000,1921553
3824000,3,9,3845,59,0,578,17527
3824000,5,0,0,0,0,0,0
3824000,7,9,3994,26,0,244,3297
3824000,10,9,3815,45,0,430,9849
3824000,11,9,1904,66,0,812,34046
3824000,13,7,3983,18,0,165,1563
3824000,15,0,0,0,0,0,0
3825000,1,9,1873,2168,1000,1000,2050059
3825000,3,9,3599,57,0,580,17659
3825000,5,0,0,0,0,0,0
3825000,7,9,3964,25,0,250,3461
3825000,10,9,3981,45,0,442,10379
3825000,11,9,1841,63,0,817,34473
3825000,13,7,4010,17,0,165,1549
3825000,15,0,0,0,0,0,0
3826000,1,9,1654,2266,1000,1000,2183158
3826000,3,9,3136,54,0,588,18138
3826000,5,0,0,0,0,0,0
3826000,7,9,3983,27,0,249,3419
3826000,10,9,3947,45,0,444,10461
3826000,11,9,2049,61,0,822,34977
3826000,13,7,3944,19,0,164,1535
3826000,15,0,0,0,0,0,0
3827000,1,9,1929,2364,1000,1000,2324253
3827000,3,9,3023,51,0,579,17615
3827000,5,0,0,0,0,0,0
3827000,7,9,4026,24,0,244,3283
3827000,10,9,3991,43,0,435,10070
3827000,11,9,1926,58,0,823,34985
3827000,13,7,4023,16,0,165,1550
3827000,15,0,0,0,0,0,0
3828000,1,9,2068,2561,1000,1000,2469102
3828000,3,9,2570,49,0,576,17434
3828000,5,0,0,0,0,0,0
3828000,7,9,3967,26,0,255,3565
3828000,10,9,3940,45,0,438,10208
3828000,11,9,2009,56,0,824,35080
3828000,13,7,3968,17,0,165,1561
3828000,15,0,0,0,0,0,0
3828000,1,9,2068,2561,1000,1000,2469102
3828000,3,9,2570,49,0,576,17434
3828000,5,0,0,0,0,0,0
3828000,7,9,3967,26,0,255,3565
3828000,10,9,3940,45,0,438,10208
3828000,11,9,2009,56,0,824,35080
3828000,13,7,3968,17,0,165,1561
3828000,15,0,0,0,0,0,0
3829000,1,9,2099,2659,1000,1000,2593779
3829000,3,9,2126,46,0,584,17902
3829000,5,9,0,2,0,1,2
3829000,7,9,3997,26,0,257,3628
3829000,10,9,3946,45,0,449,10663
3829000,11,9,2037,53,0,826,35337
3829000,13,7,3994,17,0,167,1594
3829000,15,0,0,0,0,0,0
3830000,1,9,1920,2758,1000,1000,2715538
3830000,3,9,1795,44,0,591,18353
3830000,5,0,0,0,0,0,0
3830000,7,9,4007,25,0,254,3558
3830000,10,9,3945,44,0,445,10533
3830000,11,9,2146,51,0,835,36012
3830000,13,7,4032,16,0,164,1554
3830000,15,0,0,0,0,0,0
3831000,1,9,2026,2955,1000,1000,2869623
3831000,3,9,1855,42,0,588,18159
3831000,5,0,0,0,0,0,0
3831000,7,9,4000,26,0,248,3415
3831000,10,9,3860,44,0,440,10288
3831000,11,9,2145,48,0,832,35859
3831000,13,7,4022,16,0,164,1548
3831000,15,0,0,0,0,0,0
3832000,1,9,2309,3053,1000,1000,3003788
3832000,3,9,1878,39,0,589,18229
3832000,5,0,0,0,0,0,0
3832000,7,9,3940,26,0,256,3614
3832000,10,9,3453,42,0,441,10357
3832000,11,9,2234,46,0,833,35921
3832000,13,7,3986,17,0,162,1513
3832000,15,0,0,0,0,0,0
3833000,1,9,2219,3151,1000,1000,3107082
3833000,3,9,1967,37,0,600,18914
3833000,5,0,0,0,0,0,0
3833000,7,9,3944,28,0,261,3724
3833000,10,9,2867,39,0,447,10627
3833000,11,9,2441,44,0,839,36436
3833000,13,7,3991,17,0,166,1585
3833000,15,0,0,0,0,0,0
3834000,1,9,2491,3348,1000,1000,3250856
3834000,3,9,1979,35,0,604,19161
3834000,5,0,0,0,0,0,0
3834000,7,9,4022,25,0,260,3713
3834000,10,9,2891,37,0,448,10686
3834000,11,9,2333,41,0,846,36920
3834000,13,7,3967,16,0,165,1568
3834000,15,0,0,0,0,0,0
3835000,1,9,2445,3447,1000,1000,3375345
3835000,3,9,2055,32,0,601,18944
3835000,5,0,0,0,0,0,0
3835000,7,9,3972,26,0,259,3697
3835000,10,9,2402,35,0,446,10599
3835000,11,9,2406,39,0,845,36888
3835000,13,7,4015,17,0,166,1551
3835000,15,0,0,0,0,0,0
3836000,1,9,2407,3545,1000,1000,3508304
3836000,3,9,2100,29,0,606,19318
3836000,5,0,0,0,0,0,0
3836000,7,9,3989,26,0,266,3897
