sf,ue_index,qci,data_rate_kbits,hol_delay_ms,deadline_misses,packets,hol_delay_ms_sum
2599000,2,0,0,0,0,0,0
2599000,5,0,0,0,0,0,0
2599000,8,0,0,0,0,0,0
2599000,11,9,0,2,0,1,2
2599000,14,0,0,0,0,0,0
2599000,17,0,0,0,0,0,0
2599000,19,0,0,0,0,0,0
2599000,33,0,0,0,0,0,0
2600000,2,9,2985,18,0,326,5716
2600000,5,0,0,0,0,0,0
2600000,8,7,4787,16,0,128,1184
2600000,11,0,0,0,0,0,0
2600000,14,9,1255,2,0,241,3045
2600000,17,0,0,0,0,0,0
2600000,19,0,0,0,0,0,0
2600000,33,9,0,2,0,1,2
2601000,2,9,1635,2,0,360,5958
2601000,5,0,0,0,0,0,0
2601000,8,7,4784,17,0,160,1496
2601000,11,0,0,0,0,0,0
2601000,14,9,1884,17,0,366,5109
2601000,17,0,0,0,0,0,0
2601000,19,0,0,0,0,0,0
2601000,33,0,0,0,0,0,0
2602000,2,9,1789,3,0,414,6139
2602000,5,0,0,0,0,0,0
2602000,8,7,4789,17,0,160,1492
2602000,11,0,0,0,0,0,0
2602000,14,9,1355,2,0,326,4417
2602000,17,0,0,0,0,0,0
2602000,19,9,0,2,0,7,14
2602000,33,0,0,0,0,0,0
2603000,2,9,1878,3,0,395,5864
2603000,5,0,0,0,0,0,0
2603000,8,7,4189,14,0,157,1453
2603000,11,0,0,0,0,0,0
2603000,14,9,1353,2,0,339,4571
2603000,17,0,0,0,0,0,0
2603000,19,0,0,0,0,0,0
2603000,33,0,0,0,0,0,0
2604000,2,9,1562,2,0,407,6288
2604000,5,0,0,0,0,0,0
2604000,8,7,3743,11,0,158,1477
2604000,11,0,0,0,0,0,0
2604000,14,9,1738,2,0,348,4791
2604000,17,0,0,0,0,0,0
2604000,19,0,0,0,0,0,0
2604000,33,0,0,0,0,0,0
2605000,2,9,2030,2,0,435,6823
2605000,5,0,0,0,0,0,0
2605000,8,7,3066,9,0,157,1462
2605000,11,0,0,0,0,0,0
2605000,14,9,1549,2,0,313,4172
2605000,17,0,0,0,0,0,0
2605000,19,0,0,0,0,0,0
2605000,33,0,0,0,0,0,0
2606000,2,9,4656,47,0,401,6374
2606000,5,0,0,0,0,0,0
2606000,8,7,2321,6,0,157,1467
2606000,11,0,0,0,0,0,0
2606000,14,9,1619,3,0,349,4752
2606000,17,0,0,0,0,0,0
2606000,19,0,0,0,0,0,0
2606000,33,0,0,0,0,0,0
2607000,2,9,4454,47,0,396,6479
2607000,5,0,0,0,0,0,0
2607000,8,7,1593,3,0,157,1466
2607000,11,0,0,0,0,0,0
2607000,14,9,2043,2,0,346,4760
2607000,17,0,0,0,0,0,0
2607000,19,0,0,0,0,0,0
2607000,33,0,0,0,0,0,0
2608000,2,9,4692,46,0,419,7468
2608000,5,0,0,0,0,0,0
2608000,8,7,4782,17,0,158,1501
2608000,11,0,0,0,0,0,0
2608000,14,9,4483,32,0,332,4504
2608000,17,9,0,2,0,2,4
2608000,19,0,0,0,0,0,0
2608000,33,0,0,0,0,0,0
2609000,2,9,4727,46,0,399,5906
2609000,5,0,0,0,0,0,0
2609000,8,7,4773,17,0,160,1488
2609000,11,9,0,2,0,20,40
2609000,14,9,4713,32,0,350,4814
2609000,17,9,0,2,0,2,4
2609000,19,0,0,0,0,0,0
2609000,33,0,0,0,0,0,0
2610000,2,9,4786,43,0,421,6054
2610000,5,0,0,0,0,0,0
2610000,8,7,4784,17,0,160,1498
2610000,11,0,0,0,0,0,0
2610000,14,9,4475,30,0,318,4199
2610000,17,9,0,2,0,1,2
2610000,19,0,0,0,0,0,0
2610000,33,0,0,0,0,0,0
2611000,2,9,4447,47,0,428,6474
2611000,5,0,0,0,0,0,0
2611000,8,7,4790,17,0,160,1495
2611000,11,0,0,0,0,0,0
2611000,14,9,4599,33,0,312,4058
2611000,17,9,0,2,0,15,30
2611000,19,0,0,0,0,0,0
2611000,33,9,0,2,0,33,66
2612000,2,9,5130,26,0,385,5567
2612000,5,0,0,0,0,0,0
2612000,8,7,4798,16,0,160,1494
2612000,11,0,0,0,0,0,0
2612000,14,9,4316,47,0,345,4571
2612000,17,0,0,0,0,0,0
2612000,19,9,0,2,0,1,2
2612000,33,0,0,0,0,0,0
2613000,2,9,4701,46,0,420,6383
2613000,5,0,0,0,0,0,0
2613000,8,7,4781,17,0,160,1514
2613000,11,0,0,0,0,0,0
2613000,14,9,4428,32,0,348,4577
2613000,17,9,0,2,0,13,26
2613000,19,0,0,0,0,0,0
2613000,33,0,0,0,0,0,0
2614000,2,9,4721,47,0,436,7395
2614000,5,0,0,0,0,0,0
2614000,8,7,4755,17,0,160,1489
2614000,11,0,0,0,0,0,0
2614000,14,9,4690,35,0,334,4459
2614000,17,0,0,0,0,0,0
2614000,19,0,0,0,0,0,0
2614000,33,0,0,0,0,0,0
2614000,2,9,4721,47,0,436,7395
2614000,5,0,0,0,0,0,0
2614000,8,7,4755,17,0,160,1489
2614000,11,0,0,0,0,0,0
2614000,14,9,4690,35,0,334,4459
2614000,17,0,0,0,0,0,0
2614000,19,0,0,0,0,0,0
2614000,33,0,0,0,0,0,0
2615000,2,9,4717,46,0,441,7734
2615000,5,0,0,0,0,0,0
2615000,8,7,4782,16,0,160,1492
2615000,11,0,0,0,0,0,0
2615000,14,9,4427,34,0,332,4511
2615000,17,9,0,2,0,2,4
2615000,19,0,0,0,0,0,0
2615000,33,0,0,0,0,0,0
2616000,2,9,4665,44,0,440,7281
2616000,5,0,0,0,0,0,0
2616000,8,7,4787,17,0,160,1479
2616000,11,0,0,0,0,0,0
2616000,14,9,4806,32,0,329,4477
2616000,17,0,0,0,0,0,0
2616000,19,0,0,0,0,0,0
2616000,33,0,0,0,0,0,0
2617000,2,9,5091,28,0,418,5993
2617000,5,0,0,0,0,0,0
2617000,8,7,4783,16,0,161,1466
2617000,11,0,0,0,0,0,0
2617000,14,9,4451,50,0,343,4675
2617000,17,0,0,0,0,0,0
2617000,19,0,0,0,0,0,0
2617000,33,0,0,0,0,0,0
2618000,2,9,5089,28,0,411,5991
2618000,5,0,0,0,0,0,0
2618000,8,7,4805,16,0,160,1468
2618000,11,0,0,0,0,0,0
2618000,14,9,4437,48,0,336,4449
2618000,17,0,0,0,0,0,0
2618000,19,0,0,0,0,0,0
2618000,33,0,0,0,0,0,0
2619000,2,9,4767,47,0,440,6587
2619000,5,0,0,0,0,0,0
2619000,8,7,4777,17,0,160,1480
2619000,11,9,0,2,0,14,28
2619000,14,9,4503,34,0,328,4332
2619000,17,9,0,2,0,11,22
2619000,19,0,0,0,0,0,0
2619000,33,0,0,0,0,0,0
2620000,2,9,4888,28,0,393,5950
2620000,5,0,0,0,0,0,0
2620000,8,7,4780,16,0,160,1482
2620000,11,0,0,0,0,0,0
2620000,14,9,4652,51,0,382,5342
2620000,17,0,0,0,0,0,0
2620000,19,0,0,0,0,0,0
2620000,33,0,0,0,0,0,0
2621000,2,9,5052,28,0,385,5934
2621000,5,0,0,0,0,0,0
2621000,8,7,4778,17,0,160,1497
2621000,11,0,0,0,0,0,0
