sf,ue_index,qci,data_rate_kbits,hol_delay_ms,deadline_misses,packets,hol_delay_ms_sum
1149000,2,0,0,0,0,0,0
1149000,5,0,0,0,0,0,0
1149000,8,7,0,2,0,1,2
1149000,10,0,0,0,0,0,0
1149000,11,0,0,0,0,0,0
1149000,14,9,0,2,0,1,2
1149000,17,0,0,0,0,0,0
1149000,19,0,0,0,0,0,0
1150000,2,9,1380,3,0,480,12911
1150000,5,9,1916,57,0,437,16680
1150000,8,7,4755,16,0,96,892
1150000,10,9,2038,24,0,461,10104
1150000,11,9,6779,75,0,479,12591
1150000,14,9,1169,2,0,479,14100
1150000,17,9,2558,36,0,463,12300
1150000,19,0,0,0,0,0,0
1151000,2,9,5178,67,0,1000,95247
1151000,5,9,3248,170,0,985,79655
1151000,8,7,4781,16,0,160,1490
1151000,10,9,962,102,0,987,72828
1151000,11,9,1144,102,0,975,73891
1151000,14,9,4523,55,0,1000,95133
1151000,17,9,891,102,0,975,85388
1151000,19,0,0,0,0,0,0
1152000,2,9,2508,131,0,1000,149255
1152000,5,9,1751,102,0,1000,139956
1152000,8,7,4786,17,0,160,1498
1152000,10,9,6649,169,0,1000,142861
1152000,11,9,1964,114,0,1000,144711
1152000,14,9,100,403,196,1000,192697
1152000,17,9,2872,138,0,1000,138228
1152000,19,0,0,0,0,0,0
1153000,2,9,1605,3,0,945,85632
1153000,5,9,6560,61,0,979,80476
1153000,8,7,4853,17,0,160,1501
1153000,10,9,3569,66,0,985,78888
1153000,11,9,2360,27,0,935,81777
1153000,14,9,0,1406,1000,1000,924108
1153000,17,9,1635,2,0,906,75142
1153000,19,0,0,0,0,0,0
1154000,2,9,852,2,0,658,16029
1154000,5,9,6560,22,0,670,14034
1154000,8,7,4794,17,0,160,1503
1154000,10,9,5378,40,0,640,14314
1154000,11,9,4403,58,0,631,15318
1154000,14,9,532,2309,1000,1000,1911930
1154000,17,9,2420,59,0,672,17303
1154000,19,9,0,2,0,60,120
1155000,2,9,4457,61,0,518,8477
1155000,5,9,1577,2,0,775,11244
1155000,8,7,4766,17,0,160,1493
1155000,10,9,4684,41,0,442,6358
1155000,11,9,5390,26,0,426,6048
1155000,14,9,567,3010,1000,1000,2701019
1155000,17,9,1788,57,0,635,8712
1155000,19,0,0,0,0,0,0
1156000,2,9,6585,27,0,652,9889
1156000,5,9,830,2,0,614,9358
1156000,8,7,4782,17,0,160,1474
1156000,10,9,5088,40,0,478,6994
1156000,11,9,5062,57,0,523,7770
1156000,14,9,494,3812,1000,1000,3427893
1156000,17,9,924,54,0,501,7265
1156000,19,0,0,0,0,0,0
1156000,2,9,6585,27,0,652,9889
1156000,5,9,830,2,0,614,9358
1156000,8,7,4782,17,0,160,1474
1156000,10,9,5088,40,0,478,6994
1156000,11,9,5062,57,0,523,7770
1156000,14,9,494,3812,1000,1000,3427893
1156000,17,9,924,54,0,501,7265
1156000,19,0,0,0,0,0,0
1157000,2,9,5267,59,0,537,7982
1157000,5,9,1080,2,0,772,12062
1157000,8,7,4782,16,0,160,1479
1157000,10,9,5728,24,0,331,4454
1157000,11,9,4836,41,0,519,7666
1157000,14,9,510,4515,1000,1000,4141294
1157000,17,9,909,2,0,593,9008
1157000,19,0,0,0,0,0,0
1158000,2,9,4937,27,0,506,7428
1158000,5,9,4136,51,0,695,11298
1158000,8,7,4790,17,0,160,1497
1158000,10,9,1582,2,0,492,6486
1158000,11,9,1058,2,0,470,6131
1158000,14,9,535,5217,1000,1000,4834249
