sf,ue_index,qci,data_rate_kbits,hol_delay_ms,deadline_misses,packets,hol_delay_ms_sum
674000,1,0,0,0,0,0,0
674000,4,0,0,0,0,0,0
674000,6,0,0,0,0,0,0
674000,9,0,0,0,0,0,0
674000,11,0,0,0,0,0,0
674000,13,0,0,0,0,0,0
674000,15,0,0,0,0,0,0
674000,18,0,0,0,0,0,0
675000,1,9,4461,76,0,540,8254
675000,4,0,0,0,0,0,0
675000,6,0,0,0,0,0,0
675000,9,9,5760,23,0,328,4588
675000,11,9,4377,57,0,275,3722
675000,13,9,5104,46,0,462,6945
675000,15,0,0,0,0,0,0
675000,18,7,4781,17,0,128,1205
676000,1,9,4705,77,0,692,10603
676000,4,0,0,0,0,0,0
676000,6,0,0,0,0,0,0
676000,9,9,5109,40,0,434,6176
676000,11,9,4891,25,0,356,4853
676000,13,9,4529,63,0,523,7747
676000,15,9,0,2,0,1,2
676000,18,7,4774,17,0,160,1495
677000,1,9,4555,76,0,662,10060
677000,4,0,0,0,0,0,0
677000,6,0,0,0,0,0,0
677000,9,9,4596,39,0,402,5642
677000,11,9,5027,25,0,370,5100
677000,13,9,4802,63,0,572,8547
677000,15,9,0,2,0,1,2
677000,18,7,4784,16,0,160,1503
678000,1,9,3609,73,0,680,10259
678000,4,0,0,0,0,0,0
678000,6,0,0,0,0,0,0
678000,9,9,4970,56,0,468,6754
678000,11,9,5345,25,0,341,4599
678000,13,9,4650,47,0,528,7841
678000,15,0,0,0,0,0,0
678000,18,7,4789,17,0,160,1506
679000,1,9,3435,71,0,648,9754
679000,4,0,0,0,0,0,0
679000,6,9,0,2,0,1,2
679000,9,9,4735,39,0,451,6452
679000,11,9,5041,25,0,330,4310
679000,13,9,4743,63,0,591,8890
679000,15,9,0,2,0,17,34
679000,18,7,4803,17,0,160,1494
680000,1,9,5954,28,0,657,10413
680000,4,0,0,0,0,0,0
680000,6,0,0,0,0,0,0
680000,9,9,2564,63,0,425,5612
680000,11,9,4630,41,0,372,5146
680000,13,9,4772,63,0,559,8365
680000,15,0,0,0,0,0,0
680000,18,7,4801,16,0,160,1492
681000,1,9,2050,66,0,644,9418
681000,4,0,0,0,0,0,0
681000,6,0,0,0,0,0,0
681000,9,9,4555,39,0,359,5307
681000,11,9,5876,26,0,456,6610
681000,13,9,4553,63,0,561,8472
681000,15,0,0,0,0,0,0
681000,18,7,4898,17,0,166,1510
681000,1,9,2050,66,0,644,9418
681000,4,0,0,0,0,0,0
681000,6,0,0,0,0,0,0
681000,9,9,4555,39,0,359,5307
681000,11,9,5876,26,0,456,6610
681000,13,9,4553,63,0,561,8472
681000,15,0,0,0,0,0,0
681000,18,7,4898,17,0,166,1510
682000,1,9,1441,64,0,612,9332
682000,4,0,0,0,0,0,0
682000,6,0,0,0,0,0,0
682000,9,9,5327,38,0,411,5787
682000,11,9,4824,25,0,405,5711
682000,13,9,4778,62,0,570,8594
682000,15,9,0,2,0,22,44
682000,18,7,4783,17,0,160,1505
683000,1,9,1322,2,0,670,10184
683000,4,0,0,0,0,0,0
683000,6,0,0,0,0,0,0
683000,9,9,4751,38,0,404,5663
683000,11,9,4934,25,0,341,4593
683000,13,9,4743,62,0,565,8474
683000,15,9,0,2,0,1,2
683000,18,7,4781,17,0,160,1497
684000,1,9,1340,2,0,682,10517
684000,4,0,0,0,0,0,0
684000,6,0,0,0,0,0,0
