sf,ue_index,qci,data_rate_kbits,hol_delay_ms,deadline_misses,packets,hol_delay_ms_sum
238000,3,0,0,0,0,0,0
238000,4,9,0,2,0,1,2
238000,7,0,0,0,0,0,0
238000,8,0,0,0,0,0,0
238000,10,0,0,0,0,0,0
238000,13,0,0,0,0,0,0
238000,14,9,0,2,0,1,2
238000,17,0,0,0,0,0,0
239000,3,9,1062,2,0,581,8261
239000,4,9,4572,54,0,380,5560
239000,7,0,0,0,0,0,0
239000,8,9,5927,39,0,535,8180
239000,10,7,4784,17,0,128,1177
239000,13,9,1319,2,0,568,7919
239000,14,0,0,0,0,0,0
239000,17,9,4289,33,0,254,3326
240000,3,9,1022,2,0,807,12657
240000,4,9,5775,38,0,533,7913
240000,7,0,0,0,0,0,0
240000,8,9,1020,2,0,546,7444
240000,10,7,4792,16,0,160,1496
240000,13,9,4696,62,0,740,12230
240000,14,0,0,0,0,0,0
240000,17,9,4360,33,0,320,4204
241000,3,9,5917,44,0,790,13093
241000,4,9,1119,2,0,555,7643
241000,7,0,0,0,0,0,0
241000,8,9,3841,51,0,540,8574
241000,10,7,4768,17,0,160,1493
241000,13,9,1347,2,0,722,10466
241000,14,0,0,0,0,0,0
241000,17,9,4274,32,0,316,4069
242000,3,9,1878,2,0,768,11255
242000,4,9,1133,2,0,575,8658
242000,7,0,0,0,0,0,0
242000,8,9,4847,38,0,516,7770
242000,10,7,4796,17,0,160,1496
242000,13,9,3830,57,0,760,12337
242000,14,0,0,0,0,0,0
242000,17,9,4085,32,0,318,4129
243000,3,9,1023,2,0,738,11483
243000,4,9,3297,45,0,640,9958
243000,7,0,0,0,0,0,0
243000,8,9,1179,2,0,551,7658
243000,10,7,4770,17,0,160,1488
243000,13,9,5444,48,0,678,10703
243000,14,0,0,0,0,0,0
243000,17,9,4317,33,0,334,4379
244000,3,9,1968,2,0,840,13164
244000,4,9,5219,38,0,566,8789
244000,7,0,0,0,0,0,0
244000,8,9,1846,43,0,511,7702
244000,10,7,4785,17,0,160,1499
244000,13,9,1616,2,0,716,10391
244000,14,0,0,0,0,0,0
244000,17,9,4144,32,0,318,4091
245000,3,9,1269,2,0,781,12182
245000,4,9,2077,2,0,621,8917
245000,7,0,0,0,0,0,0
245000,8,9,5041,39,0,479,7308
245000,10,7,4755,17,0,160,1497
245000,13,9,1636,2,0,758,11808
245000,14,0,0,0,0,0,0
245000,17,9,4344,32,0,319,4111
245000,3,9,1269,2,0,781,12182
245000,4,9,2077,2,0,621,8917
245000,7,0,0,0,0,0,0
245000,8,9,5041,39,0,479,7308
245000,10,7,4755,17,0,160,1497
245000,13,9,1636,2,0,758,11808
245000,14,0,0,0,0,0,0
245000,17,9,4344,32,0,319,4111
246000,3,9,2253,2,0,845,13250
246000,4,9,1388,2,0,555,8330
246000,7,0,0,0,0,0,0
246000,8,9,4234,37,0,483,7038
246000,10,7,4759,17,0,160,1482
246000,13,9,1721,2,0,712,10904
246000,14,0,0,0,0,0,0
246000,17,9,4368,33,0,364,4867
247000,3,9,2294,2,0,823,12936
247000,4,9,1367,2,0,612,9285
247000,7,0,0,0,0,0,0
247000,8,9,3771,35,0,442,6323
247000,10,7,4775,17,0,160,1490
247000,13,9,1730,2,0,653,9906
247000,14,0,0,0,0,0,0
247000,17,9,4603,32,0,461,6564
248000,3,9,1759,2,0,860,13605
248000,4,9,2369,2,0,577,8718
248000,7,0,0,0,0,0,0
248000,8,9,2827,32,0,466,6787
248000,10,7,4804,16,0,160,1478
248000,13,9,5625,32,0,630,9921
248000,14,9,0,2,0,66,132
248000,17,9,916,2,0,483,6554
249000,3,9,2671,2,0,885,13951
249000,4,9,1397,2,0,581,8765
249000,7,0,0,0,0,0,0
249000,8,9,2424,30,0,457,6572
249000,10,7,4810,17,0,160,1505
249000,13,9,4680,32,0,513,7514
249000,14,9,0,2,0,10,20
249000,17,9,1852,2,0,603,9005
250000,3,9,1641,3,0,777,12203
250000,4,9,2607,3,0,646,9888
250000,7,0,0,0,0,0,0
250000,8,9,1785,2,0,607,9136
250000,10,7,4781,17,0,161,1498
250000,13,9,4486,32,0,368,4977
250000,14,0,0,0,0,0,0
250000,17,9,2028,2,0,647,9895
251000,3,9,5618,31,0,733,11579
251000,4,9,2020,3,0,620,9459
251000,7,0,0,0,0,0,0
251000,8,9,1472,3,0,581,8787
251000,10,7,4768,17,0,160,1499
251000,13,9,2125,2,0,547,7943
251000,14,0,0,0,0,0,0
251000,17,9,1273,2,0,553,8181
252000,3,9,4023,29,0,573,8498
252000,4,9,2757,2,0,699,10774
252000,7,0,0,0,0,0,0
252000,8,9,1856,2,0,564,8461
252000,10,7,4786,16,0,160,1466
252000,13,9,1594,2,0,582,8787
252000,14,0,0,0,0,0,0
252000,17,9,2118,2,0,599,8935
253000,3,9,4576,26,0,572,8438
253000,4,9,2636,3,0,779,12111
253000,7,0,0,0,0,0,0
253000,8,9,1514,2,0,514,7676
253000,10,7,4783,17,0,160,1470
253000,13,9,1933,2,0,550,8241
253000,14,0,0,0,0,0,0
253000,17,9,1377,2,0,598,8968
254000,3,9,2463,8,0,510,7440
254000,4,9,1602,2,0,591,8963
254000,7,0,0,0,0,0,0
254000,8,9,3249,2,0,709,10927
