sf,ue_index,qci,data_rate_kbits,hol_delay_ms,deadline_misses,packets,hol_delay_ms_sum
468000,1,0,0,0,0,0,0
468000,3,0,0,0,0,0,0
468000,5,0,0,0,0,0,0
468000,7,0,0,0,0,0,0
468000,10,7,0,2,0,1,2
468000,11,0,0,0,0,0,0
468000,13,0,0,0,0,0,0
468000,15,0,0,0,0,0,0
469000,1,7,0,2,0,1,2
469000,3,0,0,0,0,0,0
469000,5,0,0,0,0,0,0
469000,7,0,0,0,0,0,0
469000,10,0,0,0,0,0,0
469000,11,0,0,0,0,0,0
469000,13,0,0,0,0,0,0
469000,15,9,4690,23,0,21,261
470000,1,7,1,2,0,2,4
470000,3,9,143,281,303,588,125256
470000,5,9,10415,579,168,616,92819
470000,7,0,0,0,0,0,0
470000,10,7,4766,19,0,134,1739
470000,11,9,11612,280,0,300,25954
470000,13,5,231,2,0,115,989
470000,15,9,17,935,717,961,364366
471000,1,7,0,2,0,1,2
471000,3,9,0,1055,1000,1000,824027
471000,5,9,8445,458,368,631,226904
471000,7,0,0,0,0,0,0
471000,10,7,4867,19,0,242,2999
471000,11,9,10146,264,0,286,25199
471000,13,5,207,2,0,150,2078
471000,15,9,8327,1993,975,975,1339629
472000,1,7,0,2,0,1,2
472000,3,9,156,2550,1000,1000,1989425
472000,5,9,6512,3,0,34,192
472000,7,0,0,0,0,0,0
472000,10,7,4740,18,0,117,1165
472000,11,9,12386,31,0,87,2193
472000,13,5,242,2,0,19,38
472000,15,9,9949,976,920,920,1255091
473000,1,7,0,2,0,1,2
473000,3,9,4322,3581,1000,1000,2995186
473000,5,9,5250,3,0,26,75
473000,7,0,0,0,0,0,0
473000,10,7,4808,16,0,148,1438
473000,11,9,10611,46,0,66,2044
473000,13,5,241,2,0,26,52
473000,15,9,13057,851,842,877,650726
474000,1,7,0,2,0,1,2
474000,3,9,12173,2522,1000,1000,3636911
474000,5,9,282,3,0,3,8
474000,7,0,0,0,0,0,0
474000,10,7,4474,16,0,151,1500
474000,11,9,12983,49,0,97,3697
474000,13,5,240,2,0,66,182
474000,15,9,5069,598,343,598,184558
475000,1,7,0,2,0,5,10
475000,3,9,0,3152,1000,1000,2928652
475000,5,9,2875,423,155,419,82862
475000,7,0,0,0,0,0,0
475000,10,7,4128,13,0,240,3810
475000,11,9,12114,251,0,285,31260
475000,13,5,81,52,0,171,843
475000,15,9,13,652,552,806,298007
476000,1,7,0,2,0,18,36
476000,3,9,0,4182,1000,1000,3917534
476000,5,9,2016,281,158,422,86659
476000,7,0,0,0,0,0,0
476000,10,7,2735,10,0,164,1617
476000,11,9,12182,231,0,255,25869
476000,13,5,113,2,0,136,1558
476000,15,9,22,480,674,924,402467
477000,1,7,0,2,0,95,190
477000,3,9,1,4199,1000,1000,4116183
477000,5,9,5575,316,121,373,77587
477000,7,0,0,0,0,0,0
477000,10,7,1907,2,0,214,2773
477000,11,9,7770,236,0,233,18862
477000,13,5,217,2,0,156,1712
477000,15,9,50,466,658,915,391878
478000,1,7,0,2,0,1,2
478000,3,9,0,5242,1000,1000,4804452
478000,5,9,9007,281,148,418,85447
478000,7,0,0,0,0,0,0
478000,10,7,2619,5,16,264,3586
478000,11,9,3724,173,0,245,28893
478000,13,5,35,52,0,212,2224
478000,15,9,91,455,659,922,382292
479000,1,7,0,2,0,1,2
479000,3,9,1,6265,1000,1000,5847516
479000,5,9,14935,273,144,402,80244
479000,7,0,0,0,0,0,0
479000,10,7,344,3,0,193,2393
479000,11,9,81,68,0,234,27441
479000,13,5,126,2,0,170,1049
479000,15,9,115,376,660,915,377590
480000,1,7,4,2,0,2,4
480000,3,9,0,7283,1000,1000,6788174
480000,5,9,14204,248,0,245,32381
480000,7,0,0,0,0,0,0
480000,10,7,4741,17,4,250,3277
480000,11,9,100,32,0,236,31156
480000,13,5,57,2,0,199,960
480000,15,9,261,435,671,923,429494
481000,1,7,0,2,0,1,2
481000,3,9,2,8306,1000,1000,7771722
481000,5,9,14195,224,0,242,30728
481000,7,0,0,0,0,0,0
481000,10,7,4107,18,0,213,2851
481000,11,9,29,35,0,231,26380
481000,13,5,230,2,0,137,778
481000,15,9,328,376,658,916,403051
482000,1,7,0,2,0,1,2
