sf,ue_index,qci,data_rate_kbits,hol_delay_ms,deadline_misses,packets,hol_delay_ms_sum
784000,2,0,0,0,0,0,0
784000,4,0,0,0,0,0,0
784000,7,0,0,0,0,0,0
784000,8,0,0,0,0,0,0
784000,11,0,0,0,0,0,0
784000,12,0,0,0,0,0,0
784000,14,0,0,0,0,0,0
784000,17,0,0,0,0,0,0
785000,2,5,193,2,0,1,2
785000,4,0,0,0,0,0,0
785000,7,0,0,0,0,0,0
785000,8,0,0,0,0,0,0
785000,11,7,4756,17,0,96,887
785000,12,0,0,0,0,0,0
785000,14,7,0,2,0,7,14
785000,17,0,0,0,0,0,0
786000,2,5,141,2,0,1,2
786000,4,0,0,0,0,0,0
786000,7,0,0,0,0,0,0
786000,8,0,0,0,0,0,0
786000,11,7,4792,17,0,160,1515
786000,12,0,0,0,0,0,0
786000,14,7,225,2,0,83,166
786000,17,9,0,2,0,2,4
787000,2,5,193,2,0,1,2
787000,4,0,0,0,0,0,0
787000,7,0,0,0,0,0,0
787000,8,0,0,0,0,0,0
787000,11,7,4784,16,0,160,1532
787000,12,0,0,0,0,0,0
787000,14,7,225,2,0,96,192
787000,17,0,0,0,0,0,0
788000,2,5,193,2,0,2,4
788000,4,0,0,0,0,0,0
788000,7,0,0,0,0,0,0
788000,8,9,0,2,0,1,2
788000,11,7,4775,17,0,160,1498
788000,12,0,0,0,0,0,0
788000,14,7,214,2,0,105,231
788000,17,0,0,0,0,0,0
789000,2,5,143,2,0,2,4
789000,4,0,0,0,0,0,0
789000,7,0,0,0,0,0,0
789000,8,0,0,0,0,0,0
789000,11,7,4740,17,0,160,1499
789000,12,0,0,0,0,0,0
789000,14,7,223,2,0,112,254
789000,17,0,0,0,0,0,0
790000,2,5,193,2,0,1,2
790000,4,0,0,0,0,0,0
790000,7,0,0,0,0,0,0
790000,8,0,0,0,0,0,0
790000,11,7,4789,17,0,160,1505
790000,12,0,0,0,0,0,0
790000,14,7,206,2,0,122,244
790000,17,0,0,0,0,0,0
791000,2,5,193,2,0,1,2
791000,4,0,0,0,0,0,0
791000,7,0,0,0,0,0,0
791000,8,0,0,0,0,0,0
791000,11,7,4784,17,0,160,1502
791000,12,0,0,0,0,0,0
791000,14,7,215,2,0,129,258
791000,17,0,0,0,0,0,0
792000,2,5,141,2,0,1,2
792000,4,0,0,0,0,0,0
792000,7,0,0,0,0,0,0
792000,8,0,0,0,0,0,0
792000,11,7,4790,16,0,160,1485
792000,12,0,0,0,0,0,0
792000,14,7,214,2,0,138,276
792000,17,0,0,0,0,0,0
793000,2,5,196,2,0,1,2
793000,4,0,0,0,0,0,0
793000,7,0,0,0,0,0,0
793000,8,0,0,0,0,0,0
793000,11,7,4784,16,0,160,1501
793000,12,0,0,0,0,0,0
793000,14,7,212,2,0,149,298
793000,17,0,0,0,0,0,0
794000,2,5,196,2,0,1,2
