sf,ue_index,qci,data_rate_kbits,hol_delay_ms,deadline_misses,packets,hol_delay_ms_sum
111000,2,0,0,0,0,0,0
111000,4,0,0,0,0,0,0
111000,8,0,0,0,0,0,0
111000,10,0,0,0,0,0,0
111000,13,0,0,0,0,0,0
111000,15,0,0,0,0,0,0
111000,17,0,0,0,0,0,0
111000,19,0,0,0,0,0,0
112000,2,0,0,0,0,0,0
112000,4,7,169,2,0,4,8
112000,8,0,0,0,0,0,0
112000,10,7,3513,16,0,16,142
112000,13,0,0,0,0,0,0
112000,15,0,0,0,0,0,0
112000,17,0,0,0,0,0,0
112000,19,0,0,0,0,0,0
113000,2,0,0,0,0,0,0
113000,4,7,242,2,0,19,38
113000,8,0,0,0,0,0,0
113000,10,7,4761,17,0,169,1658
113000,13,5,0,2,0,1,2
113000,15,0,0,0,0,0,0
113000,17,9,0,2,0,1,2
113000,19,0,0,0,0,0,0
114000,2,0,0,0,0,0,0
114000,4,7,241,2,0,20,40
114000,8,0,0,0,0,0,0
114000,10,7,4724,18,0,170,1640
114000,13,5,0,2,0,1,2
114000,15,0,0,0,0,0,0
114000,17,0,0,0,0,0,0
114000,19,0,0,0,0,0,0
115000,2,0,0,0,0,0,0
115000,4,7,241,2,0,20,40
115000,8,0,0,0,0,0,0
115000,10,7,4753,18,0,169,1653
115000,13,5,0,2,0,1,2
115000,15,0,0,0,0,0,0
115000,17,0,0,0,0,0,0
115000,19,0,0,0,0,0,0
116000,2,0,0,0,0,0,0
116000,4,7,243,2,0,20,40
116000,8,0,0,0,0,0,0
116000,10,7,4769,17,0,170,1652
116000,13,5,0,2,0,1,2
116000,15,0,0,0,0,0,0
116000,17,0,0,0,0,0,0
116000,19,0,0,0,0,0,0
117000,2,0,0,0,0,0,0
117000,4,7,210,2,0,20,40
117000,8,0,0,0,0,0,0
117000,10,7,4547,17,0,168,1630
117000,13,5,0,2,0,1,2
117000,15,0,0,0,0,0,0
117000,17,0,0,0,0,0,0
117000,19,0,0,0,0,0,0
118000,2,0,0,0,0,0,0
118000,4,7,243,2,0,20,40
118000,8,0,0,0,0,0,0
118000,10,7,4796,17,0,165,1585
118000,13,5,0,2,0,1,2
118000,15,0,0,0,0,0,0
118000,17,0,0,0,0,0,0
118000,19,0,0,0,0,0,0
119000,2,0,0,0,0,0,0
119000,4,7,243,2,0,20,40
119000,8,0,0,0,0,0,0
119000,10,7,4774,18,0,170,1669
119000,13,5,0,2,0,1,2
119000,15,0,0,0,0,0,0
119000,17,0,0,0,0,0,0
119000,19,0,0,0,0,0,0
120000,2,0,0,0,0,0,0
120000,4,7,242,2,0,20,40
120000,8,0,0,0,0,0,0
120000,10,7,4767,18,0,170,1670
120000,13,5,0,2,0,1,2
120000,15,0,0,0,0,0,0
120000,17,0,0,0,0,0,0
120000,19,0,0,0,0,0,0
121000,2,0,0,0,0,0,0
121000,4,7,209,2,0,20,40
121000,8,0,0,0,0,0,0
121000,10,7,4782,17,0,163,1565
121000,13,5,0,2,0,1,2
121000,15,0,0,0,0,0,0
121000,17,0,0,0,0,0,0
121000,19,0,0,0,0,0,0
122000,2,0,0,0,0,0,0
122000,4,7,243,2,0,20,40
122000,8,0,0,0,0,0,0
122000,10,7,4788,16,0,160,1484
122000,13,5,0,2,0,1,2
122000,15,0,0,0,0,0,0
122000,17,0,0,0,0,0,0
122000,19,0,0,0,0,0,0
123000,2,0,0,0,0,0,0
123000,4,7,243,2,0,20,40
123000,8,0,0,0,0,0,0
123000,10,7,4780,17,0,160,1492
123000,13,5,0,2,0,1,2
123000,15,0,0,0,0,0,0
123000,17,9,0,2,0,1,2
123000,19,0,0,0,0,0,0
124000,2,0,0,0,0,0,0
124000,4,7,243,2,0,20,40
124000,8,0,0,0,0,0,0
124000,10,7,4790,16,0,160,1470
124000,13,5,0,2,0,2,4
124000,15,0,0,0,0,0,0
124000,17,0,0,0,0,0,0
124000,19,0,0,0,0,0,0
125000,2,0,0,0,0,0,0
125000,4,7,213,2,0,20,40
125000,8,0,0,0,0,0,0
125000,10,7,4763,17,0,161,1510
125000,13,5,0,2,0,1,2
125000,15,0,0,0,0,0,0
125000,17,0,0,0,0,0,0
125000,19,0,0,0,0,0,0
126000,2,0,0,0,0,0,0
126000,4,7,245,2,0,20,40
126000,8,0,0,0,0,0,0
126000,10,7,4868,17,0,162,1515
126000,13,5,0,2,0,1,2
126000,15,0,0,0,0,0,0
126000,17,0,0,0,0,0,0
126000,19,0,0,0,0,0,0
127000,2,0,0,0,0,0,0
127000,4,7,243,2,0,20,40
127000,8,0,0,0,0,0,0
127000,10,7,4757,17,0,161,1514
127000,13,5,0,2,0,1,2
127000,15,0,0,0,0,0,0
127000,17,0,0,0,0,0,0
127000,19,0,0,0,0,0,0
128000,2,0,0,0,0,0,0
128000,4,7,243,2,0,20,40
128000,8,0,0,0,0,0,0
128000,10,7,4786,17,0,161,1526
128000,13,5,0,2,0,1,2
128000,15,0,0,0,0,0,0
128000,17,0,0,0,0,0,0
128000,19,0,0,0,0,0,0
129000,2,0,0,0,0,0,0
129000,4,7,206,2,0,19,38
129000,8,0,0,0,0,0,0
129000,10,7,4750,16,0,161,1503
129000,13,5,0,2,0,1,2
129000,15,0,0,0,0,0,0
129000,17,0,0,0,0,0,0
129000,19,0,0,0,0,0,0
130000,2,0,0,0,0,0,0
130000,4,7,239,2,0,20,41
130000,8,0,0,0,0,0,0
130000,10,7,4770,17,0,161,1516
130000,13,5,0,2,0,1,2
130000,15,0,0,0,0,0,0
130000,17,0,0,0,0,0,0
130000,19,0,0,0,0,0,0
131000,2,0,0,0,0,0,0
131000,4,7,243,2,0,20,40
131000,8,0,0,0,0,0,0
131000,10,7,4782,17,0,160,1501
131000,13,5,0,2,0,1,2
131000,15,0,0,0,0,0,0
131000,17,0,0,0,0,0,0
131000,19,0,0,0,0,0,0
132000,2,0,0,0,0,0,0
132000,4,7,243,2,0,20,40
132000,8,0,0,0,0,0,0
132000,10,7,4773,17,0,160,1507
132000,13,5,0,2,0,1,2
132000,15,0,0,0,0,0,0
132000,17,0,0,0,0,0,0
132000,19,0,0,0,0,0,0
133000,2,0,0,0,0,0,0
133000,4,7,199,2,0,20,40
133000,8,0,0,0,0,0,0
133000,10,7,4784,16,0,160,1495
133000,13,5,0,2,0,1,2
133000,15,0,0,0,0,0,0
133000,17,9,0,2,0,1,2
133000,19,0,0,0,0,0,0
134000,2,0,0,0,0,0,0
134000,4,7,243,2,0,20,40
134000,8,0,0,0,0,0,0
134000,10,7,4808,17,0,160,1513
134000,13,5,0,2,0,1,2
134000,15,0,0,0,0,0,0
134000,17,0,0,0,0,0,0
134000,19,0,0,0,0,0,0
135000,2,0,0,0,0,0,0
135000,4,7,239,2,0,20,40
135000,8,0,0,0,0,0,0
135000,10,7,4791,16,0,160,1489
135000,13,5,0,2,0,1,2
135000,15,0,0,0,0,0,0
135000,17,0,0,0,0,0,0
135000,19,0,0,0,0,0,0
136000,2,0,0,0,0,0,0
136000,4,7,243,2,0,20,40
136000,8,0,0,0,0,0,0
136000,10,7,4769,17,0,160,1493
136000,13,5,0,2,0,1,2
136000,15,0,0,0,0,0,0
136000,17,0,0,0,0,0,0
136000,19,0,0,0,0,0,0
137000,2,0,0,0,0,0,0
137000,4,7,210,2,0,20,40
137000,8,0,0,0,0,0,0
137000,10,7,4781,17,0,160,1506
137000,13,5,0,2,0,1,2
137000,15,0,0,0,0,0,0
137000,17,0,0,0,0,0,0
137000,19,0,0,0,0,0,0
138000,2,0,0,0,0,0,0
138000,4,7,243,2,0,20,41
138000,8,0,0,0,0,0,0
138000,10,7,4786,16,0,160,1483
138000,13,5,0,2,0,1,2
138000,15,0,0,0,0,0,0
138000,17,0,0,0,0,0,0
138000,19,0,0,0,0,0,0
139000,2,0,0,0,0,0,0
139000,4,7,243,2,0,20,40
139000,8,0,0,0,0,0,0
139000,10,7,4775,17,0,160,1494
139000,13,5,0,2,0,1,2
139000,15,0,0,0,0,0,0
139000,17,0,0,0,0,0,0
139000,19,0,0,0,0,0,0
140000,2,0,0,0,0,0,0
140000,4,7,243,2,0,20,40
140000,8,0,0,0,0,0,0
140000,10,7,4787,16,0,160,1494
140000,13,5,0,2,0,1,2
140000,15,0,0,0,0,0,0
140000,17,0,0,0,0,0,0
140000,19,0,0,0,0,0,0
141000,2,0,0,0,0,0,0
141000,4,7,212,2,0,20,40
141000,8,0,0,0,0,0,0
141000,10,7,4562,16,0,159,1474
141000,13,5,0,2,0,1,2
141000,15,0,0,0,0,0,0
141000,17,0,0,0,0,0,0
141000,19,0,0,0,0,0,0
142000,2,0,0,0,0,0,0
142000,4,7,241,2,0,20,40
