sf,ue_index,qci,data_rate_kbits,hol_delay_ms,deadline_misses,packets,hol_delay_ms_sum
1163000,1,0,0,0,0,0,0
1163000,3,9,0,2,0,1,2
1163000,5,0,0,0,0,0,0
1163000,7,0,0,0,0,0,0
1163000,10,9,0,2,0,1,2
1163000,11,0,0,0,0,0,0
1163000,13,0,0,0,0,0,0
1163000,15,0,0,0,0,0,0
1164000,1,0,0,0,0,0,0
1164000,3,0,0,0,0,0,0
1164000,5,0,0,0,0,0,0
1164000,7,0,0,0,0,0,0
1164000,10,0,0,0,0,0,0
1164000,11,9,1917,18,0,143,2331
1164000,13,7,3997,17,0,80,743
1164000,15,0,0,0,0,0,0
1165000,1,0,0,0,0,0,0
1165000,3,0,0,0,0,0,0
1165000,5,0,0,0,0,0,0
1165000,7,0,0,0,0,0,0
1165000,10,0,0,0,0,0,0
1165000,11,9,1814,15,0,316,5492
1165000,13,7,3849,17,0,161,1516
1165000,15,0,0,0,0,0,0
1166000,1,0,0,0,0,0,0
1166000,3,0,0,0,0,0,0
1166000,5,0,0,0,0,0,0
1166000,7,0,0,0,0,0,0
1166000,10,0,0,0,0,0,0
1166000,11,9,1748,13,0,306,5154
1166000,13,7,3614,15,0,158,1463
1166000,15,0,0,0,0,0,0
1167000,1,9,0,2,0,1,2
1167000,3,0,0,0,0,0,0
1167000,5,0,0,0,0,0,0
1167000,7,0,0,0,0,0,0
1167000,10,0,0,0,0,0,0
1167000,11,9,1903,11,0,310,5292
1167000,13,7,3332,13,0,159,1489
1167000,15,0,0,0,0,0,0
1168000,1,0,0,0,0,0,0
1168000,3,0,0,0,0,0,0
1168000,5,0,0,0,0,0,0
1168000,7,0,0,0,0,0,0
1168000,10,0,0,0,0,0,0
1168000,11,9,1961,8,0,304,5127
1168000,13,7,2885,10,0,157,1437
1168000,15,0,0,0,0,0,0
1169000,1,0,0,0,0,0,0
1169000,3,0,0,0,0,0,0
1169000,5,0,0,0,0,0,0
1169000,7,0,0,0,0,0,0
1169000,10,0,0,0,0,0,0
1169000,11,9,2021,6,0,323,5736
1169000,13,7,2577,8,0,159,1489
1169000,15,0,0,0,0,0,0
1170000,1,0,0,0,0,0,0
1170000,3,0,0,0,0,0,0
1170000,5,0,0,0,0,0,0
1170000,7,0,0,0,0,0,0
1170000,10,0,0,0,0,0,0
1170000,11,9,2017,4,0,324,5777
1170000,13,7,2104,5,0,159,1484
1170000,15,0,0,0,0,0,0
1171000,1,0,0,0,0,0,0
1171000,3,0,0,0,0,0,0
1171000,5,9,0,3,0,2,5
1171000,7,0,0,0,0,0,0
1171000,10,0,0,0,0,0,0
1171000,11,9,3952,2,0,342,6359
1171000,13,7,1792,3,0,159,1516
1171000,15,0,0,0,0,0,0
1172000,1,0,0,0,0,0,0
1172000,3,0,0,0,0,0,0
1172000,5,0,0,0,0,0,0
1172000,7,9,0,2,0,1,2
1172000,10,0,0,0,0,0,0
1172000,11,9,3962,33,0,329,5909
1172000,13,7,4013,17,0,158,1490
1172000,15,0,0,0,0,0,0
1173000,1,0,0,0,0,0,0
1173000,3,9,0,2,0,1,2
1173000,5,0,0,0,0,0,0
1173000,7,0,0,0,0,0,0
1173000,10,9,0,2,0,1,2
1173000,11,9,3962,34,0,330,5906
1173000,13,7,4031,16,0,163,1537
1173000,15,0,0,0,0,0,0
1174000,1,0,0,0,0,0,0
1174000,3,0,0,0,0,0,0
1174000,5,0,0,0,0,0,0
1174000,7,0,0,0,0,0,0
1174000,10,9,18,2,0,2,4
1174000,11,9,3776,33,0,330,5900
1174000,13,7,4002,18,0,163,1559
1174000,15,0,0,0,0,0,0
1175000,1,0,0,0,0,0,0
1175000,3,0,0,0,0,0,0
1175000,5,0,0,0,0,0,0
1175000,7,0,0,0,0,0,0
1175000,10,0,0,0,0,0,0
1175000,11,9,3875,33,0,332,5967
1175000,13,7,4027,17,0,160,1484
1175000,15,0,0,0,0,0,0
1176000,1,0,0,0,0,0,0
1176000,3,0,0,0,0,0,0
1176000,5,0,0,0,0,0,0
1176000,7,0,0,0,0,0,0
1176000,10,0,0,0,0,0,0
1176000,11,9,3994,33,0,331,5922
1176000,13,7,4024,16,0,162,1532
1176000,15,0,0,0,0,0,0
1177000,1,9,0,2,0,1,2
1177000,3,0,0,0,0,0,0
1177000,5,0,0,0,0,0,0
1177000,7,0,0,0,0,0,0
1177000,10,0,0,0,0,0,0
1177000,11,9,3941,35,0,342,6309
1177000,13,7,4027,16,0,160,1468
1177000,15,0,0,0,0,0,0
1178000,1,0,0,0,0,0,0
1178000,3,0,0,0,0,0,0
1178000,5,0,0,0,0,0,0
1178000,7,0,0,0,0,0,0
1178000,10,0,0,0,0,0,0
1178000,11,9,3855,36,0,340,6253
1178000,13,7,3989,17,0,160,1478
1178000,15,0,0,0,0,0,0
1179000,1,0,0,0,0,0,0
1179000,3,0,0,0,0,0,0
1179000,5,0,0,0,0,0,0
1179000,7,0,0,0,0,0,0
1179000,10,0,0,0,0,0,0
1179000,11,9,3752,35,0,352,6622
1179000,13,7,4015,17,0,164,1518
1179000,15,0,0,0,0,0,0
1180000,1,0,0,0,0,0,0
1180000,3,0,0,0,0,0,0
1180000,5,0,0,0,0,0,0
1180000,7,0,0,0,0,0,0
1180000,10,0,0,0,0,0,0
1180000,11,9,3801,33,0,339,6181
1180000,13,7,4034,16,0,160,1444
1180000,15,0,0,0,0,0,0
1181000,1,0,0,0,0,0,0
1181000,3,0,0,0,0,0,0
1181000,5,0,0,0,0,0,0
1181000,7,0,0,0,0,0,0
1181000,10,0,0,0,0,0,0
1181000,11,9,3784,34,0,330,5903
1181000,13,7,3949,19,0,163,1521
1181000,15,0,0,0,0,0,0
1182000,1,0,0,0,0,0,0
1182000,3,0,0,0,0,0,0
1182000,5,9,0,2,0,1,2
1182000,7,9,0,2,0,1,2
1182000,10,0,0,0,0,0,0
