sf,ue_index,qci,data_rate_kbits,hol_delay_ms,deadline_misses,packets,hol_delay_ms_sum
2888000,1,9,0,2,0,1,2
2888000,3,0,0,0,0,0,0
2888000,5,0,0,0,0,0,0
2888000,7,0,0,0,0,0,0
2888000,10,0,0,0,0,0,0
2888000,11,0,0,0,0,0,0
2888000,13,0,0,0,0,0,0
2888000,15,0,0,0,0,0,0
2889000,1,9,1960,16,0,99,3789
2889000,3,0,0,0,0,0,0
2889000,5,0,0,0,0,0,0
2889000,7,9,1393,11,0,57,1238
2889000,10,9,1342,14,0,43,599
2889000,11,9,2093,20,0,89,2764
2889000,13,7,2974,16,0,33,296
2889000,15,0,0,0,0,0,0
2890000,1,9,3111,14,0,827,35552
2890000,3,0,0,0,0,0,0
2890000,5,0,0,0,0,0,0
2890000,7,9,2267,9,0,465,11563
2890000,10,9,1869,11,0,306,5176
2890000,11,9,2859,17,0,691,24981
2890000,13,7,3484,13,0,168,1618
2890000,15,0,0,0,0,0,0
2891000,1,9,3190,11,0,815,34554
2891000,3,0,0,0,0,0,0
2891000,5,0,0,0,0,0,0
2891000,7,9,2296,6,0,450,10893
2891000,10,9,1947,8,0,293,4780
2891000,11,9,2950,14,0,679,24153
2891000,13,7,3041,11,0,159,1493
2891000,15,0,0,0,0,0,0
2892000,1,9,3211,8,0,820,35046
2892000,3,0,0,0,0,0,0
2892000,5,0,0,0,0,0,0
2892000,7,9,2390,3,0,455,11133
2892000,10,9,2004,5,0,298,4912
2892000,11,9,3138,11,0,680,24284
2892000,13,7,2573,8,0,157,1464
2892000,15,0,0,0,0,0,0
2893000,1,9,3589,6,0,825,35424
2893000,3,0,0,0,0,0,0
2893000,5,9,0,2,0,1,2
2893000,7,9,3952,47,0,468,11709
2893000,10,9,4003,2,0,303,5107
2893000,11,9,2960,8,0,684,24519
2893000,13,7,2108,5,0,165,1614
2893000,15,0,0,0,0,0,0
2894000,1,9,3448,3,0,826,35496
2894000,3,9,0,2,0,1,2
2894000,5,0,0,0,0,0,0
2894000,7,9,3992,46,0,462,11346
2894000,10,9,4000,29,0,296,4838
2894000,11,9,3244,5,0,692,25101
2894000,13,7,1792,3,0,162,1555
2894000,15,0,0,0,0,0,0
2895000,1,9,4015,83,0,821,35065
2895000,3,0,0,0,0,0,0
2895000,5,0,0,0,0,0,0
2895000,7,9,3956,46,0,450,10771
2895000,10,9,3971,30,0,286,4490
2895000,11,9,2780,3,0,679,24183
2895000,13,7,4010,17,0,158,1478
2895000,15,0,0,0,0,0,0
2896000,1,9,3974,83,0,826,35327
2896000,3,0,0,0,0,0,0
2896000,5,0,0,0,0,0,0
2896000,7,9,3970,46,0,460,11238
2896000,10,9,3959,29,0,291,4625
2896000,11,9,3783,69,0,680,24255
2896000,13,7,4029,16,0,162,1523
2896000,15,0,0,0,0,0,0
2897000,1,9,4023,84,0,831,35751
2897000,3,0,0,0,0,0,0
2897000,5,0,0,0,0,0,0
2897000,7,9,3974,47,0,468,11625
2897000,10,9,3990,29,0,296,4783
2897000,11,9,3683,70,0,689,24685
2897000,13,7,4031,17,0,172,1721
2897000,15,0,0,0,0,0,0
2898000,1,9,3972,83,0,829,35576
2898000,3,0,0,0,0,0,0
2898000,5,0,0,0,0,0,0
2898000,7,9,3988,46,0,453,10907
2898000,10,9,4008,28,0,280,4312
2898000,11,9,3715,68,0,685,24468
2898000,13,7,4008,17,0,161,1478
2898000,15,0,0,0,0,0,0
2899000,1,9,3934,83,0,829,35547
2899000,3,0,0,0,0,0,0
2899000,5,0,0,0,0,0,0
2899000,7,9,3986,47,0,449,10739
2899000,10,9,4001,30,0,280,4321
2899000,11,9,3743,70,0,681,24134
2899000,13,7,4023,17,0,161,1488
2899000,15,0,0,0,0,0,0
2900000,1,9,4016,85,0,832,35851
2900000,3,0,0,0,0,0,0
2900000,5,0,0,0,0,0,0
2900000,7,9,3954,48,0,472,11830
2900000,10,9,3992,31,0,298,4865
2900000,11,9,3675,70,0,685,24468
2900000,13,7,4005,17,0,166,1585
2900000,15,0,0,0,0,0,0
2901000,1,9,4014,83,0,831,35746
2901000,3,0,0,0,0,0,0
2901000,5,0,0,0,0,0,0
2901000,7,9,3960,48,0,473,11877
2901000,10,9,3981,30,0,300,4915
2901000,11,9,3622,69,0,691,24905
2901000,13,7,3970,18,0,167,1629
2901000,15,0,0,0,0,0,0
2902000,1,9,3590,81,0,822,35002
2902000,3,0,0,0,0,0,0
2902000,5,0,0,0,0,0,0
2902000,7,9,3923,49,0,472,11727
2902000,10,9,3979,31,0,305,5078
2902000,11,9,3502,68,0,680,24056
2902000,13,7,3974,17,0,161,1507
2902000,15,0,0,0,0,0,0
2903000,1,9,2940,78,0,831,35756
2903000,3,0,0,0,0,0,0
2903000,5,9,0,2,0,1,2
2903000,7,9,3956,50,0,492,12832
2903000,10,9,3995,33,0,319,5520
2903000,11,9,3534,70,0,688,24681
2903000,13,7,4033,17,0,168,1610
2903000,15,0,0,0,0,0,0
2904000,1,9,2727,76,0,831,35770
2904000,3,9,0,2,0,1,2
2904000,5,0,0,0,0,0,0
2904000,7,9,3985,51,0,497,13065
2904000,10,9,3957,34,0,328,5843
2904000,11,9,3407,68,0,685,24472
2904000,13,7,3986,19,0,172,1704
2904000,15,0,0,0,0,0,0
2905000,1,9,2407,73,0,817,34604
2905000,3,0,0,0,0,0,0
2905000,5,0,0,0,0,0,0
2905000,7,9,3947,51,0,479,12176
2905000,10,9,4089,34,0,383,8486
2905000,11,9,3315,69,0,607,20291
2905000,13,7,4028,16,0,161,1462
2905000,15,0,0,0,0,0,0
2906000,1,9,1786,70,0,828,35525
2906000,3,0,0,0,0,0,0
2906000,5,0,0,0,0,0,0
2906000,7,9,3863,52,0,476,12098
2906000,10,9,4427,34,0,449,11632
2906000,11,9,2956,70,0,543,17097
2906000,13,7,4009,17,0,168,1619
2906000,15,0,0,0,0,0,0
2907000,1,9,1762,67,0,827,35382
2907000,3,0,0,0,0,0,0
2907000,5,0,0,0,0,0,0
2907000,7,9,4105,43,0,470,11778
2907000,10,9,3660,60,0,472,12777
2907000,11,9,3998,33,0,508,15223
2907000,13,7,3971,18,0,169,1650
2907000,15,0,0,0,0,0,0
2908000,1,9,1964,65,0,820,34872
2908000,3,0,0,0,0,0,0
2908000,5,0,0,0,0,0,0
2908000,7,9,3921,50,0,478,12152
2908000,10,9,4122,34,0,444,11376
2908000,11,9,2927,67,0,538,16706
2908000,13,7,4030,17,0,168,1652
2908000,15,0,0,0,0,0,0
2909000,1,9,1896,62,0,816,34545
2909000,3,0,0,0,0,0,0
2909000,5,0,0,0,0,0,0
2909000,7,9,3873,52,0,477,12128
2909000,10,9,4268,34,0,442,11304
