sf,ue_index,qci,data_rate_kbits,hol_delay_ms,deadline_misses,packets,hol_delay_ms_sum
2313000,1,0,0,0,0,0,0
2313000,3,0,0,0,0,0,0
2313000,5,0,0,0,0,0,0
2313000,7,0,0,0,0,0,0
2313000,10,0,0,0,0,0,0
2313000,11,0,0,0,0,0,0
2313000,13,0,0,0,0,0,0
2313000,15,0,0,0,0,0,0
2314000,1,9,2007,23,0,148,4363
2314000,3,0,0,0,0,0,0
2314000,5,0,0,0,0,0,0
2314000,7,0,0,0,0,0,0
2314000,10,9,3103,21,0,71,957
2314000,11,9,1688,25,0,121,2803
2314000,13,7,3820,16,0,48,446
2314000,15,0,0,0,0,0,0
2315000,1,9,2398,21,0,623,20407
2315000,3,0,0,0,0,0,0
2315000,5,0,0,0,0,0,0
2315000,7,0,0,0,0,0,0
2315000,10,9,2717,18,0,254,3575
2315000,11,9,1981,22,0,474,11987
2315000,13,7,4005,17,0,163,1549
2315000,15,0,0,0,0,0,0
2316000,1,9,2423,18,0,624,20513
2316000,3,0,0,0,0,0,0
2316000,5,0,0,0,0,0,0
2316000,7,0,0,0,0,0,0
2316000,10,9,2402,16,0,254,3590
2316000,11,9,2048,20,0,476,12074
2316000,13,7,4028,17,0,162,1530
2316000,15,0,0,0,0,0,0
2317000,1,9,2475,15,0,618,20119
2317000,3,0,0,0,0,0,0
2317000,5,0,0,0,0,0,0
2317000,7,0,0,0,0,0,0
2317000,10,9,1949,13,0,252,3566
2317000,11,9,2116,18,0,474,11998
2317000,13,7,4029,17,0,162,1531
2317000,15,0,0,0,0,0,0
2318000,1,9,2565,13,0,620,20231
2318000,3,0,0,0,0,0,0
2318000,5,0,0,0,0,0,0
2318000,7,9,0,2,0,1,2
2318000,10,9,1821,10,0,255,3650
2318000,11,9,2132,15,0,479,12259
2318000,13,7,3868,17,0,161,1506
2318000,15,0,0,0,0,0,0
2319000,1,9,2673,10,0,631,20927
2319000,3,0,0,0,0,0,0
2319000,5,9,0,2,0,1,2
2319000,7,0,0,0,0,0,0
2319000,10,9,2053,8,0,259,3733
2319000,11,9,2220,13,0,491,12850
2319000,13,7,3454,14,0,159,1480
2319000,15,0,0,0,0,0,0
2320000,1,9,2756,7,0,623,20500
2320000,3,9,0,2,0,1,2
2320000,5,0,0,0,0,0,0
2320000,7,0,0,0,0,0,0
2320000,10,9,1934,5,0,254,3633
2320000,11,9,2458,10,0,489,12730
2320000,13,7,2989,12,0,163,1567
2320000,15,0,0,0,0,0,0
2321000,1,9,2817,5,0,631,20948
2321000,3,0,0,0,0,0,0
2321000,5,0,0,0,0,0,0
2321000,7,0,0,0,0,0,0
