sf,ue_index,qci,data_rate_kbits,hol_delay_ms,deadline_misses,packets,hol_delay_ms_sum
4039000,1,0,0,0,0,0,0
4039000,3,0,0,0,0,0,0
4039000,5,0,0,0,0,0,0
4039000,7,9,0,2,0,1,2
4039000,10,0,0,0,0,0,0
4039000,11,0,0,0,0,0,0
4039000,13,0,0,0,0,0,0
4039000,15,0,0,0,0,0,0
4040000,1,9,0,852,552,851,363377
4040000,3,9,1873,44,0,539,18392
4040000,5,9,3930,38,0,292,5524
4040000,7,9,4202,26,0,334,7706
4040000,10,9,2100,48,0,594,20834
4040000,11,9,1998,254,0,852,128792
4040000,13,7,4023,18,0,159,1625
4040000,15,0,0,0,0,0,0
4041000,1,9,0,1852,1000,1000,1352500
4041000,3,9,4084,39,0,664,24082
4041000,5,9,4076,20,0,314,5712
4041000,7,9,1724,44,0,332,6976
4041000,10,9,2115,45,0,637,21550
4041000,11,9,2079,351,226,1000,270214
4041000,13,7,3996,17,0,170,1673
4041000,15,0,0,0,0,0,0
4042000,1,9,0,2852,1000,1000,2352500
4042000,3,9,3878,39,0,394,8320
4042000,5,9,4039,20,0,197,2205
4042000,7,9,1859,41,0,588,18238
4042000,10,9,2202,42,0,786,32159
4042000,11,9,2134,449,975,1000,398483
4042000,13,7,4021,17,0,170,1677
4042000,15,0,0,0,0,0,0
4042000,1,9,0,2852,1000,1000,2352500
4042000,3,9,3878,39,0,394,8320
4042000,5,9,4039,20,0,197,2205
4042000,7,9,1859,41,0,588,18238
4042000,10,9,2202,42,0,786,32159
4042000,11,9,2134,449,975,1000,398483
4042000,13,7,4021,17,0,170,1677
4042000,15,0,0,0,0,0,0
4043000,1,9,0,3852,1000,1000,3352500
4043000,3,9,3305,36,0,388,8108
4043000,5,9,4014,20,0,192,2113
4043000,7,9,1925,38,0,581,17791
4043000,10,9,2285,40,0,774,31166
4043000,11,9,2103,546,1000,1000,508639
4043000,13,7,3970,18,0,164,1573
4043000,15,0,0,0,0,0,0
4044000,1,9,0,4852,1000,1000,4352500
4044000,3,9,3047,34,0,402,8680
4044000,5,9,4013,21,0,201,2300
4044000,7,9,1963,36,0,599,18865
4044000,10,9,2365,37,0,781,31764
4044000,11,9,2262,744,1000,1000,645284
4044000,13,7,4016,18,0,171,1690
4044000,15,0,0,0,0,0,0
4045000,1,9,0,5852,1000,1000,5352500
4045000,3,9,2707,24,0,319,6004
4045000,5,9,889,9,0,143,1409
4045000,7,9,2558,33,0,522,14847
4045000,10,9,1985,34,0,710,26767
4045000,11,9,4917,340,999,1000,665069
4045000,13,7,3997,18,0,172,1728
