sf,ue_index,qci,data_rate_kbits,hol_delay_ms,deadline_misses,packets,hol_delay_ms_sum
4154000,1,0,0,0,0,0,0
4154000,3,0,0,0,0,0,0
4154000,5,0,0,0,0,0,0
4154000,7,0,0,0,0,0,0
4154000,10,0,0,0,0,0,0
4154000,11,0,0,0,0,0,0
4154000,13,0,0,0,0,0,0
4154000,15,0,0,0,0,0,0
4155000,1,9,0,811,511,810,329265
4155000,3,9,3187,4,0,580,22242
4155000,5,9,3836,38,0,291,5855
4155000,7,9,1873,5,0,236,4246
4155000,10,9,2659,8,0,530,18019
4155000,11,9,2521,314,14,813,151412
4155000,13,7,3613,15,0,155,1553
4155000,15,0,0,0,0,0,0
4156000,1,9,0,1811,1000,1000,1311500
4156000,3,9,4004,40,0,398,8598
4156000,5,9,4041,19,0,194,2151
4156000,7,9,2716,3,0,593,18569
4156000,10,9,3236,6,0,802,33494
4156000,11,9,2878,512,983,1000,418867
4156000,13,7,3155,12,0,168,1645
4156000,15,0,0,0,0,0,0
4157000,1,9,0,2811,1000,1000,2311500
4157000,3,9,3953,42,0,403,8720
4157000,5,9,3995,20,0,198,2240
4157000,7,9,3993,60,0,593,18560
4157000,10,9,3365,3,0,799,33321
4157000,11,9,2984,710,1000,1000,618771
4157000,13,7,2728,10,0,170,1694
4157000,15,0,0,0,0,0,0
4157000,1,9,0,2811,1000,1000,2311500
4157000,3,9,3953,42,0,403,8720
4157000,5,9,3995,20,0,198,2240
4157000,7,9,3993,60,0,593,18560
4157000,10,9,3365,3,0,799,33321
4157000,11,9,2984,710,1000,1000,618771
4157000,13,7,2728,10,0,170,1694
4157000,15,0,0,0,0,0,0
4158000,1,9,0,3811,1000,1000,3311500
4158000,3,9,3993,40,0,397,8448
4158000,5,9,3934,18,0,187,1969
4158000,7,9,3969,59,0,584,17901
4158000,10,9,3953,79,0,787,32286
4158000,11,9,3155,907,1000,1000,818765
4158000,13,7,2402,7,0,160,1529
4158000,15,0,0,0,0,0,0
4159000,1,9,0,4811,1000,1000,4311500
4159000,3,9,3989,41,0,406,8817
4159000,5,9,3990,20,0,194,2142
4159000,7,9,3945,61,0,603,19043
4159000,10,9,3977,81,0,803,33421
4159000,11,9,2843,1105,1000,1000,1048771
4159000,13,7,2132,5,0,170,1704
4159000,15,0,0,0,0,0,0
4160000,1,9,0,5811,1000,1000,5311500
4160000,3,9,2478,20,0,233,3375
4160000,5,9,987,6,0,87,612
4160000,7,9,3947,39,0,428,10029
4160000,10,9,3982,60,0,633,21251
4160000,11,9,7212,400,1000,1000,925222
4160000,13,7,1792,3,0,169,1687
4160000,15,0,0,0,0,0,0
4161000,1,9,3554,6211,1000,1000,6155103
4161000,3,9,2283,54,0,481,13308
4161000,5,9,1002,5,0,57,247
4161000,7,9,4019,28,0,304,5143
4161000,10,9,4021,48,0,510,13784
4161000,11,9,3979,81,157,877,123517
4161000,13,7,4035,17,0,166,1625
4161000,15,0,0,0,0,0,0
4162000,1,9,2969,6208,1000,1000,6251590
4162000,3,9,2253,59,0,549,15903
4162000,5,9,1257,8,0,51,213
4162000,7,9,3917,32,0,280,4329
4162000,10,9,3918,53,0,484,12437
4162000,11,9,3875,83,0,815,34333
4162000,13,7,3949,18,0,162,1526
4162000,15,0,0,0,0,0,0
4163000,1,9,2282,6206,1000,1000,6252197
4163000,3,9,2239,58,0,550,15990
4163000,5,9,1343,7,0,55,239
4163000,7,9,3936,31,0,293,4716
4163000,10,9,3992,52,0,506,13538
4163000,11,9,3897,85,0,819,34745
4163000,13,7,4035,17,0,162,1549
4163000,15,0,0,0,0,0,0
4164000,1,9,1921,6203,1000,1000,6251706
4164000,3,9,2549,59,0,441,12098
4164000,5,9,1347,7,0,65,334
4164000,7,9,4054,31,0,368,8066
4164000,10,9,3900,51,0,462,11380
4164000,11,9,3905,85,0,816,34597
4164000,13,7,3995,17,0,160,1495
4164000,15,0,0,0,0,0,0
4165000,1,9,2690,6300,1000,1000,6250915
4165000,3,9,3521,65,0,470,14529
4165000,5,9,1520,14,0,129,1825
4165000,7,9,2004,14,0,286,5627
4165000,10,9,4044,40,0,434,10109
4165000,11,9,4043,76,0,795,32803
4165000,13,7,4024,17,0,161,1532
4165000,15,0,0,0,0,0,0
4166000,1,9,1849,6298,1000,1000,6252107
4166000,3,9,3788,67,0,664,22954
4166000,5,9,1778,16,0,134,1147
4166000,7,9,1418,14,0,155,1500
4166000,10,9,3988,42,0,414,9175
4166000,11,9,3956,80,0,788,32216
4166000,13,7,3979,18,0,166,1614
4166000,15,0,0,0,0,0,0
4167000,1,9,1660,6295,1000,1000,6252717
4167000,3,9,3878,68,0,666,23157
4167000,5,9,1902,15,0,148,1318
4167000,7,9,1585,13,0,132,1069
4167000,10,9,3964,41,0,412,9089
4167000,11,9,3857,80,0,793,32626
4167000,13,7,4028,16,0,162,1527
4167000,15,0,0,0,0,0,0
4168000,1,9,1722,6292,1000,1000,6251534
4168000,3,9,3837,68,0,669,23368
4168000,5,9,1889,15,0,135,1136
4168000,7,9,1868,14,0,147,1326
4168000,10,9,3991,42,0,409,8952
4168000,11,9,3443,78,0,795,32769
4168000,13,7,4000,17,0,162,1549
4168000,15,0,0,0,0,0,0
4169000,1,9,1735,6289,1000,1000,6251540
4169000,3,9,3907,67,0,664,23028
4169000,5,9,1939,15,0,131,1074
4169000,7,9,1604,13,0,142,1301
4169000,10,9,3983,40,0,404,8738
4169000,11,9,3318,75,0,795,32800
4169000,13,7,4019,17,0,160,1496
4169000,15,0,0,0,0,0,0
4170000,1,9,1748,6286,1000,1000,6252156
4170000,3,9,3912,68,0,665,23088
4170000,5,9,2180,16,0,145,1267
4170000,7,9,1525,14,0,130,1031
4170000,10,9,3960,43,0,407,8884
4170000,11,9,2723,73,0,796,32871
4170000,13,7,4013,17,0,165,1589
4170000,15,0,0,0,0,0,0
4171000,1,9,2068,6284,1000,1000,6252229
4171000,3,9,3865,70,0,665,23089
4171000,5,9,1930,16,0,142,1210
4171000,7,9,1776,15,0,133,1076
4171000,10,9,3983,43,0,409,8908
4171000,11,9,2051,70,0,793,32625
4171000,13,7,4056,16,0,163,1544
4171000,15,0,0,0,0,0,0
4172000,1,9,2128,6281,1000,1000,6251268
4172000,3,9,3902,68,0,665,23047
4172000,5,9,1775,15,0,138,1152
4172000,7,9,1873,15,0,136,1133
4172000,10,9,3974,42,0,404,8756
4172000,11,9,1921,67,0,797,33012
4172000,13,7,4012,17,0,161,1516
4172000,15,0,0,0,0,0,0
4173000,1,9,2024,6278,1000,1000,6251372
4173000,3,9,3918,67,0,663,22955
4173000,5,9,2056,16,0,142,1225
4173000,7,9,1565,14,0,131,1052
