sf,ue_index,qci,data_rate_kbits,hol_delay_ms,deadline_misses,packets,hol_delay_ms_sum
1113000,3,0,0,0,0,0,0
1113000,4,9,0,2,0,1,2
1113000,7,0,0,0,0,0,0
1113000,8,0,0,0,0,0,0
1113000,10,7,0,2,0,1,2
1113000,13,0,0,0,0,0,0
1113000,14,0,0,0,0,0,0
1113000,17,0,0,0,0,0,0
1114000,3,9,1392,2,0,800,12154
1114000,4,9,4834,37,0,435,6388
1114000,7,0,0,0,0,0,0
1114000,8,9,4715,56,0,653,11028
1114000,10,7,4760,17,0,160,1498
1114000,13,9,1588,2,0,720,10341
1114000,14,0,0,0,0,0,0
1114000,17,9,4269,33,0,322,4231
1115000,3,9,1801,2,0,868,14512
1115000,4,9,4343,52,0,526,8002
1115000,7,0,0,0,0,0,0
1115000,8,9,4920,40,0,522,7831
1115000,10,7,4789,17,0,160,1499
1115000,13,9,1300,2,0,718,11196
1115000,14,0,0,0,0,0,0
1115000,17,9,4323,33,0,321,4218
1116000,3,9,1890,2,0,886,14282
1116000,4,9,5148,35,0,445,6600
1116000,7,0,0,0,0,0,0
1116000,8,9,1313,2,0,604,8588
1116000,10,7,4799,17,0,162,1526
1116000,13,9,3997,58,0,700,11564
1116000,14,0,0,0,0,0,0
1116000,17,9,4235,32,0,322,4251
1116000,3,9,1890,2,0,886,14282
1116000,4,9,5148,35,0,445,6600
1116000,7,0,0,0,0,0,0
1116000,8,9,1313,2,0,604,8588
1116000,10,7,4799,17,0,162,1526
1116000,13,9,3997,58,0,700,11564
1116000,14,0,0,0,0,0,0
1116000,17,9,4235,32,0,322,4251
1117000,3,9,1128,2,0,821,13351
1117000,4,9,5743,39,0,596,9365
1117000,7,0,0,0,0,0,0
1117000,8,9,1123,2,0,533,8217
1117000,10,7,4759,17,0,164,1565
1117000,13,9,2866,56,0,702,10783
1117000,14,9,0,2,0,99,198
1117000,17,9,4394,36,0,386,5557
1118000,3,9,3923,51,0,738,14005
1118000,4,9,6268,31,0,635,12225
1118000,7,0,0,0,0,0,0
1118000,8,9,1340,2,0,601,10120
1118000,10,7,4739,18,0,161,1524
1118000,13,9,1152,2,0,637,9729
1118000,14,0,0,0,0,0,0
1118000,17,9,1605,2,0,621,9199
1119000,3,9,1705,4,0,719,17707
1119000,4,9,2202,2,0,711,15742
1119000,7,0,0,0,0,0,0
1119000,8,9,6199,43,0,755,20272
1119000,10,7,4761,18,0,169,1634
1119000,13,9,1486,2,0,797,13246
1119000,14,0,0,0,0,0,0
1119000,17,9,1732,2,0,826,14260
1120000,3,9,1499,2,0,797,22591
1120000,4,9,1905,3,0,741,21549
1120000,7,0,0,0,0,0,0
1120000,8,9,4262,40,0,738,21154
1120000,10,7,4765,17,0,167,1596
1120000,13,9,3469,35,0,847,23831
1120000,14,0,0,0,0,0,0
1120000,17,9,1953,2,0,868,22469
1121000,3,9,5022,43,0,805,28061
1121000,4,9,1777,2,0,753,21640
1121000,7,0,0,0,0,0,0
1121000,8,9,2064,2,0,805,18163
1121000,10,7,4761,16,0,167,1613
1121000,13,9,1764,2,0,827,24008
1121000,14,9,0,2,0,171,342
1121000,17,9,2835,30,0,884,28341
1122000,3,9,3883,34,0,787,26430
1122000,4,9,2924,133,0,810,22703
1122000,7,0,0,0,0,0,0
1122000,8,9,2362,2,0,779,21811
1122000,10,7,4793,17,0,164,1561
1122000,13,9,2021,3,0,833,24764
1122000,14,9,0,2,0,128,256
1122000,17,9,2088,3,0,865,25668
1123000,3,9,2087,137,0,849,31116
1123000,4,9,2169,13,0,753,26445
1123000,7,0,0,0,0,0,0
1123000,8,9,2306,102,0,844,30253
1123000,10,7,4708,18,0,169,1637
1123000,13,9,2322,3,0,909,27416
1123000,14,0,0,0,0,0,0
1123000,17,9,3730,36,0,951,26125
1124000,3,9,1319,134,0,870,31504
1124000,4,9,2250,3,0,763,28952
1124000,7,0,0,0,0,0,0
1124000,8,9,2779,26,0,832,32914
1124000,10,7,4803,17,0,170,1650
1124000,13,9,2357,3,0,898,30285
1124000,14,0,0,0,0,0,0
1124000,17,9,3807,35,0,966,23695
1125000,3,9,2572,2,0,806,27543
1125000,4,9,2224,2,0,765,24618
1125000,7,0,0,0,0,0,0
1125000,8,9,2101,126,0,831,25395
1125000,10,7,4797,17,0,164,1550
1125000,13,9,2303,2,0,889,26054
1125000,14,0,0,0,0,0,0
1125000,17,9,3486,30,0,924,24306
1126000,3,9,2364,103,0,833,31163
1126000,4,9,2856,2,0,830,25318
1126000,7,0,0,0,0,0,0
1126000,8,9,615,103,0,819,26266
1126000,10,7,4758,17,0,167,1602
1126000,13,9,2545,2,0,857,29443
1126000,14,0,0,0,0,0,0
1126000,17,9,3753,133,0,904,27342
1127000,3,9,612,103,0,870,34951
1127000,4,9,3039,3,0,850,28541
1127000,7,0,0,0,0,0,0
1127000,8,9,2901,3,0,829,37130
1127000,10,7,4724,17,0,170,1665
1127000,13,9,2652,128,0,899,37505
1127000,14,0,0,0,0,0,0
1127000,17,9,2912,6,0,974,33328
1128000,3,9,588,103,0,819,33566
1128000,4,9,3220,2,0,861,26035
1128000,7,0,0,0,0,0,0
1128000,8,9,3033,3,0,816,33065
1128000,10,7,4787,18,0,170,1666
1128000,13,9,2145,126,0,932,35361
1128000,14,0,0,0,0,0,0
1128000,17,9,2703,5,0,974,21875
1129000,3,9,558,103,0,827,31525
1129000,4,9,2052,102,0,891,36801
