sf,ue_index,qci,data_rate_kbits,hol_delay_ms,deadline_misses,packets,hol_delay_ms_sum
2829000,2,0,0,0,0,0,0
2829000,5,0,0,0,0,0,0
2829000,8,0,0,0,0,0,0
2829000,11,0,0,0,0,0,0
2829000,14,9,0,2,0,1,2
2829000,17,0,0,0,0,0,0
2829000,19,0,0,0,0,0,0
2829000,33,0,0,0,0,0,0
2830000,2,9,5124,28,0,297,5531
2830000,5,0,0,0,0,0,0
2830000,8,7,4780,17,0,112,1050
2830000,11,9,0,2,0,11,22
2830000,14,9,4365,50,0,237,3210
2830000,17,0,0,0,0,0,0
2830000,19,0,0,0,0,0,0
2830000,33,0,0,0,0,0,0
2831000,2,9,4707,48,0,436,6749
2831000,5,0,0,0,0,0,0
2831000,8,7,4775,17,0,160,1502
2831000,11,0,0,0,0,0,0
2831000,14,9,4763,31,0,332,4532
2831000,17,0,0,0,0,0,0
2831000,19,0,0,0,0,0,0
2831000,33,0,0,0,0,0,0
2832000,2,9,4555,46,0,425,6285
2832000,5,0,0,0,0,0,0
2832000,8,7,4797,16,0,160,1499
2832000,11,0,0,0,0,0,0
2832000,14,9,4706,30,0,322,4203
2832000,17,0,0,0,0,0,0
2832000,19,0,0,0,0,0,0
2832000,33,9,0,2,0,1,2
2833000,2,9,5170,28,0,424,6688
2833000,5,0,0,0,0,0,0
2833000,8,7,4810,17,0,160,1509
2833000,11,0,0,0,0,0,0
2833000,14,9,4321,45,0,338,4551
2833000,17,0,0,0,0,0,0
2833000,19,9,0,2,0,1,2
2833000,33,0,0,0,0,0,0
2834000,2,9,4740,49,0,420,6567
2834000,5,0,0,0,0,0,0
2834000,8,7,4781,17,0,160,1502
2834000,11,0,0,0,0,0,0
2834000,14,9,4772,31,0,334,4434
2834000,17,0,0,0,0,0,0
2834000,19,0,0,0,0,0,0
2834000,33,0,0,0,0,0,0
2835000,2,9,4535,47,0,395,6182
2835000,5,0,0,0,0,0,0
2835000,8,7,4788,16,0,160,1490
2835000,11,0,0,0,0,0,0
2835000,14,9,4836,30,0,356,4925
2835000,17,0,0,0,0,0,0
2835000,19,0,0,0,0,0,0
2835000,33,0,0,0,0,0,0
2836000,2,9,5143,28,0,381,6299
2836000,5,0,0,0,0,0,0
2836000,8,7,4779,17,0,160,1499
2836000,11,0,0,0,0,0,0
2836000,14,9,4342,47,0,369,5080
2836000,17,0,0,0,0,0,0
2836000,19,0,0,0,0,0,0
2836000,33,0,0,0,0,0,0
2836000,2,9,5143,28,0,381,6299
2836000,5,0,0,0,0,0,0
2836000,8,7,4779,17,0,160,1499
2836000,11,0,0,0,0,0,0
2836000,14,9,4342,47,0,369,5080
2836000,17,0,0,0,0,0,0
2836000,19,0,0,0,0,0,0
2836000,33,0,0,0,0,0,0
2837000,2,9,5084,28,0,423,7768
2837000,5,0,0,0,0,0,0
2837000,8,7,4781,17,0,160,1500
2837000,11,0,0,0,0,0,0
2837000,14,9,4181,48,0,338,4588
2837000,17,0,0,0,0,0,0
2837000,19,0,0,0,0,0,0
2837000,33,0,0,0,0,0,0
2838000,2,9,4704,49,0,418,6868
2838000,5,0,0,0,0,0,0
2838000,8,7,4786,17,0,161,1500
2838000,11,0,0,0,0,0,0
2838000,14,9,4732,31,0,337,4589
2838000,17,0,0,0,0,0,0
2838000,19,0,0,0,0,0,0
2838000,33,0,0,0,0,0,0
2839000,2,9,4504,47,0,411,6005
2839000,5,0,0,0,0,0,0
2839000,8,7,4776,17,0,160,1478
