sf,ue_index,qci,data_rate_kbits,hol_delay_ms,deadline_misses,packets,hol_delay_ms_sum
2254000,2,0,0,0,0,0,0
2254000,5,0,0,0,0,0,0
2254000,8,0,0,0,0,0,0
2254000,10,0,0,0,0,0,0
2254000,11,0,0,0,0,0,0
2254000,14,0,0,0,0,0,0
2254000,17,0,0,0,0,0,0
2254000,19,0,0,0,0,0,0
2255000,2,0,0,0,0,0,0
2255000,5,0,0,0,0,0,0
2255000,8,7,4783,17,0,129,1210
2255000,10,9,0,2,0,1,2
2255000,11,0,0,0,0,0,0
2255000,14,9,4435,32,0,238,3195
2255000,17,0,0,0,0,0,0
2255000,19,0,0,0,0,0,0
2256000,2,0,0,0,0,0,0
2256000,5,0,0,0,0,0,0
2256000,8,7,4787,16,0,160,1480
2256000,10,0,0,0,0,0,0
2256000,11,0,0,0,0,0,0
2256000,14,9,4752,30,0,288,3771
2256000,17,0,0,0,0,0,0
2256000,19,0,0,0,0,0,0
2257000,2,0,0,0,0,0,0
2257000,5,0,0,0,0,0,0
2257000,8,7,4778,17,0,160,1495
2257000,10,0,0,0,0,0,0
2257000,11,9,0,2,0,1,2
2257000,14,9,4454,29,0,288,3685
2257000,17,0,0,0,0,0,0
2257000,19,0,0,0,0,0,0
2258000,2,0,0,0,0,0,0
2258000,5,0,0,0,0,0,0
2258000,8,7,4804,17,0,160,1501
2258000,10,0,0,0,0,0,0
2258000,11,0,0,0,0,0,0
2258000,14,9,4429,30,0,275,3387
2258000,17,0,0,0,0,0,0
2258000,19,0,0,0,0,0,0
2259000,2,0,0,0,0,0,0
2259000,5,0,0,0,0,0,0
2259000,8,7,4811,16,0,160,1493
2259000,10,0,0,0,0,0,0
2259000,11,0,0,0,0,0,0
2259000,14,9,4691,30,0,280,3636
2259000,17,0,0,0,0,0,0
2259000,19,0,0,0,0,0,0
2260000,2,0,0,0,0,0,0
2260000,5,0,0,0,0,0,0
2260000,8,7,4782,16,0,160,1478
2260000,10,0,0,0,0,0,0
2260000,11,0,0,0,0,0,0
2260000,14,9,4488,29,0,267,3364
2260000,17,9,0,2,0,1,2
2260000,19,9,0,2,0,1,2
2261000,2,0,0,0,0,0,0
2261000,5,0,0,0,0,0,0
2261000,8,7,4740,17,0,160,1486
2261000,10,0,0,0,0,0,0
2261000,11,0,0,0,0,0,0
2261000,14,9,4575,28,0,272,3469
2261000,17,0,0,0,0,0,0
2261000,19,0,0,0,0,0,0
2262000,2,0,0,0,0,0,0
2262000,5,0,0,0,0,0,0
2262000,8,7,4781,17,0,160,1500
2262000,10,0,0,0,0,0,0
2262000,11,0,0,0,0,0,0
2262000,14,9,4373,29,0,261,3185
2262000,17,0,0,0,0,0,0
2262000,19,0,0,0,0,0,0
2263000,2,0,0,0,0,0,0
2263000,5,0,0,0,0,0,0
2263000,8,7,4788,16,0,160,1499
2263000,10,0,0,0,0,0,0
2263000,11,0,0,0,0,0,0
2263000,14,9,4647,30,0,264,3402
2263000,17,0,0,0,0,0,0
2263000,19,0,0,0,0,0,0
2264000,2,0,0,0,0,0,0
2264000,5,0,0,0,0,0,0
2264000,8,7,4760,17,0,160,1491
2264000,10,0,0,0,0,0,0
2264000,11,0,0,0,0,0,0
2264000,14,9,4433,29,0,256,3277
2264000,17,0,0,0,0,0,0
2264000,19,0,0,0,0,0,0
2265000,2,0,0,0,0,0,0
2265000,5,0,0,0,0,0,0
2265000,8,7,4787,17,0,161,1500
2265000,10,9,0,2,0,33,66
2265000,11,0,0,0,0,0,0
2265000,14,9,4789,26,0,254,3186
2265000,17,0,0,0,0,0,0
2265000,19,0,0,0,0,0,0
2266000,2,0,0,0,0,0,0
2266000,5,0,0,0,0,0,0
2266000,8,7,4784,16,0,160,1509
2266000,10,0,0,0,0,0,0
2266000,11,0,0,0,0,0,0
2266000,14,9,4405,25,0,251,3030
2266000,17,0,0,0,0,0,0
2266000,19,0,0,0,0,0,0
2267000,2,0,0,0,0,0,0
2267000,5,0,0,0,0,0,0
2267000,8,7,4785,17,0,160,1480
2267000,10,0,0,0,0,0,0
2267000,11,9,0,2,0,34,68
2267000,14,9,4203,26,0,240,2805
2267000,17,0,0,0,0,0,0
2267000,19,0,0,0,0,0,0
2268000,2,0,0,0,0,0,0
2268000,5,0,0,0,0,0,0
2268000,8,7,4797,17,0,160,1493
2268000,10,0,0,0,0,0,0
2268000,11,0,0,0,0,0,0
2268000,14,9,3854,23,0,244,3030
2268000,17,0,0,0,0,0,0
2268000,19,0,0,0,0,0,0
2269000,2,0,0,0,0,0,0
2269000,5,0,0,0,0,0,0
2269000,8,7,4784,17,0,160,1497
2269000,10,0,0,0,0,0,0
2269000,11,0,0,0,0,0,0
2269000,14,9,3696,21,0,235,2836
2269000,17,0,0,0,0,0,0
2269000,19,0,0,0,0,0,0
