sf,ue_index,qci,data_rate_kbits,hol_delay_ms,deadline_misses,packets,hol_delay_ms_sum
904000,1,0,0,0,0,0,0
904000,4,0,0,0,0,0,0
904000,6,0,0,0,0,0,0
904000,9,0,0,0,0,0,0
904000,11,0,0,0,0,0,0
904000,13,0,0,0,0,0,0
904000,15,0,0,0,0,0,0
904000,18,0,0,0,0,0,0
905000,1,9,2247,3,0,562,9145
905000,4,0,0,0,0,0,0
905000,6,0,0,0,0,0,0
905000,9,9,1812,31,0,361,5274
905000,11,9,4818,28,0,307,4496
905000,13,9,1654,3,0,473,7071
905000,15,0,0,0,0,0,0
905000,18,7,4784,16,0,130,1196
906000,1,9,2494,3,0,808,13807
906000,4,0,0,0,0,0,0
906000,6,0,0,0,0,0,0
906000,9,9,1721,3,0,448,6916
906000,11,9,4661,28,0,376,5468
906000,13,9,1589,3,0,628,10313
906000,15,0,0,0,0,0,0
906000,18,7,4778,16,0,162,1471
907000,1,9,2526,3,0,810,13840
907000,4,0,0,0,0,0,0
907000,6,0,0,0,0,0,0
907000,9,9,1419,2,0,448,7108
907000,11,9,5154,26,0,470,7467
907000,13,9,1217,3,0,537,8703
907000,15,0,0,0,0,0,0
907000,18,7,4799,15,0,161,1431
908000,1,9,2638,3,0,779,13096
908000,4,0,0,0,0,0,0
908000,6,0,0,0,0,0,0
908000,9,9,4537,22,0,480,7856
908000,11,9,1097,2,0,353,4843
908000,13,9,1863,3,0,621,10026
908000,15,0,0,0,0,0,0
908000,18,7,4797,16,0,163,1482
909000,1,9,2754,3,0,832,14575
909000,4,0,0,0,0,0,0
909000,6,0,0,0,0,0,0
909000,9,9,1533,3,0,450,6913
909000,11,9,3735,21,0,391,5964
909000,13,9,2205,3,0,596,9858
909000,15,0,0,0,0,0,0
909000,18,7,4783,16,0,163,1457
910000,1,9,2848,3,0,806,13732
910000,4,0,0,0,0,0,0
910000,6,0,0,0,0,0,0
910000,9,9,1548,3,0,372,5593
910000,11,9,3096,18,0,428,6319
910000,13,9,2188,3,0,649,10743
910000,15,0,0,0,0,0,0
910000,18,7,4768,17,0,164,1517
911000,1,9,2802,2,0,781,13133
911000,4,0,0,0,0,0,0
911000,6,9,0,2,0,26,52
911000,9,9,1879,2,0,464,7134
911000,11,9,2645,16,0,380,5451
911000,13,9,2243,2,0,654,10728
911000,15,0,0,0,0,0,0
911000,18,7,4782,16,0,162,1501
911000,1,9,2802,2,0,781,13133
911000,4,0,0,0,0,0,0
911000,6,9,0,2,0,26,52
911000,9,9,1879,2,0,464,7134
911000,11,9,2645,16,0,380,5451
911000,13,9,2243,2,0,654,10728
911000,15,0,0,0,0,0,0
911000,18,7,4782,16,0,162,1501
912000,1,9,3513,18,0,763,12624
912000,4,0,0,0,0,0,0
912000,6,0,0,0,0,0,0
912000,9,9,1669,2,0,447,6902
912000,11,9,2235,2,0,433,6511
912000,13,9,1485,2,0,634,10313
912000,15,0,0,0,0,0,0
912000,18,7,4768,18,0,164,1567
913000,1,9,1401,2,0,585,9290
913000,4,0,0,0,0,0,0
913000,6,0,0,0,0,0,0
913000,9,9,3199,3,0,579,9291
913000,11,9,1816,3,0,472,7437
913000,13,9,2411,2,0,633,10320
913000,15,9,0,2,0,1,2
913000,18,7,4790,16,0,162,1517
914000,1,9,3372,2,0,789,12979
914000,4,0,0,0,0,0,0
914000,6,0,0,0,0,0,0
914000,9,9,1910,3,0,436,6605
914000,11,9,1442,2,0,428,6526
914000,13,9,2567,3,0,589,9328
