sf,ue_index,qci,data_rate_kbits,hol_delay_ms,deadline_misses,packets,hol_delay_ms_sum
1343000,3,0,0,0,0,0,0
1343000,4,0,0,0,0,0,0
1343000,7,0,0,0,0,0,0
1343000,8,9,0,2,0,1,2
1343000,10,0,0,0,0,0,0
1343000,13,0,0,0,0,0,0
1343000,14,0,0,0,0,0,0
1343000,17,0,0,0,0,0,0
1344000,3,9,2405,2,0,670,16704
1344000,4,9,3354,2,0,638,13733
1344000,7,0,0,0,0,0,0
1344000,8,9,456,102,0,555,8289
1344000,10,7,4540,17,0,168,1607
1344000,13,9,3462,6,0,744,13935
1344000,14,0,0,0,0,0,0
1344000,17,9,2227,2,0,643,10252
1345000,3,9,2563,3,0,762,26770
1345000,4,9,538,102,0,750,16149
1345000,7,0,0,0,0,0,0
1345000,8,9,2587,3,0,731,19207
1345000,10,7,4180,15,0,169,1651
1345000,13,9,2902,2,0,819,14049
1345000,14,0,0,0,0,0,0
1345000,17,9,4022,8,0,845,22056
1346000,3,9,490,103,0,787,25011
1346000,4,9,3402,3,0,726,20914
1346000,7,0,0,0,0,0,0
1346000,8,9,3242,2,0,766,20514
1346000,10,7,3740,12,0,164,1575
1346000,13,9,2655,105,0,868,18191
1346000,14,0,0,0,0,0,0
1346000,17,9,2475,2,0,829,21411
1346000,3,9,490,103,0,787,25011
1346000,4,9,3402,3,0,726,20914
1346000,7,0,0,0,0,0,0
1346000,8,9,3242,2,0,766,20514
1346000,10,7,3740,12,0,164,1575
1346000,13,9,2655,105,0,868,18191
1346000,14,0,0,0,0,0,0
1346000,17,9,2475,2,0,829,21411
1347000,3,9,663,102,0,798,28660
1347000,4,9,3394,2,0,808,22821
1347000,7,0,0,0,0,0,0
1347000,8,9,3262,2,0,772,22906
1347000,10,7,3029,9,0,160,1501
1347000,13,9,1613,105,0,888,22569
1347000,14,0,0,0,0,0,0
1347000,17,9,3881,2,0,882,25738
1348000,3,9,811,103,0,827,35545
1348000,4,9,6739,62,0,856,31891
1348000,7,0,0,0,0,0,0
1348000,8,9,847,102,0,892,26546
1348000,10,7,2299,6,0,168,1654
1348000,13,9,3956,3,0,864,40249
1348000,14,0,0,0,0,0,0
1348000,17,9,4308,8,0,962,35130
1349000,3,9,1055,102,0,857,31526
1349000,4,9,6822,57,0,796,28827
1349000,7,0,0,0,0,0,0
1349000,8,9,1896,97,0,854,32860
1349000,10,7,1574,3,0,166,1649
1349000,13,9,4075,2,0,924,36398
1349000,14,0,0,0,0,0,0
1349000,17,9,3797,2,0,956,24672
1350000,3,9,829,3,0,842,28081
1350000,4,9,6836,58,0,806,22011
1350000,7,0,0,0,0,0,0
1350000,8,9,4549,93,0,832,28694
1350000,10,7,4782,16,0,160,1530
1350000,13,9,1471,104,0,871,27168
1350000,14,9,0,2,0,282,564
1350000,17,9,4020,3,0,904,27214
1351000,3,9,900,3,0,837,33175
1351000,4,9,941,2,0,867,33415
1351000,7,0,0,0,0,0,0
1351000,8,9,6015,80,0,812,33435
1351000,10,7,4766,18,0,170,1674
1351000,13,9,4472,103,0,907,33481
1351000,14,0,0,0,0,0,0
1351000,17,9,3311,2,0,951,34152
1352000,3,9,869,2,0,824,34410
1352000,4,9,6923,56,0,844,27684
1352000,7,0,0,0,0,0,0
1352000,8,9,5352,75,0,823,30242
1352000,10,7,4734,17,0,169,1644
1352000,13,9,4421,99,0,922,27906
1352000,14,0,0,0,0,0,0
1352000,17,9,875,2,0,955,25674
1353000,3,9,3970,92,0,832,34306
1353000,4,9,1021,2,0,816,22495
1353000,7,0,0,0,0,0,0
1353000,8,9,5257,59,0,834,26863
1353000,10,7,4811,17,0,167,1636
1353000,13,9,945,2,0,880,32831
1353000,14,0,0,0,0,0,0
1353000,17,9,5444,82,0,929,34600
1354000,3,9,5600,83,0,844,31788
1354000,4,9,1004,2,0,796,27491
1354000,7,0,0,0,0,0,0
1354000,8,9,6809,64,0,831,30565
