sf,ue_index,qci,data_rate_kbits,hol_delay_ms,deadline_misses,packets,hol_delay_ms_sum
329000,1,0,0,0,0,0,0
329000,4,0,0,0,0,0,0
329000,6,0,0,0,0,0,0
329000,8,0,0,0,0,0,0
329000,10,0,0,0,0,0,0
329000,13,0,0,0,0,0,0
329000,15,0,0,0,0,0,0
329000,18,0,0,0,0,0,0
330000,1,9,863,102,0,786,34062
330000,4,9,2324,103,0,779,34295
330000,6,0,0,0,0,0,0
330000,8,9,1876,102,0,759,31405
330000,10,9,1312,102,0,785,26053
330000,13,9,1517,103,0,804,32098
330000,15,7,4792,16,0,160,1492
330000,18,9,5095,103,0,842,42078
331000,1,9,849,203,0,999,110658
331000,4,9,4287,102,0,1000,102753
331000,6,9,0,2,0,95,190
331000,8,9,783,203,0,1000,95834
331000,10,9,634,103,0,1000,98574
331000,13,9,3118,202,0,1000,108202
331000,15,7,4192,13,0,157,1457
331000,18,9,3873,102,0,1000,107548
332000,1,9,3545,103,0,1000,140490
332000,4,9,2688,55,0,1000,141997
332000,6,9,0,2,0,971,3482
332000,8,9,0,904,625,1000,407359
332000,10,9,2289,190,0,1000,148767
332000,13,9,3023,102,0,1000,139800
332000,15,7,3496,11,0,157,1454
332000,18,9,2745,103,0,1000,142486
332000,1,9,3545,103,0,1000,140490
332000,4,9,2688,55,0,1000,141997
332000,6,9,0,2,0,971,3482
332000,8,9,0,904,625,1000,407359
332000,10,9,2289,190,0,1000,148767
332000,13,9,3023,102,0,1000,139800
332000,15,7,3496,11,0,157,1454
332000,18,9,2745,103,0,1000,142486
333000,1,9,2819,3,0,867,58206
333000,4,9,2186,92,0,912,47039
333000,6,9,0,2,0,688,1376
333000,8,9,0,1806,1000,1000,1356001
333000,10,9,5021,51,0,856,41162
333000,13,9,3150,2,0,905,51379
333000,15,7,2822,8,0,157,1464
333000,18,9,4152,2,0,891,51644
334000,1,9,4273,2,0,696,10798
334000,4,9,4566,54,0,490,9083
334000,6,0,0,0,0,0,0
334000,8,9,1562,2602,1000,1000,2241638
334000,10,9,4809,37,0,458,6649
334000,13,9,3263,2,0,613,9266
334000,15,7,2085,5,0,157,1477
334000,18,9,5931,26,0,656,11611
335000,1,9,5155,29,0,609,9192
335000,4,9,4691,87,0,621,9378
335000,6,0,0,0,0,0,0
335000,8,9,1630,3304,1000,1000,2953235
335000,10,9,4912,38,0,419,5978
335000,13,9,4734,61,0,540,8017
335000,15,7,1311,2,0,157,1481
335000,18,9,4718,75,0,679,10363
336000,1,9,4765,94,0,819,12751
336000,4,9,4321,71,0,561,8343
336000,6,0,0,0,0,0,0
336000,8,9,850,4103,1000,1000,3663305
336000,10,9,5026,22,0,314,4154
336000,13,9,5041,45,0,544,8103
336000,15,7,4812,17,0,160,1510
336000,18,9,5096,59,0,654,10088
337000,1,9,4255,94,0,739,11371
337000,4,9,5289,56,0,642,9765
337000,6,0,0,0,0,0,0
337000,8,9,316,4714,1000,1000,4393290
337000,10,9,4764,39,0,330,4401
337000,13,9,4524,78,0,512,7572
337000,15,7,4789,17,0,160,1498
